504,31
506,506,9
2,3,4,5,6,10,15,16,21
506,506,9
2,4,5,6,10,11,12,14,15
506,506,8
2,4,5,11,12,18,21,22
346,346,8
2,4,5,6,10,11,12,21
506,506,8
2,4,5,8,9,10,11,21
394,394,8
2,3,4,5,8,10,11,21
298,298,8
2,5,6,8,9,11,12,21
378,378,8
2,6,8,11,12,13,18,20
330,330,7
1,2,6,8,9,12,20
234,234,7
2,6,8,9,12,20,21
234,234,7
3,6,8,12,13,20,21
362,362,7
2,3,6,8,11,12,13
234,234,7
1,2,3,8,13,15,20
266,266,7
1,2,8,13,15,19,20
234,234,6
2,8,9,13,14,15
330,330,6
2,8,9,13,14,20
330,330,6
1,2,9,10,14,15
538,538,4
2,14,19,20
42,42,3
14,15,19
122,122,3
2,15,20
42,42,2
9,14
378,378,2
14,20
474,474,3
2,9,14
474,474,3
9,10,20
474,474,3
8,9,20
154,154,3
8,12,20
154,154,4
8,12,13,14
346,346,4
2,6,8,10
202,202,5
5,6,8,10,11
186,186,5
11,14,16,17,21
394,394,7
5,8,10,11,14,16,24
554,554,8
2,5,8,10,11,14,16,23
554,554,8
8,10,11,13,14,16,20,21
538,538,9
9,10,14,18,20,21,22,23,24
538,538,9
1,15,17,18,20,21,22,23,24
346,346,10
9,14,15,17,18,19,20,22,23,24
346,346,10
4,8,9,12,13,14,15,18,19,20
346,346,8
1,2,3,4,8,9,13,14
330,330,5
1,2,3,4,8
298,298,6
2,3,8,14,15,22
298,298,5
2,8,14,15,20
570,570,5
8,12,14,15,20
314,314,4
8,14,15,20
10,10,4
2,8,14,20
10,10,4
8,14,15,20
58,58,4
4,8,14,20
58,58,4
8,14,15,20
362,362,4
4,8,15,20
314,314,4
3,8,9,14
570,570,4
2,3,8,9
570,570,4
2,8,9,20
314,314,4
2,8,15,20
506,506,5
2,5,8,14,15
506,506,5
2,8,14,15,20
42,42,6
2,4,8,13,14,20
266,266,5
2,4,8,14,15
570,570,4
2,8,9,14
234,234,4
2,8,9,20
234,234,4
2,8,9,14
570,570,3
2,8,20
10,10,3
2,8,15
346,346,3
2,8,15
570,570,4
2,8,9,19
570,570,4
2,8,9,22
362,362,4
2,8,9,14
90,90,2
2,8
250,250,3
2,8,9
490,490,4
13,14,19,20
522,522,9
2,8,13,14,15,19,20,21,24
522,522,10
2,3,4,8,9,10,11,12,18,24
522,522,10
2,3,4,5,6,10,11,12,18,19
346,346,9
2,3,4,5,6,10,11,12,23
538,538,9
2,3,4,5,6,8,9,10,15
538,538,8
2,3,4,5,6,8,9,10
330,330,8
2,4,5,6,8,9,12,23
234,234,8
2,4,5,7,8,9,13,16
298,298,8
1,2,3,5,8,9,10,24
90,90,7
2,3,5,7,8,9,13
90,90,7
1,2,3,7,8,9,13
490,490,7
2,3,5,7,8,9,13
314,314,6
2,3,7,8,9,20
42,42,6
1,2,3,8,9,13
378,378,6
2,3,7,8,9,13
314,314,6
1,7,8,9,13,19
42,42,6
2,3,7,8,9,13
490,490,6
1,2,3,7,8,13
42,42,5
2,3,8,14,20
314,314,5
2,3,8,14,20
74,74,4
2,3,8,14
474,474,3
2,3,9
186,186,2
2,8
394,394,1
22
410,410,1
22
442,442,2
17,22
442,442,1
22
74,74,1
22
442,442,1
13
554,554,1
2
570,570,2
2,20
522,522,3
2,13,20
378,378,3
2,3,20
42,42,3
10,13,14
122,122,5
2,5,10,14,20
538,538,7
2,3,5,10,13,14,23
250,250,8
2,3,4,9,13,14,19,23
554,554,8
13,14,15,19,20,21,23,24
554,554,9
1,16,18,19,20,21,22,23,24
346,346,10
1,12,14,17,18,20,21,22,23,24
346,346,10
6,8,9,12,13,14,15,17,18,20
346,346,8
2,3,4,5,8,9,13,14
330,330,5
1,2,3,7,8
122,122,5
1,2,3,7,14
74,74,5
2,3,13,14,19
378,378,4
2,4,14,20
378,378,3
2,3,14
10,10,3
2,3,14
378,378,2
2,14
474,474,2
2,14
474,474,2
2,14
58,58,1
20
474,474,2
13,14
570,570,2
2,14
570,570,2
13,14
474,474,2
8,14
410,410,2
2,14
10,10,2
2,14
234,234,3
2,6,14
378,378,2
2,14
234,234,2
2,6
58,58,1
2
122,122,2
2,8
122,122,2
1,2
362,362,2
2,18
218,218,1
2
10,10,2
1,2
138,138,1
2
426,426,1
2
138,138,1
11
138,138,1
2
250,250,4
11,13,19,20
538,538,9
7,11,13,14,15,19,21,22,23
538,538,10
2,3,4,6,11,12,17,18,23,24
538,538,10
2,3,4,5,6,9,11,12,18,19
378,378,9
2,3,4,5,6,10,11,12,16
378,378,9
2,3,4,5,6,9,10,11,12
378,378,8
1,2,3,4,5,6,9,11
522,522,8
4,5,7,8,9,10,12,22
90,90,8
1,2,5,7,8,10,16,19
90,90,8
1,2,5,6,7,8,10,21
506,506,7
1,2,3,5,6,7,20
506,506,7
1,2,3,8,13,15,20
362,362,6
1,2,8,14,19,20
74,74,5
1,2,8,19,20
362,362,6
1,2,6,8,14,20
506,506,6
1,2,8,14,19,20
554,554,4
1,2,14,19
314,314,5
1,2,14,19,24
314,314,5
1,2,7,14,24
74,74,4
1,2,14,24
490,490,3
1,2,14
58,58,2
1,14
282,282,1
6
186,186,1
10
506,506,1
22
362,362,4
4,8,16,22
426,426,3
4,15,22
58,58,4
3,4,10,22
538,538,2
4,10
362,362,1
4
442,442,1
4
282,282,1
2
106,106,2
2,24
234,234,3
2,14,20
410,410,4
11,13,19,24
122,122,5
5,11,13,15,19
554,554,7
5,10,11,14,15,16,19
554,554,8
5,9,10,15,19,20,22,24
346,346,8
16,18,19,20,21,22,23,24
346,346,9
3,16,17,18,20,21,22,23,24
538,538,10
1,12,16,17,18,20,21,22,23,24
330,330,10
3,6,8,11,12,14,16,17,18,20
330,330,8
1,2,3,5,7,8,13,14
122,122,5
1,2,3,7,8
122,122,5
1,2,3,14,20
314,314,4
1,2,14,20
138,138,3
1,14,20
234,234,3
4,14,20
106,106,2
14,20
474,474,1
20
58,58,1
16
378,378,2
14,22
218,218,2
16,22
58,58,2
12,22
234,234,1
22
58,58,2
10,11
442,442,2
11,16
250,250,1
10
426,426,2
11,21
442,442,2
16,22
218,218,2
16,22
138,138,2
16,22
426,426,2
11,16
490,490,2
17,22
106,106,3
11,16,22
106,106,2
16,22
106,106,2
16,22
202,202,3
11,16,22
202,202,3
16,19,22
570,570,2
16,21
202,202,3
10,16,22
314,314,2
16,22
394,394,3
19,20,24
522,522,8
13,14,15,16,19,20,21,22
522,522,11
2,3,4,5,11,12,15,16,18,19,22
522,522,10
2,3,4,5,6,10,11,12,18,19
346,346,9
2,3,4,5,6,10,11,12,13
346,346,9
1,2,4,5,6,10,11,12,17
346,346,9
2,3,4,5,6,10,11,12,19
250,250,8
1,2,5,6,9,12,15,24
90,90,8
1,6,9,11,12,15,17,21
314,314,8
1,5,9,10,15,16,17,21
298,298,8
1,9,11,12,18,19,21,24
234,234,7
1,6,12,15,18,21,24
234,234,8
1,6,8,12,15,17,18,24
74,74,7
1,6,12,18,21,23,24
74,74,7
1,6,9,12,17,18,24
74,74,7
1,2,6,12,17,19,24
106,106,4
1,15,18,21
234,234,6
6,9,12,15,20,21
234,234,6
1,9,12,16,20,21
266,266,5
12,15,20,21,24
522,522,4
9,12,15,20
186,186,1
1
410,410,1
7
522,522,1
7
394,394,2
7,10
26,26,2
4,7
426,426,4
3,4,7,8
362,362,3
1,4,7
170,170,2
3,7
426,426,2
4,7
346,346,1
14
346,346,2
20,24
234,234,3
14,17,24
154,154,4
10,12,23,24
122,122,5
6,12,20,22,23
202,202,6
6,9,10,12,20,24
346,346,7
11,12,14,17,20,23,24
250,250,8
10,11,14,17,20,22,23,24
554,554,9
7,16,17,18,20,21,22,23,24
554,554,9
7,16,17,18,20,21,22,23,24
538,538,10
11,14,16,17,18,19,20,21,23,24
538,538,10
2,7,8,9,12,13,14,18,19,20
538,538,8
1,2,3,7,8,9,13,14
314,314,5
1,2,3,7,8
298,298,5
1,2,8,14,20
106,106,4
1,2,14,20
122,122,3
2,14,20
26,26,3
2,14,20
234,234,1
20
234,234,1
20
474,474,2
4,5
442,442,2
4,14
58,58,2
16,17
266,266,1
4
234,234,1
19
410,410,1
11
250,250,1
11
394,394,1
11
442,442,1
16
330,330,1
13
474,474,1
16
426,426,2
5,11
138,138,1
16
138,138,1
5
202,202,1
16
122,122,2
4,5
426,426,2
11,16
490,490,3
4,7,10
490,490,3
4,11,16
490,490,2
4,10
90,90,3
4,11,17
314,314,2
10,18
346,346,3
15,19,20
250,250,8
1,7,8,13,14,15,19,21
538,538,11
1,2,3,4,5,6,7,8,10,12,19
538,538,10
1,2,3,4,5,6,10,11,12,18
218,218,9
1,2,3,4,5,6,10,11,12
394,394,9
2,3,4,5,6,9,10,17,18
522,522,9
3,4,5,6,9,10,11,12,17
314,314,8
3,4,5,11,17,21,22,23
314,314,8
3,4,5,9,10,15,16,22
314,314,8
3,4,5,9,10,11,15,16
330,330,8
4,5,6,9,10,11,15,16
298,298,8
4,5,6,8,9,10,11,18
330,330,8
4,5,8,9,10,11,15,18
330,330,8
3,5,8,9,10,11,15,18
378,378,8
1,3,5,8,9,10,11,15
362,362,7
2,3,5,8,9,12,15
74,74,7
3,11,15,17,20,23,24
74,74,6
1,2,3,8,9,10
74,74,6
1,2,3,5,8,9
266,266,5
1,2,3,8,9
506,506,5
1,2,8,9,15
26,26,2
2,8
186,186,1
12
490,490,1
19
522,522,1
7
154,154,1
8
378,378,1
12
282,282,1
12
282,282,1
14
154,154,1
18
410,410,3
8,14,18
138,138,4
2,8,14,15
378,378,5
2,8,14,21,22
378,378,5
8,14,15,21,22
202,202,6
3,4,6,12,15,23
106,106,7
6,8,12,15,16,21,22
346,346,7
6,12,15,16,18,21,22
554,554,9
1,12,15,16,18,21,22,23,24
554,554,9
15,17,18,19,20,21,22,23,24
554,554,9
6,16,17,18,20,21,22,23,24
554,554,10
4,12,15,18,19,20,21,22,23,24
538,538,10
8,12,13,14,15,16,19,20,21,22
554,554,8
1,2,3,7,8,13,14,20
522,522,5
1,2,3,7,8
234,234,6
1,2,6,14,20,23
26,26,5
1,2,14,20,23
570,570,4
2,14,20,23
570,570,4
13,14,20,23
234,234,3
14,20,23
378,378,3
14,15,23
234,234,2
14,23
506,506,2
20,23
362,362,2
20,21
506,506,3
14,17,20
474,474,3
14,20,23
474,474,3
14,20,23
506,506,3
14,20,23
346,346,3
14,16,20
282,282,2
14,20
394,394,3
14,20,23
58,58,2
14,20
410,410,2
14,20
58,58,2
14,20
282,282,3
14,20,23
234,234,2
14,20
362,362,2
14,23
346,346,2
14,23
346,346,2
14,23
282,282,2
14,20
570,570,2
14,20
74,74,1
23
122,122,2
14,20
506,506,4
13,19,20,23
538,538,9
6,13,14,15,16,20,21,22,23
538,538,11
1,9,10,11,16,17,18,19,22,23,24
538,538,10
3,4,5,6,9,10,11,12,17,22
218,218,9
2,3,4,5,6,9,10,11,12
394,394,9
1,3,4,5,6,9,11,12,16
394,394,9
3,4,5,6,8,10,11,12,24
314,314,8
3,4,5,6,9,10,11,15
298,298,8
1,2,3,6,8,9,15,16
298,298,8
2,4,6,8,9,10,15,16
218,218,8
1,2,3,4,6,8,9,21
218,218,8
1,2,4,8,9,13,14,15
506,506,8
1,2,3,8,9,15,19,24
346,346,7
1,2,3,8,9,14,20
346,346,7
1,2,3,8,9,14,20
74,74,7
1,2,8,13,14,15,20
282,282,6
2,3,8,14,18,20
42,42,7
1,2,3,9,15,20,21
346,346,6
2,13,14,15,20,21
346,346,6
2,9,14,15,16,20
266,266,6
1,2,9,14,16,20
26,26,4
2,9,16,20
138,138,3
9,10,16
186,186,2
5,16
538,538,1
11
202,202,1
15
378,378,1
14
378,378,2
4,16
90,90,1
19
90,90,1
19
554,554,3
1,8,14
538,538,2
8,14
410,410,4
2,8,14,15
186,186,4
2,14,15,20
122,122,3
10,20,21
394,394,6
8,9,10,14,15,20
282,282,7
1,4,8,10,14,20,21
554,554,9
1,10,12,16,18,20,21,22,24
554,554,9
7,10,16,18,20,21,22,23,24
538,538,9
4,16,17,18,20,21,22,23,24
538,538,10
1,11,12,16,17,18,20,22,23,24
538,538,10
5,6,10,11,12,14,16,17,18,20
538,538,8
1,2,3,4,5,7,8,14
