504,29
7,8,14,20,21
551,551,5
7,8,14,20,21
55,55,7
7,8,10,14,19,20,21
55,55,7
1,8,11,14,19,20,21
39,39,7
1,8,14,19,20,21,23
39,39,8
8,11,14,19,20,21,22,23
7,7,7
1,8,14,15,20,21,23
263,263,8
1,14,15,17,19,20,21,23
247,247,8
1,14,15,16,19,20,21,23
87,87,8
1,7,14,15,19,20,21,23
487,487,1
19
327,327,7
7,13,14,19,20,21,22
119,119,10
3,4,7,10,11,12,13,14,18,21
119,119,10
1,3,4,5,6,8,11,12,18,21
295,295,8
2,3,4,5,6,10,11,12
295,295,8
2,3,4,5,6,10,11,12
311,311,7
2,4,5,6,10,12,18
311,311,6
4,5,6,10,12,18
23,23,4
4,6,12,24
103,103,3
10,12,24
487,487,2
5,24
39,39,1
20
39,39,1
20
71,71,3
2,11,12
567,567,3
1,2,15
423,423,3
1,14,15
439,439,6
1,8,14,15,20,21
439,439,7
1,3,8,14,15,20,21
183,183,7
1,8,9,14,15,20,21
199,199,5
1,8,14,15,21
311,311,5
1,8,15,20,21
567,567,2
20,21
263,263,3
8,9,18
295,295,1
6
439,439,2
6,24
55,55,3
4,6,24
327,327,5
4,6,12,23,24
247,247,7
2,4,6,16,21,23,24
455,455,8
6,11,12,17,18,19,23,24
23,23,8
6,16,17,18,21,22,23,24
455,455,9
8,12,16,17,18,21,22,23,24
23,23,9
11,16,17,18,20,21,22,23,24
263,263,9
1,2,5,6,9,10,14,15,19
263,263,8
1,2,3,5,6,7,8,10
327,327,4
1,2,3,7
423,423,2
5,6
487,487,1
6
503,503,1
21
199,199,3
9,21,23
183,183,3
14,21,23
311,311,4
8,14,15,23
247,247,4
14,15,22,23
567,567,5
6,14,15,22,23
7,7,5
1,14,15,21,22
39,39,5
9,14,15,21,23
71,71,4
14,15,21,23
39,39,5
7,9,14,15,21
39,39,5
10,14,15,20,22
135,135,5
7,11,14,15,20
215,215,5
7,14,20,21,22
183,183,6
7,13,14,20,21,22
39,39,5
7,13,14,20,21
119,119,3
14,20,21
71,71,3
7,14,21
7,7,4
7,13,14,21
87,87,3
13,14,21
135,135,2
14,21
135,135,2
14,21
503,503,3
12,14,21
503,503,2
14,20
135,135,2
12,21
423,423,2
13,20
423,423,2
13,20
215,215,2
11,13
23,23,3
13,20,21
455,455,4
7,13,20,21
183,183,3
13,20,21
199,199,4
13,19,20,21
439,439,6
13,17,19,20,21,22
7,7,5
7,13,19,20,21
23,23,4
13,20,21,22
7,7,5
7,13,14,19,20
231,231,2
17,19
119,119,8
13,14,15,19,20,22,23,24
295,295,11
2,3,4,5,8,10,11,12,17,18,19
119,119,10
2,3,4,5,6,10,11,12,18,19
295,295,9
1,2,3,4,5,6,10,11,12
487,487,9
1,2,3,4,5,6,9,12,19
327,327,8
1,2,3,4,5,6,9,11
535,535,6
1,2,4,6,9,10
311,311,4
1,2,4,9
167,167,3
1,4,9
135,135,2
4,10
391,391,1
24
503,503,1
24
263,263,1
4
7,7,2
13,20
231,231,3
13,14,20
119,119,3
7,9,13
183,183,7
7,8,13,14,19,20,22
455,455,5
6,7,13,14,20
183,183,6
7,13,14,19,20,22
151,151,7
5,7,13,14,15,20,22
151,151,6
9,13,14,15,19,20
