504,27
58,58,3
13,15,17
474,474,2
17,23
474,474,1
16
250,250,1
13
218,218,1
16
106,106,1
17
282,282,1
16
154,154,1
5
330,330,1
3
458,458,3
2,4,10
154,154,1
3
74,74,1
3
74,74,1
2
138,138,1
3
410,410,1
15
106,106,1
13
426,426,1
2
410,410,2
6,12
330,330,5
6,12,16,18,24
490,490,7
4,5,6,11,12,18,24
346,346,8
3,5,6,11,12,17,18,24
250,250,9
4,5,6,11,12,17,18,23,24
250,250,10
3,4,7,9,10,16,17,21,22,23
506,506,8
1,3,7,8,13,14,20,21
346,346,6
7,8,13,19,20,22
314,314,5
7,8,13,18,19
314,314,5
7,9,13,14,19
474,474,1
7
554,554,4
4,7,8,16
26,26,1
7
58,58,1
7
26,26,1
7
474,474,1
17
474,474,1
20
26,26,1
10
458,458,3
5,6,8
170,170,3
3,5,6
58,58,3
3,5,6
362,362,4
3,5,6,10
170,170,3
3,5,6
170,170,3
3,5,6
538,538,2
5,6
10,10,3
2,6,14
442,442,3
5,6,12
426,426,3
5,6,21
426,426,3
5,6,10
410,410,2
5,6
154,154,1
6
154,154,1
2
202,202,1
16
26,26,1
16
362,362,1
7
26,26,1
13
10,10,1
16
138,138,1
5
362,362,2
1,8
490,490,2
8,20
314,314,1
8
10,10,1
8
362,362,2
18,24
538,538,6
11,12,17,18,23,24
346,346,10
3,4,5,9,10,14,15,16,20,21
346,346,10
1,2,3,7,8,13,14,19,20,24
538,538,9
1,2,7,8,13,14,19,20,24
90,90,8
1,2,3,7,8,13,14,19
298,298,8
1,2,7,8,10,13,19,21
330,330,6
1,2,7,13,19,21
506,506,5
1,19,20,21,22
314,314,5
10,19,20,21,22
234,234,3
19,20,21
490,490,3
20,21,24
330,330,3
15,18,24
266,266,2
19,20
426,426,1
19
362,362,1
19
362,362,1
19
346,346,1
19
410,410,1
19
106,106,1
21
282,282,1
2
186,186,2
2,3
442,442,2
1,2
186,186,2
2,3
154,154,2
2,6
426,426,1
2
106,106,1
2
138,138,1
2
426,426,1
1
42,42,1
2
42,42,2
5,12
234,234,4
6,12,18,23
298,298,6
5,6,11,12,18,24
538,538,8
5,6,11,12,13,17,18,24
346,346,9
4,5,6,11,12,17,18,21,24
346,346,10
2,3,4,6,9,10,16,17,22,23
298,298,8
1,2,5,7,8,14,20,21
250,250,5
7,13,14,19,20
362,362,4
7,8,13,19
362,362,4
7,8,16,19
554,554,1
7
570,570,1
7
26,26,1
19
58,58,2
3,5
554,554,1
3
554,554,2
2,3
394,394,4
2,3,4,12
410,410,3
2,3,12
378,378,3
2,3,4
218,218,4
2,3,5,12
26,26,6
2,3,10,12,13,18
506,506,5
2,3,4,5,13
570,570,5
2,3,10,13,15
330,330,7
2,3,5,9,10,13,15
506,506,7
2,3,4,5,9,12,13
74,74,7
2,3,4,5,9,10,15
314,314,8
2,3,5,6,9,12,13,15
90,90,7
2,3,4,5,6,9,12
314,314,7
3,4,5,6,9,11,15
458,458,5
3,4,5,6,12
170,170,4
3,4,5,6
314,314,6
3,4,6,11,12,16
314,314,5
3,4,11,12,13
426,426,4
3,4,6,12
170,170,4
4,6,9,12
426,426,5
3,6,9,11,12
426,426,5
3,6,9,11,12
426,426,5
3,6,9,11,12
458,458,5
5,6,9,11,12
218,218,6
2,3,4,6,11,12
218,218,6
4,5,6,9,11,12
410,410,7
2,3,4,5,6,9,12
570,570,1
24
538,538,6
6,17,18,22,23,24
346,346,10
4,8,9,10,14,15,16,20,21,22
522,522,9
1,2,3,7,8,9,13,14,19
298,298,8
1,2,7,8,13,14,19,20
298,298,8
1,2,7,8,13,14,19,20
42,42,7
1,2,7,8,13,19,20
74,74,6
1,13,15,19,20,22
26,26,4
1,15,19,20
234,234,3
1,19,20
474,474,2
19,20
570,570,1
19
330,330,1
12
282,282,2
6,8
138,138,2
6,9
458,458,2
6,12
458,458,2
5,6
298,298,4
5,6,15,24
202,202,4
2,3,5,6
154,154,4
2,5,6,15
202,202,4
2,5,6,15
186,186,4
2,3,6,15
266,266,6
2,5,6,10,15,23
106,106,6
2,3,6,10,11,20
42,42,5
2,3,6,10,11
266,266,5
2,3,6,10,11
26,26,4
3,6,10,11
186,186,5
2,3,4,6,11
266,266,4
2,3,4,6
42,42,2
2,3
314,314,3
10,15,16
410,410,5
4,11,12,17,20
522,522,7
5,6,11,12,17,18,24
378,378,8
5,6,11,12,17,18,23,24
378,378,9
4,5,6,10,12,17,18,23,24
378,378,10
2,3,4,6,8,9,10,16,22,23
234,234,7
1,2,7,8,13,14,19
90,90,5
1,7,8,13,19
218,218,3
7,14,19
218,218,1
7
218,218,1
6
138,138,1
6
282,282,3
5,6,9
154,154,4
4,6,9,19
570,570,4
3,5,6,23
554,554,4
4,5,6,9
442,442,5
3,4,5,6,10
378,378,4
2,3,5,6
218,218,6
2,3,5,6,8,9
10,10,7
2,3,4,5,6,10,14
346,346,7
2,3,4,5,6,9,19
554,554,7
2,3,4,5,6,10,15
506,506,7
2,3,4,5,6,10,18
42,42,8
2,3,4,5,6,9,14,22
490,490,8
2,3,4,5,6,7,10,11
314,314,9
2,3,4,5,6,8,9,11,16
74,74,8
2,3,4,5,6,9,10,11
314,314,8
2,3,4,5,6,8,9,11
314,314,7
2,3,4,5,6,9,11
458,458,5
2,4,5,6,9
314,314,5
2,4,5,6,9
442,442,5
4,5,6,9,11
282,282,5
3,4,5,6,12
218,218,4
2,4,6,22
202,202,4
3,6,7,12
506,506,5
3,6,12,21,22
426,426,6
3,5,6,9,12,21
458,458,5
5,6,9,12,22
458,458,5
5,6,9,12,22
250,250,4
5,6,7,12
218,218,6
1,5,6,9,12,22
490,490,6
4,5,9,12,19,22
378,378,1
24
298,298,6
6,12,17,22,23,24
330,330,10
3,4,5,8,9,10,14,15,20,21
330,330,9
1,2,3,7,8,13,14,19,20
554,554,9
1,2,6,7,8,13,14,19,20
298,298,9
1,2,6,7,8,13,14,19,20
74,74,7
1,2,7,8,13,19,20
314,314,6
1,7,8,13,19,20
42,42,5
1,8,17,19,20
10,10,3
17,19,20
474,474,1
19
234,234,1
17
570,570,1
7
250,250,1
5
138,138,1
5
570,570,1
8
298,298,1
6
490,490,1
12
282,282,2
5,12
426,426,2
5,12
154,154,3
5,6,12
202,202,3
5,9,12
74,74,3
5,6,12
74,74,2
5,12
106,106,2
5,12
106,106,2
12,20
106,106,1
5
490,490,1
5
490,490,1
5
138,138,1
24
42,42,1
6
506,506,5
6,11,12,18,24
330,330,7
5,6,11,12,17,18,24
346,346,8
4,5,6,11,12,17,18,24
346,346,9
2,4,5,6,11,12,17,18,24
346,346,10
3,4,9,10,11,13,16,17,23,24
250,250,8
1,7,8,13,14,15,20,21
298,298,6
1,7,8,13,19,24
554,554,4
1,7,8,19
218,218,2
7,8
138,138,1
13
10,10,1
7
154,154,2
6,22
218,218,2
6,12
490,490,3
3,6,18
474,474,3
3,5,6
282,282,3
3,6,21
394,394,3
3,6,15
378,378,3
3,6,16
426,426,5
3,6,11,12,15
538,538,3
3,6,11
42,42,4
3,6,12,14
314,314,3
3,6,12
218,218,6
3,6,12,14,15,20
10,10,3
3,6,14
26,26,5
3,6,14,17,20
506,506,5
3,6,14,15,18
474,474,4
3,6,12,14
458,458,5
3,6,13,14,19
442,442,4
3,6,14,15
314,314,4
3,11,14,19
58,58,4
3,12,14,23
234,234,2
3,14
506,506,2
3,14
410,410,2
14,18
250,250,2
14,18
298,298,2
14,18
170,170,3
6,18,19
154,154,1
18
58,58,3
6,14,18
458,458,3
6,18,19
250,250,2
6,18
10,10,2
18,24
314,314,7
4,11,12,17,18,22,23
538,538,10
3,4,5,10,11,14,15,16,20,21
554,554,9
1,2,3,7,8,9,13,19,20
74,74,9
1,2,3,7,8,13,19,20,24
74,74,8
1,2,3,7,8,13,14,19
298,298,7
1,2,7,8,13,14,19
90,90,6
1,7,8,13,14,19
346,346,5
1,13,14,19,20
266,266,5
8,13,14,19,20
506,506,4
8,14,19,20
90,90,5
14,17,19,20,21
26,26,4
14,15,19,20
378,378,4
7,13,14,19
234,234,3
14,19,23
314,314,3
14,16,19
10,10,3
16,19,22
458,458,2
16,19
442,442,2
13,23
138,138,2
10,19
106,106,1
13
202,202,1
16
74,74,1
17
74,74,1
8
442,442,1
13
138,138,1
22
442,442,1
13
138,138,2
13,18
42,42,2
18,22
42,42,3
18,19,22
42,42,4
6,12,18,23
298,298,5
5,6,12,17,24
234,234,7
5,6,11,12,17,18,24
394,394,8
5,6,11,12,17,18,23,24
394,394,9
4,5,6,9,11,12,17,18,24
394,394,10
3,4,9,10,15,16,17,19,22,23
234,234,8
1,7,8,9,13,14,20,21
522,522,6
1,2,7,13,19,20
74,74,5
7,8,13,19,20
506,506,4
7,8,13,19
106,106,1
7
218,218,2
7,8
10,10,1
22
218,218,1
4
282,282,1
4
154,154,2
4,5
154,154,2
4,6
394,394,3
4,9,13
378,378,3
4,6,14
426,426,4
4,5,6,12
426,426,4
3,4,6,14
426,426,4
4,5,6,12
58,58,6
4,5,6,12,14,18
218,218,6
4,5,6,15,18,22
10,10,5
4,5,6,10,14
90,90,6
4,5,6,7,12,22
330,330,5
4,5,12,22,23
474,474,4
3,4,5,12
442,442,5
5,8,11,12,22
170,170,3
11,12,22
314,314,3
11,12,23
522,522,2
4,22
266,266,2
12,22
10,10,3
11,17,22
58,58,2
17,22
10,10,3
11,15,17
298,298,2
11,22
410,410,2
11,22
58,58,1
11
58,58,1
22
474,474,1
11
394,394,1
11
570,570,2
18,24
314,314,7
4,6,11,12,17,18,23
554,554,10
3,4,8,9,10,14,15,16,20,21
538,538,9
1,2,3,7,8,13,14,19,20
74,74,9
1,2,3,7,8,13,14,19,24
74,74,9
1,2,3,7,8,13,14,19,24
42,42,7
1,2,3,7,8,13,19
522,522,6
1,2,7,8,13,19
346,346,5
1,8,11,19,20
570,570,4
8,12,19,22
570,570,5
5,8,11,19,20
570,570,5
3,11,18,19,23
266,266,4
8,11,22,24
266,266,2
11,18
106,106,2
18,24
234,234,2
23,24
218,218,2
17,23
442,442,1
17
442,442,1
20
442,442,1
7
442,442,1
1
202,202,2
1,7
90,90,3
2,6,7
458,458,2
6,7
442,442,1
17
442,442,1
8
298,298,1
18
138,138,1
18
42,42,1
21
138,138,1
7
26,26,1
5
330,330,4
6,11,12,18
234,234,7
5,6,11,12,16,18,24
394,394,8
4,5,6,11,12,17,18,24
394,394,9
4,5,6,11,12,13,17,18,24
394,394,10
3,4,9,10,11,16,17,20,22,23
314,314,8
1,2,7,8,13,14,20,21
298,298,6
1,7,8,13,19,20
26,26,5
7,8,13,19,22
26,26,5
7,8,16,22,23
26,26,2
7,8
282,282,4
7,8,18,24
266,266,3
7,8,17
522,522,3
7,8,14
522,522,1
8
490,490,2
2,6
394,394,2
1,6
410,410,1
2
522,522,2
20,21
154,154,4
2,9,19,20
42,42,3
1,6,19
442,442,1
2
346,346,3
1,2,20
570,570,3
2,10,20
154,154,4
9,17,19,20
426,426,3
2,14,20
426,426,3
14,19,20
218,218,2
6,19
458,458,3
1,13,14
234,234,1
8
362,362,1
8
186,186,1
7
410,410,1
7
330,330,2
7,16
138,138,2
7,8
362,362,1
8
410,410,1
8
