504,29
292,292,6
3,6,12,14,17,24
372,372,7
4,5,6,11,12,18,24
228,228,8
4,5,6,10,11,12,18,24
548,548,8
4,5,6,11,12,17,18,24
548,548,9
4,5,6,10,11,12,17,18,24
532,532,10
4,5,6,10,12,17,18,22,23,24
516,516,10
1,7,8,13,14,15,20,21,22,23
244,244,8
3,7,13,14,19,20,21,22
292,292,5
8,13,14,19,20
500,500,4
14,19,21,22
148,148,4
13,16,19,23
116,116,3
3,16,22
20,20,2
22,23
180,180,2
6,16
116,116,1
6
276,276,1
4
276,276,1
20
132,132,1
8
52,52,2
8,20
52,52,2
16,20
36,36,2
16,19
340,340,2
16,20
276,276,2
10,21
68,68,3
10,20,21
84,84,3
10,20,21
68,68,3
10,20,21
484,484,5
4,10,19,20,21
68,68,3
6,17,20
500,500,4
4,12,20,21
212,212,5
4,17,20,21,22
212,212,5
7,12,17,20,21
308,308,5
12,18,20,21,22
292,292,5
5,12,15,20,21
292,292,4
5,20,21,22
484,484,5
4,5,18,20,21
196,196,4
4,5,20,21
132,132,5
1,2,4,21,22
484,484,5
2,3,16,21,22
132,132,5
1,2,4,21,22
100,100,5
2,3,4,19,21
100,100,4
2,3,22,23
132,132,5
2,3,21,22,23
132,132,5
2,6,21,22,23
324,324,4
2,4,22,23
132,132,5
2,3,9,11,23
500,500,3
2,3,9
164,164,5
2,3,4,23,24
500,500,2
4,13
228,228,4
12,18,23,24
548,548,9
4,5,6,10,11,13,15,16,21
516,516,11
1,2,3,7,8,9,13,14,15,19,20
532,532,10
1,2,3,7,8,9,13,14,15,19
244,244,9
1,2,3,7,8,9,13,14,19
420,420,9
1,2,7,8,9,13,14,15,20
244,244,9
1,2,3,4,7,8,11,12,13
244,244,9
1,2,7,8,10,13,14,15,19
420,420,8
7,8,10,13,14,15,19,24
228,228,7
8,10,12,13,14,15,19
388,388,4
10,13,14,19
20,20,4
11,13,14,19
292,292,2
10,19
292,292,2
13,19
260,260,2
10,15
308,308,4
6,13,23,24
68,68,2
13,14
340,340,1
14
564,564,1
14
100,100,1
15
52,52,1
13
52,52,1
22
68,68,2
8,9
308,308,4
6,8,17,18
356,356,7
5,6,10,11,12,14,19
228,228,8
4,5,6,12,16,17,18,24
548,548,8
4,5,6,11,12,17,18,24
548,548,9
4,5,6,11,12,17,18,19,24
548,548,9
4,5,6,11,12,17,18,23,24
532,532,10
3,4,9,10,11,12,16,17,18,24
516,516,10
1,2,7,8,9,15,16,20,21,22
244,244,8
1,2,7,8,13,19,20,21
260,260,5
7,13,14,19,20
308,308,4
3,7,13,19
500,500,4
3,4,7,13
500,500,4
3,5,7,13
452,452,2
2,5
20,20,3
5,11,13
276,276,1
4
180,180,1
24
116,116,1
24
180,180,1
24
116,116,2
15,23
132,132,2
15,22
116,116,2
15,23
116,116,2
15,23
132,132,2
15,23
340,340,2
19,23
116,116,2
15,23
84,84,2
19,23
324,324,3
15,19,23
