504,30
1,2,3,4,5,6,10,11,12,18,19
482,482,9
2,3,4,5,6,10,11,12,18
482,482,9
2,3,4,5,6,9,10,11,12
482,482,9
2,3,4,5,6,8,10,11,18
386,386,8
2,3,4,5,6,8,9,11
354,354,8
3,4,5,6,8,9,11,12
338,338,7
3,4,5,6,12,17,21
82,82,7
3,5,6,8,9,11,19
82,82,6
2,3,5,6,8,9
82,82,6
1,2,3,8,9,18
290,290,6
2,3,6,8,18,19
226,226,5
2,3,6,8,9
82,82,6
2,6,8,12,18,19
290,290,5
1,2,6,8,9
82,82,5
2,6,8,12,18
226,226,4
2,8,9,18
50,50,4
2,3,8,9
546,546,4
2,3,8,9
546,546,4
3,6,8,9
322,322,3
3,8,9
130,130,2
1,8
98,98,2
1,8
178,178,1
3
226,226,1
8
386,386,1
4
434,434,3
5,13,19
434,434,2
13,19
354,354,3
13,17,19
546,546,2
8,13
338,338,2
13,19
402,402,1
17
146,146,1
12
178,178,2
8,9
178,178,3
3,9,15
114,114,7
5,8,9,14,17,20,23
114,114,8
7,8,14,17,20,22,23,24
114,114,8
16,17,18,20,21,22,23,24
546,546,9
12,16,17,18,20,21,22,23,24
546,546,10
12,13,17,18,19,20,21,22,23,24
546,546,10
1,2,5,6,7,8,11,12,13,20
114,114,7
1,2,3,6,7,8,22
370,370,5
1,2,6,8,12
34,34,3
2,6,8
482,482,3
6,18,24
514,514,3
1,6,24
386,386,2
6,24
2,2,2
6,24
2,2,1
6
98,98,1
22
450,450,2
13,22
434,434,2
16,19
274,274,1
6
258,258,1
23
418,418,1
18
418,418,1
24
322,322,1
24
226,226,1
8
226,226,1
8
2,2,1
14
2,2,1
17
226,226,1
13
18,18,1
5
402,402,2
11,13
434,434,2
4,5
402,402,2
13,21
98,98,3
4,13,17
194,194,3
13,16,19
2,2,2
10,19
258,258,3
5,13,17
322,322,3
4,7,17
482,482,5
3,13,19,20,21
546,546,10
7,13,15,16,17,18,20,22,23,24
546,546,10
1,4,5,6,10,11,12,16,17,18
530,530,9
2,3,4,5,6,10,11,12,18
242,242,9
2,3,4,5,6,8,10,11,12
546,546,9
2,3,4,5,6,8,9,10,19
386,386,7
1,2,3,5,8,9,10
386,386,7
2,3,4,8,9,18,24
482,482,6
2,3,4,5,9,12
482,482,6
3,5,8,9,12,24
482,482,5
2,3,4,8,18
226,226,5
2,3,4,8,24
82,82,4
2,3,4,8
226,226,4
2,3,4,8
82,82,4
1,2,3,8
82,82,4
2,3,8,11
226,226,3
2,3,8
66,66,1
8
66,66,1
8
18,18,1
24
34,34,1
23
178,178,3
2,16,23
98,98,3
17,22,23
146,146,3
18,22,23
450,450,4
4,17,22,23
514,514,2
16,17
370,370,5
4,12,16,22,23
354,354,6
4,10,16,17,19,22
34,34,6
4,10,13,16,19,23
50,50,6
1,4,10,13,16,23
338,338,6
1,4,16,17,19,23
18,18,5
11,13,16,17,23
450,450,4
4,16,17,23
18,18,3
16,17,19
18,18,2
4,10
274,274,1
2
242,242,6
2,8,9,13,22,24
338,338,7
17,18,20,21,22,23,24
114,114,8
16,17,18,20,21,22,23,24
530,530,9
16,17,18,19,20,21,22,23,24
530,530,10
11,12,14,17,18,19,20,21,23,24
530,530,10
1,3,4,5,6,7,8,10,13,24
546,546,7
1,2,3,6,7,8,22
242,242,5
1,2,6,8,19
2,2,3
2,6,8
130,130,2
6,20
130,130,2
6,8
2,2,2
6,20
18,18,1
6
290,290,1
10
450,450,4
2,10,16,22
450,450,4
1,14,16,22
210,210,4
11,15,16,17
450,450,4
6,11,16,17
498,498,3
9,10,16
498,498,2
11,16
226,226,3
5,16,17
402,402,3
10,11,16
386,386,2
10,16
482,482,3
10,11,16
402,402,2
10,11
434,434,2
11,16
450,450,4
5,10,11,16
146,146,4
6,10,16,17
178,178,5
10,16,17,18,22
450,450,5
8,10,11,16,17
306,306,6
5,10,11,16,17,22
258,258,6
5,10,16,17,19,22
258,258,5
5,10,16,17,22
290,290,6
5,10,11,15,16,17
98,98,6
5,10,16,17,19,22
450,450,4
5,10,16,17
354,354,4
13,19,20,21
546,546,10
9,10,13,14,15,16,17,21,22,23
546,546,10
3,4,5,6,9,10,11,12,17,18
530,530,9
1,2,3,4,5,6,11,12,18
530,530,9
1,3,4,5,6,11,12,18,24
546,546,8
1,2,3,4,5,6,18,24
338,338,7
1,2,5,6,8,18,24
338,338,7
1,5,6,8,12,18,24
370,370,6
1,6,8,12,18,24
82,82,6
1,6,12,13,18,24
370,370,6
1,6,12,15,18,24
226,226,5
1,6,12,18,24
258,258,5
6,8,12,18,24
50,50,4
6,8,18,24
498,498,4
8,12,18,24
50,50,3
8,18,24
482,482,2
18,24
50,50,2
12,18
482,482,3
9,12,24
114,114,2
6,18
482,482,2
6,18
562,562,2
16,21
530,530,2
8,17
450,450,3
16,17,21
18,18,5
2,4,10,17,21
514,514,2
4,10
434,434,3
4,10,16
34,34,4
4,10,16,17
514,514,4
4,16,17,21
210,210,4
10,16,17,21
210,210,3
10,16,17
514,514,3
16,19,21
530,530,1
16
514,514,1
16
370,370,1
24
386,386,4
11,17,18,23
114,114,6
11,17,18,22,23,24
258,258,7
11,17,18,21,22,23,24
530,530,8
17,18,19,20,21,22,23,24
546,546,9
15,16,17,18,20,21,22,23,24
546,546,10
6,9,10,12,13,14,16,19,20,21
546,546,9
2,3,4,5,6,7,8,9,13
338,338,6
1,2,3,4,7,8
386,386,5
1,2,8,19,20
146,146,3
2,8,13
130,130,3
6,8,14
370,370,2
6,8
34,34,2
3,6
130,130,1
4
290,290,1
17
450,450,2
1,10
2,2,3
5,6,16
434,434,3
4,15,16
434,434,2
4,16
434,434,2
1,11
274,274,1
16
274,274,1
4
354,354,2
4,14
226,226,2
4,16
498,498,3
2,10,11
498,498,3
4,16,21
210,210,3
4,16,21
2,2,3
5,11,16
434,434,2
5,11
354,354,3
5,9,11
98,98,4
4,5,11,16
130,130,4
4,5,11,12
178,178,4
4,5,11,16
178,178,4
4,11,15,16
2,2,4
4,9,11,16
194,194,3
5,11,16
194,194,3
5,11,16
226,226,4
13,19,20,22
546,546,10
1,2,7,8,9,12,13,14,15,19
546,546,10
1,2,3,4,5,8,9,10,18,24
530,530,10
3,4,5,6,9,10,11,12,18,19
242,242,9
3,4,5,6,9,10,11,12,23
546,546,9
3,4,5,6,10,12,15,17,18
338,338,8
3,4,5,6,10,11,12,16
226,226,8
4,5,6,8,10,11,18,24
306,306,7
11,12,16,17,18,21,22
402,402,7
3,4,5,6,10,18,24
354,354,7
5,6,8,9,10,11,24
226,226,6
3,6,8,10,11,24
226,226,6
3,5,6,8,12,24
82,82,6
5,6,8,11,16,24
226,226,5
2,6,8,9,24
82,82,5
6,8,9,18,24
82,82,5
2,6,8,18,24
50,50,4
2,6,8,24
226,226,4
2,8,18,24
226,226,4
2,7,8,24
354,354,3
2,8,24
18,18,2
2,8
146,146,1
8
146,146,1
10
498,498,2
16,17
226,226,1
17
386,386,2
4,24
50,50,1
16
370,370,2
1,5
434,434,1
16
530,530,1
13
562,562,1
9
370,370,3
8,9,18
562,562,4
9,16,21,24
562,562,5
8,9,15,21,24
530,530,5
3,4,9,12,18
178,178,7
2,9,16,18,20,21,24
530,530,8
16,17,18,20,21,22,23,24
546,546,9
1,16,17,18,20,21,22,23,24
546,546,9
16,17,18,19,20,21,22,23,24
546,546,10
12,13,14,15,16,19,20,21,22,23
546,546,10
1,2,7,8,9,13,14,19,20,24
322,322,6
1,2,3,7,8,13
386,386,5
1,2,8,19,20
402,402,3
13,20,21
242,242,4
13,18,20,21
34,34,3
19,20,21
114,114,3
14,20,21
66,66,2
20,21
66,66,2
13,20
98,98,1
17
2,2,1
2
2,2,1
20
274,274,1
5
2,2,1
9
274,274,1
21
274,274,1
20
450,450,1
20
338,338,1
20
274,274,1
20
450,450,2
8,20
66,66,2
8,20
274,274,2
20,23
274,274,2
8,20
146,146,2
8,20
114,114,1
20
210,210,1
8
434,434,1
11
498,498,1
11
498,498,1
5
498,498,1
11
194,194,1
5
370,370,5
13,17,19,20,21
546,546,10
7,9,10,15,16,17,21,22,23,24
546,546,11
1,2,3,4,5,9,10,16,18,19,24
242,242,10
2,3,4,5,6,10,11,12,18,20
242,242,10
1,3,4,5,6,9,10,11,12,21
546,546,9
3,4,5,6,9,10,12,15,18
386,386,8
1,3,4,5,6,9,11,12
322,322,8
3,4,5,6,8,9,11,21
354,354,7
3,4,5,6,8,9,12
338,338,6
3,4,5,6,9,24
226,226,6
2,3,6,9,11,24
338,338,6
2,3,6,9,11,24
226,226,6
2,3,6,9,11,19
514,514,5
2,3,5,6,9
290,290,5
2,3,6,9,24
290,290,5
2,6,9,15,24
290,290,5
2,6,9,23,24
546,546,4
3,6,11,12
34,34,3
3,8,9
562,562,3
3,8,9
114,114,3
3,6,9
66,66,2
3,10
130,130,1
17
482,482,1
9
450,450,1
1
130,130,1
9
386,386,1
19
50,50,2
22,23
226,226,1
13
226,226,2
13,19
530,530,2
4,13
370,370,1
13
418,418,1
6
370,370,1
24
210,210,3
4,10,12
210,210,3
4,10,17
354,354,7
3,4,7,10,11,17,24
562,562,8
4,10,17,18,21,22,23,24
562,562,8
16,17,18,20,21,22,23,24
546,546,9
16,17,18,19,20,21,22,23,24
546,546,10
14,15,16,18,19,20,21,22,23,24
546,546,10
2,3,4,5,6,7,8,9,11,19
562,562,7
1,2,3,4,5,8,14
66,66,5
1,2,4,6,8
370,370,4
2,4,6,8
370,370,4
2,4,18,24
114,114,4
3,4,6,24
386,386,3
4,6,18
18,18,2
4,24
386,386,2
4,24
386,386,1
4
226,226,2
7,19
274,274,1
19
242,242,1
19
2,2,1
24
258,258,1
6
242,242,2
5,6
2,2,1
5
226,226,1
3
386,386,1
1
226,226,1
6
2,2,1
17
114,114,2
13,23
322,322,1
1
434,434,1
1
210,210,2
19,23
418,418,2
7,19
194,194,3
1,19,22
194,194,2
1,17
2,2,2
3,19
130,130,3
1,13,17
258,258,3
1,7,13
210,210,4
13,19,20,21
546,546,10
10,13,15,16,17,20,21,22,23,24
546,546,11
3,4,5,6,9,11,12,15,18,19,24
530,530,9
2,3,4,5,6,9,10,11,12
386,386,9
2,3,4,5,6,9,10,11,12
386,386,9
1,2,3,4,5,6,8,10,11
82,82,8
1,3,4,5,9,10,15,24
322,322,7
2,3,4,8,10,18,24
242,242,6
3,4,5,6,11,18
226,226,6
3,4,5,8,12,18
34,34,6
4,5,6,12,18,24
34,34,6
2,3,6,12,18,24
290,290,5
2,3,12,18,24
290,290,5
6,12,18,20,24
290,290,5
6,12,18,20,24
290,290,4
6,12,18,24
338,338,4
2,6,12,24
242,242,3
6,12,24
562,562,3
2,3,5
562,562,2
3,24
354,354,1
18
562,562,1
23
130,130,2
19,23
130,130,2
22,23
450,450,3
8,19,23
194,194,2
22,23
434,434,4
13,17,19,23
34,34,4
13,19,22,23
434,434,3
19,22,23
66,66,4
17,19,21,22
354,354,3
13,19,22
354,354,3
12,19,22
434,434,2
11,22
162,162,1
22
370,370,2
8,24
130,130,3
22,23,24
34,34,7
8,11,16,18,22,23,24
562,562,8
10,16,18,19,21,22,23,24
562,562,8
17,18,19,20,21,22,23,24
546,546,9
12,16,17,18,20,21,22,23,24
546,546,10
6,11,12,15,16,17,18,19,20,21
546,546,10
1,2,3,4,5,6,7,8,9,22
562,562,6
1,2,3,4,7,8
66,66,5
1,2,6,8,20
