504,29
3,6,7,13,14,19,20
135,135,6
3,7,8,9,13,19
375,375,5
8,13,14,17,19
423,423,3
8,14,19
103,103,3
8,13,18
135,135,6
2,3,4,7,21,22
87,87,2
13,16
551,551,2
8,9
295,295,2
14,19
39,39,2
14,19
39,39,2
8,14
71,71,2
7,8
71,71,1
8
71,71,1
15
7,7,5
14,15,20,21,24
343,343,5
4,8,9,10,14
7,7,5
1,4,8,9,10
407,407,6
1,2,4,7,8,10
439,439,8
1,2,3,4,7,9,10,24
327,327,9
1,2,3,4,7,8,9,10,18
263,263,10
5,6,9,10,11,12,14,15,16,20
263,263,10
1,11,12,14,15,16,17,19,20,21
391,391,7
17,18,20,21,22,23,24
327,327,6
15,20,21,22,23,24
439,439,5
19,20,21,22,24
311,311,4
12,21,22,23
343,343,3
21,23,24
407,407,2
21,22
103,103,2
22,23
135,135,1
21
487,487,1
4
487,487,1
23
551,551,1
21
551,551,1
21
551,551,1
20
359,359,1
9
23,23,1
1
439,439,1
9
7,7,1
15
7,7,1
20
439,439,1
21
71,71,1
6
439,439,1
21
487,487,2
21,22
439,439,1
22
391,391,1
22
87,87,1
21
551,551,1
15
487,487,2
15,22
551,551,1
15
567,567,2
11,13
39,39,2
7,13
39,39,2
19,20
471,471,3
7,19,20
327,327,4
1,7,13,19
215,215,4
7,13,19,22
423,423,6
1,7,8,13,16,19
503,503,3
1,19,23
311,311,4
1,7,13,19
119,119,4
1,7,13,19
39,39,3
1,7,19
7,7,3
7,13,14
39,39,4
7,13,14,17
423,423,5
1,3,7,13,14
103,103,1
7
87,87,3
5,6,12
455,455,7
3,4,10,11,12,17,18
231,231,9
1,8,9,15,16,21,22,23,24
455,455,9
7,8,9,13,14,15,19,20,21
455,455,8
7,8,13,14,15,19,20,21
247,247,7
7,13,14,15,19,20,21
247,247,7
13,14,15,19,20,21,23
135,135,6
12,13,19,20,21,23
215,215,5
3,11,16,19,21
167,167,3
11,16,21
471,471,2
16,21
247,247,1
21
487,487,2
1,15
87,87,3
3,7,22
199,199,4
1,2,22,24
39,39,5
1,2,6,21,24
503,503,5
1,6,21,22,23
103,103,5
14,16,22,23,24
231,231,5
16,20,21,22,23
183,183,6
15,16,17,21,22,23
519,519,6
16,17,20,21,22,23
423,423,4
6,12,14,19
55,55,1
9
359,359,4
1,2,3,12
23,23,6
1,2,3,6,7,8
247,247,7
1,2,3,4,7,8,13
247,247,8
1,2,3,4,7,8,13,14
327,327,9
1,2,3,4,5,7,8,9,13
279,279,10
1,5,10,11,12,13,14,15,16,19
327,327,8
14,16,17,20,21,22,23,24
119,119,5
18,21,22,23,24
407,407,3
12,18,24
23,23,1
23
215,215,2
2,14
215,215,2
2,9
55,55,6
2,4,8,9,19,20
423,423,3
2,8,9
71,71,6
2,3,8,14,15,20
39,39,7
1,2,3,8,9,15,20
71,71,6
1,2,8,15,20,21
55,55,7
2,3,8,9,14,15,21
423,423,8
2,8,9,14,15,20,21,22
263,263,7
2,3,8,14,15,21,22
407,407,8
2,8,9,14,15,16,20,21
55,55,6
2,8,9,12,14,15
247,247,8
2,8,9,14,15,16,18,21
247,247,7
2,8,9,14,15,16,21
87,87,5
2,8,14,15,21
391,391,6
2,9,14,15,16,21
71,71,6
2,7,9,14,15,21
471,471,6
2,9,10,12,14,15
375,375,6
2,4,10,14,15,21
471,471,6
2,3,9,14,15,21
471,471,6
2,8,9,14,15,21
471,471,7
2,3,8,9,14,15,21
471,471,8
2,3,9,10,14,15,19,21
343,343,8
2,3,8,9,14,15,21,22
343,343,7
3,8,9,14,15,17,21
327,327,9
2,3,8,9,14,15,16,18,21
455,455,8
2,3,8,9,10,14,15,21
311,311,9
2,3,8,9,10,14,15,19,20
119,119,8
2,3,8,9,10,14,20,21
103,103,7
2,3,8,9,10,14,15
119,119,8
2,3,8,9,10,14,16,23
487,487,8
2,3,8,9,14,15,17,23
487,487,8
2,3,8,9,10,14,18,23
