504,32
331,331,4
7,19,22,23
363,363,5
7,13,20,22,23
315,315,6
7,13,19,20,22,23
235,235,8
11,16,17,18,19,20,23,24
555,555,8
16,17,18,20,21,22,23,24
251,251,10
1,11,16,17,18,19,20,22,23,24
539,539,11
1,5,6,10,11,12,13,17,18,19,20
251,251,9
2,3,4,5,6,7,8,9,10
571,571,6
1,2,3,4,7,16
475,475,2
1,2
459,459,1
2
219,219,1
4
411,411,3
10,15,23
363,363,5
3,4,15,16,23
283,283,3
4,9,23
283,283,3
15,17,23
139,139,4
8,17,18,24
123,123,5
5,6,9,17,23
491,491,4
4,5,19,24
123,123,5
4,5,6,16,24
123,123,5
5,11,17,18,24
299,299,3
4,14,18
203,203,5
4,6,11,16,24
315,315,5
4,5,11,21,24
299,299,6
4,5,11,12,18,24
267,267,5
4,5,11,18,24
187,187,6
4,5,6,11,23,24
571,571,3
14,18,24
75,75,6
1,5,11,17,18,24
107,107,5
1,5,6,18,24
203,203,5
6,11,17,18,24
27,27,5
5,6,17,18,24
187,187,6
4,6,12,18,23,24
459,459,3
4,18,24
11,11,6
4,5,6,18,23,24
155,155,6
4,5,6,18,23,24
571,571,5
1,4,5,12,24
187,187,7
1,4,6,12,18,19,24
59,59,7
1,6,12,17,18,23,24
203,203,4
1,6,18,24
251,251,6
13,19,20,21,22,23
523,523,10
1,3,9,10,11,17,18,22,23,24
523,523,10
1,3,4,5,6,11,12,17,18,24
539,539,10
1,2,3,4,5,6,11,12,18,19
251,251,10
3,4,5,6,7,8,9,11,12,23
507,507,9
1,2,3,5,6,8,9,10,12
235,235,9
1,2,3,4,5,7,9,13,14
379,379,8
1,2,7,8,9,13,14,19
347,347,7
1,2,9,13,14,16,19
491,491,6
1,2,13,14,19,21
75,75,5
2,7,13,19,24
43,43,3
7,13,19
91,91,3
7,8,19
107,107,2
13,19
347,347,1
19
123,123,1
7
395,395,2
4,24
395,395,2
18,22
219,219,2
18,24
283,283,3
4,18,24
155,155,3
4,18,24
475,475,4
4,12,18,24
459,459,2
4,24
43,43,3
10,18,24
459,459,3
18,23,24
443,443,2
10,24
139,139,1
19
75,75,2
9,24
123,123,1
24
11,11,2
8,22
395,395,3
8,10,22
267,267,4
3,8,10,22
411,411,5
8,16,17,21,22
331,331,6
8,10,14,16,20,22
363,363,7
7,8,16,19,21,22,23
235,235,9
1,3,5,16,19,21,22,23,24
555,555,9
2,16,17,18,20,21,22,23,24
235,235,9
11,16,17,18,19,21,22,23,24
235,235,10
5,6,11,12,13,14,16,17,18,19
235,235,9
1,2,3,4,5,6,7,12,13
363,363,6
1,2,3,4,7,8
475,475,2
1,2
459,459,1
23
459,459,1
11
363,363,1
23
299,299,1
22
411,411,1
5
347,347,3
5,9,22
283,283,5
5,9,20,22,24
379,379,4
3,5,9,14
107,107,5
4,5,9,16,24
107,107,4
3,5,9,23
139,139,5
1,5,9,17,24
123,123,5
2,5,9,17,23
123,123,5
4,5,9,11,17
283,283,4
4,6,9,11
283,283,4
4,5,11,16
283,283,4
3,5,9,11
187,187,5
5,6,9,11,17
187,187,5
3,5,11,12,17
283,283,4
3,5,11,17
75,75,5
5,6,11,16,17
283,283,5
3,5,6,11,17
43,43,6
3,5,6,9,11,17
187,187,6
5,6,9,11,12,17
187,187,6
3,6,7,9,11,17
187,187,6
6,9,11,12,17,18
187,187,6
6,11,12,16,17,20
443,443,2
11,17
11,11,5
6,9,11,13,17
203,203,5
6,9,11,12,17
11,11,3
6,11,17
251,251,6
13,14,19,21,22,23
523,523,10
1,8,11,12,16,17,18,22,23,24
539,539,10
1,5,6,10,11,12,16,17,18,24
235,235,9
2,3,4,5,6,10,11,12,18
235,235,10
1,3,4,5,6,10,11,12,15,20
251,251,9
1,2,3,5,6,7,8,10,11
507,507,9
2,3,4,5,6,7,9,10,15
363,363,8
1,2,3,5,7,9,10,19
363,363,7
8,10,14,15,16,19,21
267,267,6
1,3,5,8,10,19
75,75,5
1,8,9,13,19
475,475,4
8,13,14,19
139,139,2
8,19
491,491,2
8,14
187,187,1
8
139,139,1
19
443,443,1
14
395,395,1
4
459,459,1
6
283,283,2
6,7
139,139,1
24
11,11,2
12,24
11,11,1
24
11,11,1
24
139,139,2
3,6
43,43,1
12
203,203,1
7
75,75,1
4
27,27,1
7
75,75,2
7,13
43,43,2
7,8
571,571,3
7,8,13
331,331,4
7,13,19,20
347,347,5
7,9,13,19,20
347,347,7
4,7,12,13,15,19,20
363,363,7
7,13,16,19,22,23,24
555,555,9
13,16,17,18,20,21,22,23,24
235,235,9
16,17,18,19,20,21,22,23,24
235,235,10
10,11,12,16,17,18,21,22,23,24
235,235,9
2,3,4,5,6,7,8,11,12
363,363,6
1,2,3,7,8,18
475,475,3
1,7,23
27,27,2
2,7
443,443,2
7,8
475,475,2
2,7
443,443,2
2,7
475,475,1
7
475,475,1
7
27,27,1
7
331,331,1
9
299,299,1
6
267,267,1
10
459,459,1
10
123,123,2
5,10
283,283,2
4,10
139,139,3
4,17,23
139,139,2
4,10
491,491,4
5,10,17,18
155,155,4
5,10,18,23
107,107,6
2,4,10,17,18,23
155,155,4
4,10,18,23
155,155,5
4,5,10,11,23
155,155,5
4,5,10,16,23
155,155,5
6,10,16,18,24
43,43,5
4,10,15,16,18
91,91,4
4,5,10,16
27,27,5
5,7,16,17,18
43,43,4
10,16,18,24
139,139,3
16,17,24
27,27,4
10,16,18,24
27,27,4
10,16,18,24
27,27,2
16,17
251,251,6
13,19,20,21,22,23
523,523,10
9,10,12,15,16,17,18,22,23,24
523,523,10
3,4,5,6,9,10,11,12,16,18
539,539,9
2,3,4,5,6,10,11,12,18
235,235,9
2,3,4,5,6,8,10,11,12
251,251,9
1,2,3,4,5,6,8,9,11
235,235,9
1,2,3,4,5,6,11,17,20
379,379,8
1,2,3,5,7,13,14,19
331,331,7
2,3,7,8,13,19,22
363,363,6
1,2,7,13,14,19
123,123,4
1,2,7,13
43,43,3
1,7,13
43,43,2
1,13
43,43,2
7,13
43,43,1
1
107,107,1
6
395,395,1
6
219,219,1
6
475,475,2
6,20
475,475,2
6,21
491,491,2
6,21
155,155,3
6,21,24
155,155,3
6,13,21
155,155,3
5,6,21
155,155,4
1,5,6,16
507,507,3
4,11,22
331,331,4
6,11,12,20
203,203,2
7,15
155,155,3
6,13,16
187,187,2
5,16
27,27,2
11,13
571,571,1
9
347,347,2
2,7
123,123,5
2,7,12,18,24
11,11,6
2,7,18,19,23,24
331,331,6
16,19,20,21,22,24
251,251,8
16,17,18,20,21,22,23,24
235,235,9
16,17,18,19,20,21,22,23,24
539,539,11
1,6,11,12,14,16,17,18,20,21,22
235,235,9
3,4,5,6,7,8,9,10,13
11,11,6
1,2,3,4,7,23
571,571,2
1,2
459,459,1
16
459,459,2
15,22
363,363,2
16,22
59,59,4
4,16,17,22
123,123,5
3,7,9,16,23
283,283,4
2,15,16,22
347,347,4
10,16,23,24
139,139,5
11,12,16,23,24
139,139,5
9,11,12,16,23
491,491,6
9,16,17,18,23,24
363,363,4
3,11,16,23
155,155,6
9,12,16,17,18,23
155,155,6
12,16,17,18,23,24
315,315,7
5,10,12,16,18,23,24
171,171,7
5,9,11,17,18,23,24
299,299,7
11,12,16,17,18,23,24
171,171,7
12,16,17,18,19,23,24
187,187,7
5,11,12,13,17,18,24
171,171,7
5,11,12,13,17,18,23
171,171,7
5,11,12,17,18,23,24
171,171,7
5,6,11,12,17,18,23
187,187,7
9,11,12,17,18,23,24
11,11,7
5,9,12,17,18,23,24
187,187,7
5,6,11,17,18,23,24
155,155,7
1,12,17,18,22,23,24
267,267,6
5,11,12,17,18,23
187,187,7
6,11,12,17,18,23,24
59,59,7
5,6,11,12,17,23,24
187,187,7
5,11,12,17,18,23,24
267,267,4
5,11,12,17
251,251,6
13,14,19,20,21,23
539,539,11
6,7,9,10,11,12,17,18,22,23,24
507,507,10
2,3,4,5,6,10,11,12,17,18
539,539,9
2,3,4,5,6,10,11,12,18
539,539,10
1,2,3,4,5,6,9,11,12,24
251,251,9
2,3,5,6,7,8,15,16,20
251,251,8
1,2,6,7,8,13,19,20
331,331,8
2,7,10,13,14,19,20,21
299,299,6
1,7,14,18,19,20
299,299,6
2,7,13,14,19,20
91,91,4
7,14,19,20
123,123,3
13,19,20
107,107,3
13,19,20
283,283,2
19,20
43,43,1
20
491,491,2
11,17
491,491,2
11,17
203,203,1
17
187,187,3
5,11,17
187,187,3
5,11,17
11,11,3
5,10,11
315,315,3
3,5,6
155,155,5
3,5,6,9,21
347,347,5
3,4,6,9,17
299,299,3
3,6,17
507,507,3
3,9,10
59,59,3
5,6,8
203,203,2
3,10
443,443,2
3,11
139,139,1
7
283,283,1
22
91,91,3
20,21,24
27,27,4
15,16,20,21
363,363,5
14,15,16,20,21
331,331,6
14,15,16,17,20,21
235,235,7
8,11,17,21,22,23,24
251,251,8
16,17,18,20,21,22,23,24
555,555,10
1,16,17,18,19,20,21,22,23,24
523,523,10
5,6,11,12,14,17,18,19,20,21
555,555,9
1,4,5,6,7,8,13,14,19
379,379,5
1,2,3,7,13
347,347,3
1,7,13
379,379,2
13,14
571,571,1
14
219,219,1
18
59,59,2
10,18
283,283,3
2,17,18
203,203,3
11,18,24
203,203,3
11,18,24
139,139,4
11,18,21,24
267,267,4
5,6,18,21
123,123,4
5,6,11,18
363,363,3
5,11,18
187,187,6
5,6,10,11,18,24
491,491,5
2,6,17,18,24
491,491,5
6,9,17,18,24
155,155,6
6,10,12,17,18,24
299,299,7
2,5,6,11,14,18,24
331,331,5
2,6,11,18,24
571,571,3
6,12,24
155,155,6
6,11,12,17,18,24
187,187,6
5,6,9,11,18,24
155,155,6
2,6,9,12,18,24
155,155,6
2,6,9,12,18,24
155,155,7
2,4,6,12,14,18,24
187,187,6
4,6,9,12,18,24
11,11,5
2,6,12,18,24
267,267,5
4,6,12,18,24
571,571,5
4,6,12,18,24
59,59,6
4,6,9,12,18,24
187,187,7
4,6,9,12,18,20,24
75,75,1
13
251,251,6
13,14,19,20,21,22
507,507,10
1,2,7,8,9,11,13,14,23,24
507,507,11
1,2,3,6,8,9,11,12,17,18,19
523,523,10
1,2,3,4,5,6,11,12,18,19
539,539,10
1,2,3,4,5,6,11,12,17,24
251,251,9
1,2,3,4,5,6,7,10,11
539,539,9
1,2,3,4,5,8,13,19,20
315,315,8
3,4,7,13,17,19,20,23
331,331,7
4,7,13,17,19,22,23
363,363,6
1,7,8,13,14,19
363,363,6
4,7,8,13,19,20
347,347,5
7,8,13,19,21
27,27,5
5,7,8,13,19
475,475,3
7,8,19
139,139,2
4,21
187,187,1
10
187,187,1
11
75,75,1
12
379,379,2
3,6
475,475,3
9,15,24
475,475,3
3,6,10
11,11,3
3,10,18
443,443,2
3,10
395,395,2
10,18
443,443,2
3,10
11,11,2
3,10
139,139,1
6
283,283,1
6
395,395,1
14
75,75,1
20
91,91,3
14,20,21
43,43,3
11,20,21
411,411,5
11,20,21,22,23
379,379,6
14,15,20,21,22,23
27,27,8
9,14,15,19,20,21,22,23
