504,29
16,18,24
311,311,2
18,24
327,327,3
12,18,24
7,7,2
12,24
551,551,4
12,16,18,24
455,455,6
4,8,12,18,23,24
423,423,6
6,12,17,18,23,24
359,359,7
6,11,12,17,18,23,24
487,487,8
6,11,12,17,18,22,23,24
439,439,10
1,5,6,11,12,16,17,18,22,23
263,263,10
3,4,5,9,10,15,16,18,20,21
263,263,8
1,2,7,8,13,14,19,20
295,295,7
1,2,7,13,14,20,24
119,119,6
1,4,7,9,14,20
247,247,6
1,4,7,12,14,20
231,231,6
1,4,9,12,14,20
279,279,5
1,4,12,14,20
359,359,4
1,4,12,20
359,359,4
1,4,12,20
215,215,3
1,12,20
135,135,3
1,12,20
215,215,3
1,12,20
167,167,3
1,9,20
135,135,3
1,9,20
135,135,3
1,9,20
535,535,3
1,9,20
167,167,3
1,9,20
135,135,3
1,9,20
215,215,3
1,9,20
279,279,4
1,9,20,24
135,135,3
1,9,20
439,439,4
1,9,15,20
311,311,4
1,9,15,20
7,7,4
1,9,15,20
263,263,5
1,9,15,20,22
103,103,6
6,18,20,22,23,24
119,119,9
12,15,16,17,18,20,21,22,23
119,119,11
1,3,4,5,6,7,8,9,10,20,24
295,295,10
1,2,3,4,5,7,8,9,13,24
7,7,9
1,2,3,4,5,7,8,10,24
487,487,8
1,2,3,4,5,7,8,9
535,535,7
1,2,3,4,7,8,9
519,519,6
1,2,3,7,10,24
359,359,5
1,2,3,16,20
231,231,5
2,3,9,16,18
519,519,5
3,4,12,13,16
519,519,4
3,10,12,16
567,567,4
3,11,12,15
359,359,4
1,4,19,20
231,231,6
1,2,5,14,15,20
247,247,4
1,3,4,20
231,231,5
1,2,4,12,16
87,87,5
1,4,12,15,20
87,87,5
1,12,14,18,20
39,39,4
1,12,18,20
119,119,4
1,12,13,22
455,455,3
1,12,18
487,487,1
23
215,215,4
1,6,17,24
247,247,3
1,4,6
167,167,2
1,18
167,167,3
1,4,5
263,263,3
1,4,5
135,135,3
1,3,4
375,375,3
1,4,20
135,135,3
1,4,5
87,87,1
4
407,407,2
4,12
103,103,3
1,4,23
407,407,3
1,4,12
407,407,3
1,4,12
135,135,3
1,4,12
7,7,3
1,4,12
327,327,3
4,6,12
535,535,3
1,4,12
407,407,4
4,5,6,12
423,423,5
4,5,6,12,24
311,311,6
4,5,6,12,18,24
311,311,7
6,9,12,17,18,23,24
7,7,8
6,11,12,14,17,18,23,24
295,295,9
6,7,11,12,17,18,22,23,24
439,439,10
4,10,11,12,16,17,18,21,22,23
263,263,10
1,2,4,9,14,15,16,20,21,23
439,439,8
1,2,7,8,14,19,20,21
263,263,7
1,2,7,13,19,20,23
279,279,7
1,2,4,7,9,14,20
247,247,7
1,7,12,14,18,20,23
247,247,6
1,4,7,12,18,20
231,231,6
1,2,4,7,12,20
487,487,5
1,2,4,12,20
519,519,5
1,4,7,14,20
135,135,4
1,4,7,20
359,359,4
1,4,7,20
135,135,4
1,7,9,20
215,215,3
1,7,20
167,167,3
1,7,20
167,167,4
1,7,11,20
359,359,4
1,2,7,20
439,439,3
1,7,20
135,135,3
1,7,20
359,359,4
1,7,12,20
279,279,4
1,7,8,20
167,167,3
1,8,20
151,151,4
1,7,8,20
151,151,4
1,7,8,20
151,151,4
1,7,8,20
311,311,5
1,3,7,8,20
519,519,5
18,20,22,23,24
295,295,9
12,15,16,17,20,21,22,23,24
295,295,11
1,2,3,4,6,7,8,9,13,14,24
119,119,10
1,2,3,4,5,7,8,9,13,24
151,151,8
1,2,3,4,5,7,8,10
263,263,8
1,2,3,4,5,7,8,13
551,551,7
1,2,3,6,7,8,13
567,567,6
1,2,3,7,8,13
359,359,6
1,2,3,7,20,23
471,471,6
1,2,3,7,8,22
39,39,6
2,3,5,7,8,20
359,359,5
2,7,8,13,20
359,359,5
1,7,8,13,20
263,263,5
1,2,7,11,13
375,375,5
7,12,14,19,20
551,551,5
1,12,13,19,20
231,231,5
7,12,13,19,20
455,455,6
7,12,13,19,20,23
87,87,5
1,12,13,18,19
87,87,5
1,12,13,18,19
295,295,5
1,12,13,18,19
39,39,4
1,12,13,18
279,279,4
2,7,20,22
215,215,5
2,7,12,13,22
247,247,4
2,7,12,13
135,135,4
1,2,12,14
263,263,3
1,2,18
519,519,3
1,7,18
151,151,3
1,7,13
519,519,4
1,7,13,18
247,247,3
1,7,20
503,503,3
1,7,13
519,519,3
1,13,20
359,359,3
1,7,20
423,423,3
1,7,20
407,407,3
1,13,20
407,407,3
1,13,20
407,407,3
1,7,20
407,407,4
1,6,13,20
423,423,4
1,7,13,20
39,39,2
1,20
391,391,5
1,7,13,15,20
359,359,6
1,12,15,18,20,24
327,327,7
6,12,17,18,22,23,24
471,471,8
6,11,12,17,18,22,23,24
375,375,9
6,7,11,12,17,18,22,23,24
279,279,10
4,5,6,11,12,16,17,18,22,23
263,263,10
2,3,4,8,9,14,15,16,20,21
263,263,8
1,2,8,13,14,19,20,24
439,439,6
1,2,7,8,13,19
439,439,6
1,2,7,8,13,20
439,439,6
1,2,7,8,13,20
375,375,6
1,2,7,8,19,20
231,231,5
1,2,7,8,13
119,119,5
1,2,7,8,13
151,151,4
1,2,7,8
391,391,4
1,2,7,8
391,391,4
1,2,7,8
503,503,4
1,7,8,14
391,391,4
1,7,8,14
503,503,4
1,7,8,14
135,135,4
1,2,7,14
519,519,4
1,2,7,14
215,215,4
1,2,7,14
135,135,4
1,2,7,20
135,135,4
1,2,7,14
327,327,4
1,2,8,14
471,471,4
1,7,8,14
327,327,4
1,7,8,14
327,327,5
1,7,8,14,18
439,439,5
1,2,7,14,15
151,151,5
1,2,7,8,14
151,151,6
12,18,20,22,23,24
119,119,9
12,14,16,17,18,19,20,22,24
119,119,10
2,3,5,6,7,8,9,10,11,13
311,311,9
1,2,3,4,5,6,7,8,13
295,295,8
1,2,3,4,5,7,8,13
263,263,7
1,2,3,4,7,8,13
375,375,7
1,2,3,7,8,13,15
519,519,6
1,2,3,4,8,13
231,231,5
1,2,7,8,14
391,391,6
1,2,6,8,13,14
391,391,5
1,8,13,14,20
391,391,5
1,2,13,14,20
519,519,5
1,2,3,8,13
327,327,5
1,7,8,14,21
87,87,6
1,2,3,8,14,20
87,87,6
1,2,3,7,8,14
87,87,6
1,7,8,13,14,20
87,87,6
1,2,8,13,14,20
87,87,6
1,2,3,8,13,14
311,311,6
1,2,8,13,14,20
471,471,6
1,2,7,8,13,14
279,279,6
1,2,3,7,13,14
39,39,4
1,13,19,21
7,7,5
1,2,3,13,21
263,263,5
1,2,3,8,13
503,503,4
1,2,3,7
263,263,4
1,2,12,13
407,407,4
1,2,3,13
407,407,4
2,7,12,13
407,407,4
1,2,3,13
423,423,4
1,2,3,13
151,151,3
1,2,3
135,135,5
2,3,7,8,14
279,279,5
2,3,7,8,14
135,135,5
2,3,7,8,14
135,135,5
2,3,7,8,14
327,327,5
1,2,3,4,8
407,407,5
1,2,4,8,13
263,263,5
1,2,3,4,14
423,423,5
1,2,3,4,16
343,343,5
3,4,6,8,9
423,423,6
2,7,8,14,18,21
407,407,6
2,8,12,14,18,24
375,375,7
6,11,12,17,18,23,24
327,327,8
6,11,12,17,18,22,23,24
391,391,9
6,8,11,12,17,18,22,23,24
455,455,10
5,6,11,12,16,17,18,21,22,23
455,455,10
4,6,8,9,10,14,15,16,20,21
263,263,8
1,2,4,7,8,14,19,20
391,391,6
1,2,7,8,13,19
327,327,7
1,2,3,7,8,14,20
327,327,7
1,2,4,7,8,14,20
391,391,7
1,2,7,8,14,20,23
391,391,6
1,2,7,8,13,20
391,391,7
1,2,7,8,14,20,23
263,263,5
1,2,7,8,20
311,311,5
1,2,3,8,20
311,311,5
1,2,7,8,20
215,215,5
1,2,4,8,20
343,343,5
1,4,8,11,20
455,455,5
1,4,8,14,20
503,503,4
1,2,8,20
343,343,5
1,2,8,9,20
151,151,5
1,2,4,8,20
503,503,5
1,2,4,16,20
215,215,5
1,2,4,8,20
215,215,5
1,2,4,8,20
311,311,5
1,2,4,8,20
455,455,6
1,2,8,9,20,24
455,455,5
1,2,8,9,20
151,151,5
1,2,8,9,20
279,279,6
1,2,4,8,17,20
295,295,7
13,17,18,20,22,23,24
119,119,9
10,11,12,16,17,18,20,23,24
119,119,10
2,3,4,6,7,8,9,10,11,13
295,295,10
1,2,3,4,5,7,8,9,10,24
151,151,8
1,2,3,4,5,6,7,8
247,247,8
1,2,3,4,6,7,8,13
103,103,7
1,2,3,4,7,9,10
503,503,7
1,2,3,7,9,10,24
55,55,6
1,2,4,8,10,17
551,551,6
3,4,9,10,17,24
375,375,5
1,4,10,16,17
455,455,5
3,4,9,10,17
327,327,5
1,4,10,11,17
471,471,5
1,3,5,11,17
231,231,7
1,4,11,15,17,20,22
87,87,7
1,3,16,17,20,22,23
87,87,7
1,4,17,19,20,22,23
343,343,7
1,3,7,19,20,22,23
343,343,7
1,4,7,12,15,20,22
343,343,7
1,4,7,11,19,20,22
119,119,7
1,4,6,7,19,20,22
247,247,6
1,4,7,19,20,22
55,55,5
4,8,9,11,19
215,215,4
1,8,20,23
135,135,3
1,11,23
135,135,3
1,11,23
311,311,3
1,3,23
167,167,3
1,15,23
487,487,3
1,4,8
375,375,3
1,8,11
215,215,3
1,4,8
167,167,4
1,19,21,22
471,471,4
4,9,20,23
535,535,4
1,9,14,20
151,151,4
1,9,20,21
151,151,4
1,9,14,20
423,423,4
1,4,9,20
423,423,4
1,4,9,20
343,343,5
1,9,13,14,20
471,471,3
4,9,20
551,551,1
23
359,359,5
6,11,12,17,20
295,295,6
12,17,18,20,23,24
407,407,6
6,12,17,18,23,24
295,295,7
6,11,12,17,18,23,24
279,279,9
6,7,11,12,17,18,22,23,24
263,263,10
4,5,6,11,12,17,18,19,22,23
327,327,9
3,4,5,9,10,14,15,20,21
295,295,8
1,2,8,13,14,19,20,24
279,279,6
1,7,13,14,19,20
119,119,6
1,7,13,14,19,20
279,279,6
1,7,13,14,20,21
327,327,6
1,7,13,14,20,21
279,279,5
1,13,14,20,21
487,487,6
1,13,14,19,20,21
151,151,5
1,10,13,14,20
311,311,5
1,2,13,14,20
311,311,5
1,5,13,14,20
375,375,4
1,2,14,20
455,455,4
1,14,20,21
391,391,4
1,9,14,20
519,519,4
1,14,20,21
167,167,4
1,14,20,21
167,167,4
1,14,20,21
311,311,5
1,9,14,20,21
455,455,5
1,9,14,20,21
455,455,5
1,9,14,20,21
151,151,5
1,8,9,14,20
103,103,5
1,8,9,14,20
103,103,5
1,8,9,14,20
455,455,5
1,8,9,14,20
103,103,5
1,4,8,9,20
487,487,6
18,20,21,22,23,24
119,119,9
11,12,14,15,16,18,19,20,24
119,119,11
3,4,5,6,7,8,9,10,13,14,24
295,295,10
1,2,3,4,5,7,8,9,13,24
23,23,8
1,2,3,4,5,7,8,13
103,103,8
1,2,3,4,5,7,8,10
23,23,7
1,2,3,4,5,7,8
407,407,6
1,2,3,4,5,6
55,55,5
1,2,3,5,6
55,55,5
1,5,6,9,11
503,503,5
5,6,12,15,22
551,551,4
4,5,6,12
231,231,4
4,6,9,12
