504,28
5,6,11,12,17,18,24
128,128,8
5,6,11,12,17,18,23,24
400,400,10
4,5,10,11,12,16,17,18,23,24
400,400,10
7,8,9,13,14,15,18,19,20,21
128,128,6
7,13,14,19,20,21
320,320,3
13,19,20
16,16,1
13
80,80,2
6,13
544,544,1
6
144,144,2
14,16
96,96,2
14,22
96,96,2
6,13
32,32,2
8,13
528,528,2
6,12
544,544,1
5
464,464,1
16
544,544,1
6
304,304,1
9
304,304,3
5,18,24
112,112,2
20,24
448,448,5
7,8,10,18,20
176,176,6
7,15,17,18,20,24
208,208,6
3,7,8,10,18,24
208,208,6
7,14,15,17,18,20
144,144,6
5,7,10,18,20,24
144,144,6
6,7,10,17,20,21
128,128,6
5,8,17,18,20,21
288,288,5
6,18,20,21,24
128,128,5
9,15,18,20,24
288,288,4
18,20,22,24
96,96,5
12,15,18,20,24
288,288,4
3,14,18,20
0,0,3
9,18,24
176,176,2
15,22
352,352,5
6,12,16,18,24
400,400,9
4,5,6,10,11,15,16,21,22
368,368,10
3,4,8,9,10,13,14,19,20,24
384,384,9
2,3,7,8,9,13,14,19,20
336,336,7
1,2,7,8,13,14,19
528,528,7
1,2,7,8,9,13,19
480,480,6
1,2,7,8,13,19
528,528,6
1,2,7,13,19,23
416,416,5
1,5,6,7,12
480,480,5
2,5,6,7,14
96,96,4
2,6,7,12
304,304,2
1,5
304,304,2
5,12
464,464,1
6
128,128,1
4
288,288,1
4
560,560,2
19,22
560,560,1
19
224,224,1
2
192,192,3
8,12,19
192,192,2
8,14
416,416,2
22,23
416,416,1
23
224,224,1
13
0,0,2
23,24
560,560,1
24
144,144,1
10
16,16,1
3
368,368,1
24
16,16,2
16,24
304,304,1
10
32,32,1
17
48,48,1
7
32,32,1
12
416,416,1
2
256,256,2
2,19
192,192,5
2,7,13,19,20
192,192,6
2,5,6,11,12,18
464,464,7
4,5,6,11,12,18,24
368,368,9
4,5,6,11,12,17,18,19,24
400,400,10
3,4,5,6,10,11,12,17,18,24
400,400,10
2,3,4,7,8,14,15,18,20,21
128,128,6
1,2,7,13,19,20
32,32,3
1,13,19
320,320,2
1,19
560,560,1
1
192,192,1
1
544,544,1
16
192,192,1
19
560,560,1
16
544,544,1
16
544,544,1
16
224,224,3
6,16,17
400,400,2
23,24
16,16,3
12,16,23
0,0,5
9,10,16,17,23
128,128,3
16,17,23
176,176,7
7,10,11,16,17,21,23
176,176,7
7,10,13,16,17,20,23
144,144,8
3,7,10,13,16,20,23,24
160,160,8
7,10,11,13,16,20,23,24
160,160,7
7,10,11,13,16,19,20
224,224,6
10,11,13,16,23,24
448,448,6
1,10,11,20,21,23
128,128,6
10,11,12,20,21,24
192,192,6
12,20,21,22,23,24
96,96,6
11,19,20,21,23,24
96,96,6
11,19,20,21,23,24
96,96,6
3,11,20,22,23,24
192,192,6
11,19,21,22,23,24
192,192,6
11,20,21,22,23,24
176,176,4
10,19,20,21
480,480,5
6,12,14,18,24
368,368,9
4,5,6,11,15,16,17,21,22
400,400,10
1,2,7,8,13,14,15,18,19,20
352,352,9
1,2,3,7,8,13,14,19,24
544,544,8
1,2,7,8,13,14,18,19
544,544,7
1,2,3,7,8,13,19
512,512,6
1,2,3,7,13,19
544,544,6
1,2,3,4,7,13
320,320,6
1,2,3,5,11,14
544,544,5
1,2,3,4,12
512,512,4
1,2,3,9
128,128,3
2,3,11
304,304,3
1,2,3
464,464,2
2,3
128,128,2
2,3
224,224,1
2
384,384,1
8
48,48,1
3
48,48,1
4
32,32,1
21
32,32,1
22
416,416,1
7
400,400,1
3
416,416,2
7,9
32,32,1
4
416,416,2
3,7
16,16,2
3,4
144,144,2
3,4
528,528,2
3,4
16,16,1
4
560,560,2
4,8
528,528,2
4,8
368,368,2
4,8
192,192,2
4,8
96,96,2
1,4
528,528,3
1,3,4
96,96,4
1,2,3,4
272,272,6
4,5,6,11,12,24
272,272,6
5,6,11,12,18,24
112,112,8
3,4,5,6,11,12,18,24
368,368,10
4,5,6,10,11,12,17,18,19,24
368,368,10
2,3,6,9,13,14,15,20,21,22
128,128,6
1,2,7,13,19,20
96,96,3
2,13,19
192,192,3
1,2,14
96,96,2
1,3
256,256,2
1,2
96,96,2
1,4
48,48,2
1,4
544,544,2
1,2
176,176,2
1,4
80,80,2
1,4
464,464,1
1
96,96,1
12
96,96,1
15
288,288,2
22,23
0,0,4
11,18,22,23
112,112,2
11,12
416,416,4
12,17,23,24
192,192,6
6,12,16,22,23,24
208,208,6
8,11,21,22,23,24
432,432,5
11,21,22,23,24
448,448,5
11,12,21,23,24
192,192,5
11,21,22,23,24
0,0,5
6,11,21,23,24
128,128,5
11,12,18,22,24
128,128,5
12,18,19,22,24
128,128,5
11,18,21,22,24
240,240,5
11,12,20,22,24
224,224,5
11,12,18,22,24
304,304,5
11,12,16,18,22
176,176,3
5,11,22
384,384,5
6,12,18,23,24
560,560,9
4,5,10,11,15,16,17,21,22
400,400,10
2,3,7,8,13,14,15,19,20,24
544,544,9
1,2,7,8,13,14,15,19,24
352,352,8
1,2,7,8,13,14,16,19
336,336,7
1,2,7,8,13,14,15
528,528,6
1,2,7,8,13,14
256,256,6
1,7,8,13,14,22
528,528,6
1,7,8,14,15,19
128,128,3
1,6,21
496,496,3
3,8,13
128,128,2
7,14
128,128,2
9,14
464,464,1
24
288,288,2
12,20
208,208,3
15,19,20
32,32,3
13,20,22
192,192,4
20,21,22,24
224,224,3
13,20,21
176,176,4
1,20,21,22
192,192,4
1,21,22,23
192,192,5
1,18,21,22,24
224,224,3
1,19,22
128,128,3
2,19,20
208,208,3
20,22,24
416,416,2
1,22
32,32,3
1,12,19
416,416,2
19,20
288,288,2
18,22
544,544,2
10,23
368,368,2
13,23
368,368,1
6
288,288,1
23
512,512,2
5,23
512,512,1
1
512,512,1
12
480,480,4
6,11,17,24
192,192,5
5,6,11,12,18
176,176,7
5,6,11,12,18,21,24
112,112,8
4,5,6,11,12,17,18,24
400,400,10
4,5,6,10,11,12,17,18,20,24
400,400,10
1,2,3,6,7,8,14,15,20,21
144,144,6
1,7,13,14,19,20
192,192,3
13,19,20
192,192,3
3,10,13
96,96,2
5,6
96,96,1
6
320,320,1
20
80,80,2
6,17
272,272,2
6,17
320,320,2
6,11
80,80,2
6,11
528,528,1
6
16,16,1
5
16,16,1
6
96,96,2
11,21
288,288,4
13,15,20,21
112,112,3
4,19,20
96,96,3
19,20,21
176,176,6
1,7,9,19,20,21
448,448,6
13,15,19,20,21,22
448,448,6
1,8,13,19,20,21
144,144,5
8,14,19,20,21
144,144,5
14,19,20,21,22
432,432,5
4,8,15,19,21
336,336,4
13,14,19,21
192,192,5
13,17,18,19,20
192,192,4
14,19,20,21
192,192,4
8,13,19,20
176,176,4
13,14,19,20
96,96,5
11,13,19,20,21
96,96,3
14,19,20
48,48,5
12,16,18,23,24
544,544,9
4,5,9,10,11,15,16,21,22
400,400,10
1,2,3,7,8,9,13,14,15,19
384,384,9
1,2,3,7,8,13,14,19,24
528,528,8
1,2,6,7,8,13,14,19
336,336,7
1,2,5,7,13,19,20
112,112,6
1,2,7,13,14,19
112,112,6
5,7,10,11,12,13
128,128,3
10,11,12
144,144,3
3,12,18
128,128,2
11,12
544,544,2
11,24
144,144,1
11
48,48,1
7
144,144,2
19,21
144,144,3
5,7,14
192,192,4
5,7,15,19
192,192,4
5,14,15,19
176,176,4
14,19,20,21
416,416,5
5,7,14,19,20
416,416,4
13,14,19,20
448,448,5
2,3,6,19,20
448,448,5
2,3,19,20,21
96,96,5
2,15,19,20,21
416,416,4
3,19,20,21
96,96,5
2,19,20,21,24
32,32,4
19,20,21,22
32,32,3
13,19,20
176,176,2
19,20
192,192,3
2,19,20
304,304,1
1
0,0,2
1,2
496,496,3
1,2,8
480,480,2
1,2
336,336,2
1,23
416,416,1
4
480,480,3
5,11,12
192,192,5
5,6,11,12,18
176,176,7
5,6,10,11,12,18,24
384,384,8
4,5,6,10,11,12,18,24
368,368,10
5,6,10,11,12,16,17,18,23,24
368,368,10
1,2,6,7,8,10,14,15,16,23
144,144,6
7,8,13,14,19,20
496,496,3
7,13,19
544,544,2
11,12
16,16,2
11,12
80,80,2
11,12
