504,27
10,13
375,375,2
10,13
23,23,1
13
23,23,1
13
375,375,2
13,20
167,167,1
13
23,23,1
7
423,423,1
3
503,503,2
2,12
551,551,3
2,3,9
455,455,2
2,3
183,183,3
2,3,21
183,183,2
1,7
439,439,4
1,2,7,24
567,567,4
1,2,4,7
567,567,4
1,4,7,24
471,471,4
1,4,7,8
471,471,4
1,2,7,8
263,263,4
1,4,7,18
263,263,3
1,4,7
439,439,3
1,7,24
7,7,3
1,3,24
439,439,2
1,3
39,39,2
1,3
39,39,2
1,3
407,407,1
3
375,375,2
3,4
39,39,2
3,4
39,39,2
1,3
311,311,2
3,4
231,231,3
3,7,8
279,279,4
6,12,18,24
247,247,9
4,5,10,11,14,16,17,21,22
263,263,9
1,2,3,7,8,9,13,14,19
23,23,8
1,2,3,7,8,13,14,19
519,519,7
1,2,3,7,8,13,19
391,391,6
1,2,7,8,13,19
39,39,5
1,2,7,9,20
