504,28
9,10,23,24
354,354,4
9,10,11,24
386,386,4
9,12,17,24
50,50,4
9,10,11,20
562,562,4
9,10,11,12
386,386,4
6,18,20,21
562,562,4
11,12,20,24
50,50,5
12,18,20,23,24
338,338,8
5,6,10,11,16,17,21,22
546,546,10
2,3,4,8,9,13,14,15,19,20
242,242,9
1,2,7,8,9,13,14,19,20
82,82,9
1,2,3,7,8,9,13,14,19
322,322,9
1,3,4,7,8,9,10,13,14
242,242,9
2,3,4,5,8,9,10,11,24
306,306,8
3,4,8,9,10,11,12,17
50,50,8
2,3,4,6,8,9,11,12
322,322,8
3,4,5,6,9,10,11,12
322,322,8
2,3,8,9,10,11,12,16
322,322,8
4,5,6,8,9,10,11,12
530,530,9
3,4,5,9,10,11,12,13,21
82,82,8
3,4,5,9,10,11,12,19
82,82,8
3,4,6,9,10,11,12,20
514,514,8
3,5,6,9,10,11,20,21
50,50,7
2,3,4,5,9,11,20
50,50,8
2,3,7,11,12,16,19,20
514,514,7
5,7,11,19,20,23,24
402,402,6
5,7,11,12,19,20
418,418,6
7,11,15,20,21,24
418,418,6
5,7,11,12,19,20
226,226,5
7,11,12,19,20
226,226,6
1,7,11,12,19,20
418,418,6
7,11,12,15,19,20
562,562,6
7,11,12,19,20,24
354,354,6
11,13,14,16,19,20
226,226,6
11,12,13,14,19,20
386,386,6
11,13,14,16,19,20
386,386,7
11,13,14,15,16,19,20
338,338,7
7,11,13,14,16,19,20
514,514,7
11,13,14,15,16,19,20
386,386,7
11,12,13,14,16,19,20
386,386,7
10,11,12,13,14,19,20
386,386,7
11,12,13,16,19,20,22
306,306,8
7,10,11,12,13,19,20,22
290,290,8
5,6,7,11,12,13,19,20
354,354,8
4,5,6,11,12,18,19,20
306,306,9
5,6,7,11,12,17,18,19,20
306,306,8
4,5,6,11,12,17,18,24
338,338,9
4,5,6,9,11,12,17,18,24
242,242,10
4,5,6,11,12,16,17,18,23,24
242,242,10
2,3,8,9,10,15,16,20,21,22
242,242,8
1,7,13,14,19,20,21,24
322,322,7
7,13,14,15,16,19,20
258,258,7
13,14,15,16,19,20,21
322,322,7
13,14,15,16,19,20,24
514,514,7
8,13,14,15,19,20,24
82,82,6
3,13,15,19,20,24
274,274,5
13,14,15,19,20
114,114,5
13,15,19,20,21
114,114,5
5,13,16,19,20
130,130,3
13,19,20
450,450,4
13,15,19,20
450,450,4
13,15,19,20
402,402,4
12,13,19,20
274,274,4
4,15,19,20
450,450,3
13,19,20
130,130,4
3,13,19,20
210,210,3
13,19,20
210,210,4
13,19,20,21
370,370,4
13,19,20,21
114,114,5
5,11,16,19,20
562,562,5
5,12,13,19,20
242,242,5
6,12,14,19,20
370,370,5
4,5,13,19,20
82,82,5
12,13,19,20,21
178,178,5
5,13,19,20,21
386,386,5
4,8,19,20,21
178,178,5
10,13,19,20,21
18,18,3
19,20,21
386,386,4
13,19,20,24
306,306,5
5,12,18,23,24
322,322,8
5,10,11,16,17,21,22,23
546,546,10
2,3,4,8,9,13,14,15,19,20
242,242,9
1,2,3,7,8,13,14,19,20
322,322,9
1,2,3,7,8,13,14,19,20
306,306,9
1,2,3,4,5,7,13,19,20
50,50,9
1,2,3,4,5,13,16,19,20
338,338,8
2,3,4,5,6,10,12,19
562,562,8
1,2,3,5,6,12,17,19
322,322,8
4,5,6,11,12,16,19,20
322,322,9
3,6,12,16,17,19,20,21,24
82,82,8
5,6,12,13,16,17,19,20
322,322,9
3,6,8,11,15,16,19,20,21
306,306,8
5,6,11,12,13,16,19,20
306,306,8
5,6,11,16,18,19,20,21
50,50,8
6,11,12,16,19,20,21,24
50,50,7
6,11,13,17,19,20,21
34,34,7
5,10,11,14,19,20,21
562,562,6
6,11,17,19,20,21
386,386,6
5,11,12,19,20,21
514,514,5
6,11,19,20,21
354,354,5
2,17,19,20,21
450,450,5
6,18,19,20,21
450,450,4
11,19,20,21
402,402,5
5,6,17,19,20
402,402,5
5,13,19,20,21
402,402,5
7,13,19,20,21
338,338,5
13,16,19,20,21
354,354,6
9,13,16,19,20,21
322,322,6
11,13,16,19,20,21
370,370,6
7,13,16,19,20,21
386,386,7
5,13,14,15,19,20,21
82,82,6
7,8,13,15,19,20
82,82,7
5,8,13,16,19,20,21
306,306,7
2,7,13,14,15,19,20
82,82,7
9,10,13,14,16,19,20
338,338,7
7,10,13,14,16,19,20
370,370,8
6,9,10,13,15,16,18,20
354,354,8
5,6,10,11,12,16,17,18
322,322,9
1,5,6,11,12,16,17,18,24
530,530,9
4,5,6,10,11,12,17,18,24
242,242,10
4,5,6,10,11,12,17,18,23,24
242,242,10
8,9,10,13,14,15,16,20,21,22
322,322,7
7,8,13,14,19,20,21
354,354,6
7,13,14,19,20,21
546,546,6
7,13,14,19,20,21
50,50,6
2,7,13,14,19,20
290,290,6
7,13,14,17,19,20
338,338,6
7,13,14,19,20,21
50,50,5
7,13,14,19,20
114,114,4
13,14,19,20
34,34,4
13,14,19,20
402,402,3
14,19,20
450,450,3
13,19,20
450,450,4
6,14,19,20
130,130,3
14,19,20
450,450,3
14,19,20
98,98,3
15,19,20
402,402,4
7,14,19,20
402,402,4
7,14,19,20
178,178,4
13,14,19,20
386,386,4
7,14,19,20
34,34,3
7,14,15
114,114,3
7,14,20
114,114,4
7,8,14,21
178,178,4
7,14,15,20
354,354,4
7,13,14,21
226,226,5
7,13,14,20,21
338,338,4
7,13,14,21
306,306,4
7,14,20,21
306,306,4
7,12,13,14
114,114,3
19,20,24
34,34,5
6,12,18,23,24
322,322,8
5,6,10,11,16,17,21,22
546,546,10
2,3,4,8,9,13,14,15,19,20
562,562,9
1,2,3,7,8,13,14,19,20
82,82,9
1,2,3,7,8,13,14,19,20
34,34,9
1,2,3,4,7,9,13,19,20
306,306,9
1,2,3,5,7,13,14,19,20
50,50,8
1,2,6,7,8,12,13,19
50,50,8
1,5,6,12,13,19,20,21
530,530,9
4,5,6,13,14,19,20,21,22
82,82,9
1,2,5,6,13,14,19,20,21
530,530,9
1,2,4,5,13,19,20,21,23
322,322,8
1,4,5,11,13,19,20,21
322,322,8
1,5,7,11,13,19,20,21
82,82,8
1,3,4,5,13,19,20,21
530,530,7
4,5,7,13,19,20,21
50,50,7
1,4,5,13,19,20,21
50,50,7
4,5,7,8,10,20,21
50,50,6
4,8,14,19,20,21
514,514,5
5,7,19,20,21
242,242,5
4,13,19,20,21
354,354,3
13,20,21
354,354,3
19,20,21
402,402,3
13,20,21
402,402,3
13,20,21
114,114,3
4,20,21
402,402,4
15,20,21,23
354,354,3
15,20,21
322,322,4
15,20,21,22
82,82,4
15,20,21,22
322,322,5
14,15,20,21,22
322,322,5
14,15,20,21,22
514,514,5
14,15,20,21,22
514,514,5
8,14,15,20,21
354,354,5
6,12,15,20,21
370,370,7
6,8,9,12,15,19,20
226,226,7
6,9,12,15,17,20,23
370,370,7
5,6,9,12,15,17,20
306,306,8
4,5,6,10,11,12,17,18
322,322,8
4,5,6,11,12,17,18,24
386,386,9
4,5,6,11,12,17,18,23,24
242,242,10
3,4,5,6,10,11,16,17,18,24
242,242,10
1,3,9,10,12,14,15,16,20,21
306,306,7
7,13,14,15,19,20,21
34,34,6
7,13,15,19,20,21
258,258,6
9,15,16,18,20,21
226,226,5
4,15,16,20,21
226,226,5
5,9,15,20,21
50,50,4
4,15,20,21
338,338,3
9,20,21
530,530,3
15,20,21
98,98,3
9,20,21
274,274,1
21
130,130,2
6,21
450,450,1
21
450,450,1
21
418,418,1
4
546,546,1
11
418,418,1
21
466,466,1
21
130,130,2
5,21
50,50,2
6,21
50,50,2
6,21
50,50,3
5,6,21
50,50,3
5,20,21
402,402,3
5,6,21
82,82,4
5,6,16,21
402,402,3
5,6,21
66,66,3
5,6,21
178,178,3
6,12,21
