504,30
3,4,5,6,10,11,12,18,20
551,551,7
3,4,5,6,11,12,18
519,519,6
4,5,6,11,12,18
519,519,5
2,6,11,12,18
455,455,1
6
215,215,2
15,19
199,199,4
1,3,19,20
119,119,3
1,7,19
567,567,4
1,2,7,13
567,567,4
1,2,7,13
71,71,2
1,7
199,199,4
2,7,13,20
567,567,4
1,2,7,9
567,567,4
1,2,7,15
135,135,4
1,2,7,20
567,567,5
1,2,7,12,20
343,343,5
1,2,7,13,20
567,567,5
1,2,7,20,23
375,375,5
1,2,7,15,20
279,279,6
1,2,7,8,13,20
359,359,5
1,2,7,9,13
327,327,5
1,2,7,13,20
263,263,5
1,2,7,13,19
407,407,2
1,7
167,167,2
22,24
103,103,6
17,18,21,22,23,24
471,471,7
16,17,18,21,22,23,24
471,471,8
16,17,18,20,21,22,23,24
439,439,10
11,12,15,16,17,18,19,20,21,22
439,439,9
2,3,4,5,7,8,9,13,19
455,455,4
1,2,3,4
199,199,2
14,20
167,167,5
8,9,13,16,20
151,151,5
7,8,9,13,14
183,183,6
1,2,8,13,14,20
535,535,6
1,8,9,13,14,20
535,535,7
1,2,7,9,13,14,20
135,135,5
1,7,9,13,20
231,231,4
1,12,13,20
71,71,4
1,2,9,20
567,567,5
1,7,8,13,14
167,167,4
1,2,7,13
39,39,5
1,2,7,11,13
519,519,5
1,7,9,13,15
519,519,5
1,2,9,13,21
439,439,2
1,13
183,183,5
1,2,7,13,22
551,551,5
1,2,7,8,13
55,55,6
1,2,8,9,13,20
55,55,6
1,2,7,9,13,20
567,567,6
1,2,8,9,13,20
39,39,8
1,2,8,9,11,13,20,23
7,7,7
1,2,8,9,13,14,20
423,423,8
1,2,7,8,9,13,20,23
71,71,8
1,2,7,8,9,13,14,20
407,407,9
1,2,7,8,9,13,15,20,22
55,55,6
1,2,7,13,15,20
247,247,8
1,2,5,6,7,9,13,20
247,247,8
1,2,7,8,13,14,20,22
87,87,5
1,5,7,8,20
407,407,6
1,7,8,13,15,20
247,247,5
1,5,7,13,20
199,199,4
1,13,14,20
391,391,6
1,5,8,13,14,20
407,407,6
1,7,8,12,13,20
471,471,5
1,7,8,13,20
407,407,6
1,2,7,8,13,17
391,391,6
1,7,8,13,14,17
231,231,5
1,7,13,14,23
135,135,2
19,20
263,263,8
7,13,14,15,19,20,21,22
119,119,11
2,3,4,5,9,10,11,12,17,18,19
279,279,9
2,3,4,5,6,10,11,12,18
87,87,8
4,5,6,11,12,17,18,21
503,503,6
5,6,11,12,17,18
359,359,5
5,6,11,12,18
375,375,3
6,11,24
455,455,1
4
343,343,2
9,21
55,55,1
3
487,487,3
3,18,21
327,327,3
17,18,21
55,55,3
14,18,20
423,423,4
3,18,20,21
55,55,3
7,18,20
503,503,5
1,2,6,7,18
359,359,6
1,2,7,8,20,22
359,359,7
1,2,7,8,9,15,18
55,55,5
1,2,7,8,15
535,535,8
1,2,7,8,9,10,18,20
87,87,8
1,2,7,8,9,12,15,18
359,359,8
1,2,7,8,9,10,15,18
343,343,8
1,2,7,8,9,15,18,24
55,55,7
1,2,7,8,9,12,18
551,551,6
1,2,6,8,9,12
87,87,3
1,2,21
103,103,2
5,22
455,455,6
1,17,18,22,23,24
295,295,7
12,17,18,21,22,23,24
471,471,8
16,17,18,20,21,22,23,24
439,439,10
10,11,15,16,17,18,19,20,21,22
439,439,9
2,3,4,5,7,8,9,13,24
455,455,4
1,2,3,7
71,71,2
19,20
135,135,5
6,9,19,20,23
183,183,5
6,7,8,19,20
215,215,6
5,9,11,13,14,19
199,199,6
5,6,7,13,19,20
199,199,7
5,7,9,11,13,19,20
135,135,5
1,9,13,19,20
151,151,5
1,4,9,13,20
551,551,6
1,5,7,9,13,19
167,167,4
1,7,9,13
55,55,5
7,9,13,19,22
55,55,5
1,6,9,13,19
71,71,4
1,8,13,19
71,71,5
8,9,13,16,19
183,183,5
1,2,8,13,19
55,55,6
1,2,13,14,19,20
55,55,6
1,2,8,13,14,19
455,455,7
1,5,7,9,14,19,22
7,7,8
1,2,7,8,9,13,14,19
263,263,6
1,2,7,13,19,22
263,263,8
1,2,6,7,9,13,14,15
423,423,8
1,2,6,7,8,9,15,20
263,263,8
1,2,5,6,9,14,15,20
247,247,9
1,5,6,7,9,13,14,15,20
87,87,8
1,2,5,7,9,13,14,15
247,247,8
1,5,6,7,8,10,13,14
71,71,7
1,2,4,5,7,13,14
391,391,8
1,2,5,6,7,13,14,15
247,247,7
1,5,7,8,13,14,15
359,359,5
1,2,5,7,13
215,215,5
1,3,5,6,13
407,407,6
1,5,6,7,10,13
375,375,6
1,2,5,6,10,13
199,199,5
1,5,6,14,15
407,407,6
1,2,3,5,13,15
231,231,6
1,5,6,13,15,18
183,183,5
1,5,6,13,19
455,455,5
1,5,6,7,13
39,39,2
13,19
519,519,8
7,13,14,15,20,21,22,23
119,119,10
2,3,4,5,10,11,12,17,18,24
23,23,9
3,4,5,6,10,11,12,18,21
551,551,7
3,4,5,6,11,12,18
39,39,7
4,5,6,11,12,18,19
359,359,5
4,5,6,12,18
71,71,3
4,6,12
327,327,1
6
7,7,1
16
567,567,1
23
55,55,2
17,21
55,55,3
17,23,24
7,7,3
7,17,23
55,55,4
11,16,17,23
167,167,7
4,5,7,9,11,15,17
359,359,7
4,5,6,7,10,11,17
359,359,8
4,5,6,7,11,17,19,21
71,71,5
4,5,6,11,17
535,535,8
5,6,10,11,12,15,16,17
359,359,9
3,5,6,10,11,12,15,17,20
359,359,9
2,5,6,10,11,12,15,17,20
55,55,8
2,5,6,11,12,15,17,20
55,55,7
2,5,6,12,15,17,20
55,55,7
2,5,6,10,12,15,20
71,71,6
2,8,9,10,14,20
407,407,1
2
247,247,2
4,24
455,455,7
12,17,18,21,22,23,24
471,471,8
12,17,18,20,21,22,23,24
375,375,9
1,16,17,18,20,21,22,23,24
439,439,10
11,12,16,17,18,19,20,21,22,23
439,439,9
1,2,3,7,8,9,13,14,24
135,135,4
1,2,3,4
567,567,2
18,20
55,55,4
6,12,13,20
183,183,5
6,12,13,18,20
167,167,7
5,6,12,13,19,20,22
215,215,7
5,6,12,18,19,20,22
183,183,7
5,6,12,13,18,19,20
535,535,7
5,6,7,8,12,13,20
519,519,5
5,6,12,13,24
551,551,5
6,7,12,13,19
567,567,6
5,6,7,12,13,19
567,567,6
1,6,7,12,13,19
183,183,6
5,6,7,12,13,19
535,535,6
6,7,12,18,19,22
71,71,5
6,12,13,18,21
71,71,5
6,7,12,13,18
183,183,6
5,6,7,12,13,18
55,55,6
6,7,12,13,18,19
55,55,7
1,6,7,8,12,13,18
439,439,9
1,5,7,8,11,12,13,18,22
263,263,6
1,6,7,12,13,18
263,263,8
1,7,8,12,13,17,18,23
39,39,9
5,6,7,9,12,13,17,18,22
55,55,9
1,5,7,8,12,13,17,18,22
391,391,8
1,7,8,12,13,17,18,19
55,55,9
1,5,7,8,12,13,17,18,23
87,87,9
1,2,7,12,13,14,15,18,23
375,375,8
1,2,8,12,13,17,18,19
231,231,9
1,6,7,8,11,12,13,18,23
375,375,9
5,7,8,9,12,13,15,17,18
375,375,9
1,5,7,8,13,15,17,18,22
231,231,8
1,5,6,7,8,9,13,18
215,215,8
1,6,7,8,9,13,15,18
359,359,9
1,5,6,7,8,9,13,15,18
215,215,9
1,6,7,8,9,12,13,18,20
215,215,9
1,5,6,7,8,13,14,18,23
343,343,9
1,2,5,6,7,8,13,18,23
327,327,7
1,5,6,7,12,13,18
199,199,9
1,5,6,7,8,9,13,15,18
535,535,1
19
247,247,8
7,13,14,15,18,19,20,22
119,119,10
2,3,4,5,8,9,10,11,18,24
23,23,9
2,3,4,5,6,10,11,12,18
39,39,8
4,5,6,10,11,12,18,19
7,7,7
4,5,6,11,12,18,23
471,471,6
5,6,11,12,14,18
519,519,4
6,11,12,18
327,327,3
12,17,18
343,343,3
6,11,13
535,535,2
4,14
391,391,1
23
215,215,2
11,24
567,567,3
21,23,24
375,375,4
11,17,18,24
199,199,6
1,5,6,12,17,18
167,167,6
1,5,6,11,12,18
519,519,8
1,5,6,11,12,17,18,22
279,279,2
11,18
375,375,9
2,5,6,8,11,12,18,23,24
359,359,9
5,6,8,9,11,12,13,18,23
359,359,10
5,6,8,9,11,12,13,18,22,24
551,551,8
6,8,9,11,12,13,18,24
359,359,6
6,8,9,11,12,14
87,87,4
6,8,12,14
487,487,2
7,16
167,167,2
18,22
103,103,2
11,12
119,119,8
1,11,12,17,18,22,23,24
471,471,8
11,16,17,18,21,22,23,24
471,471,9
16,17,18,19,20,21,22,23,24
455,455,10
1,9,10,14,15,16,19,20,21,22
455,455,9
1,2,3,4,7,8,9,13,24
375,375,5
1,2,3,7,12
551,551,1
3
167,167,3
6,12,18
215,215,5
12,18,19,20,22
487,487,3
12,18,20
567,567,3
5,12,18
103,103,3
2,12,18
487,487,3
5,12,18
39,39,4
5,12,18,20
55,55,3
12,18,19
39,39,4
5,12,18,20
359,359,3
6,18,20
55,55,4
6,12,18,20
39,39,4
6,12,18,20
535,535,4
6,12,18,20
7,7,3
6,12,18
71,71,4
5,6,18,20
279,279,2
12,18
39,39,5
5,6,12,18,20
199,199,5
5,6,12,18,20
199,199,5
5,6,12,18,24
55,55,6
6,12,13,18,23,24
279,279,7
6,12,13,18,20,23,24
71,71,7
6,7,12,17,18,20,24
71,71,8
1,6,12,15,18,20,23,24
407,407,8
6,11,12,13,18,20,23,24
55,55,6
5,6,11,12,18,24
71,71,6
6,12,13,15,18,23
247,247,7
6,11,12,13,15,18,24
87,87,5
6,11,12,13,18
199,199,5
12,13,15,18,24
215,215,4
7,12,13,18
375,375,7
1,7,12,13,15,23,24
375,375,6
7,12,13,17,18,24
231,231,7
1,6,7,12,13,18,20
231,231,6
7,12,13,17,18,20
359,359,7
1,7,12,13,18,20,24
183,183,5
1,7,12,13,18
215,215,7
1,7,12,13,18,23,24
279,279,2
19,20
23,23,8
7,13,14,15,20,21,22,23
119,119,10
1,2,3,4,7,9,10,11,12,18
247,247,9
2,3,4,5,6,10,11,12,18
343,343,8
3,4,5,6,11,12,18,19
71,71,7
3,4,5,6,11,12,18
71,71,6
3,5,6,11,12,24
375,375,5
5,6,9,11,12
535,535,4
6,11,12,18
279,279,4
4,5,10,13
471,471,3
9,12,14
119,119,1
12
135,135,2
22,24
487,487,3
18,21,24
423,423,4
16,17,21,24
151,151,5
15,17,18,19,21
167,167,6
7,13,15,17,18,23
87,87,7
12,13,15,16,17,18,22
407,407,2
6,16
519,519,5
1,4,7,20,21
183,183,5
1,4,7,20,21
343,343,6
1,2,4,7,21,24
199,199,3
2,4,21
519,519,1
10
471,471,2
11,24
247,247,3
11,18,24
167,167,4
6,15,18,24
375,375,4
16,17,22,24
295,295,6
17,18,20,22,23,24
119,119,8
12,17,18,20,21,22,23,24
119,119,9
1,12,17,18,20,21,22,23,24
455,455,10
1,6,12,15,16,17,20,21,22,23
455,455,8
1,2,3,4,7,8,9,13
407,407,4
1,2,3,7
567,567,1
3
55,55,2
12,18
39,39,4
2,12,15,24
71,71,3
12,14,24
7,7,3
12,15,24
567,567,4
1,12,13,24
503,503,3
6,12,24
71,71,4
1,7,12,24
519,519,3
1,12,13
519,519,2
1,12
503,503,3
1,12,16
55,55,4
1,2,8,18
87,87,3
1,14,18
87,87,3
1,14,18
183,183,4
1,12,14,18
183,183,4
1,14,15,18
183,183,4
1,12,14,22
551,551,4
1,2,6,18
199,199,5
1,2,14,18,22
199,199,5
1,2,6,18,21
567,567,6
1,2,5,6,14,18
71,71,7
1,2,5,6,8,14,23
247,247,5
1,2,8,12,15
87,87,7
1,2,4,6,8,12,14
423,423,7
1,2,6,8,12,15,22
423,423,6
1,6,8,12,15,23
199,199,5
1,2,6,12,13
471,471,5
1,6,8,12,23
423,423,5
1,6,12,13,15
247,247,5
1,2,6,14,15
423,423,5
1,2,6,14,15
7,7,5
1,6,13,15,16
567,567,5
1,2,6,8,15
375,375,4
1,6,8,15
567,567,5
1,6,8,13,15
423,423,5
1,6,8,14,15
423,423,5
1,2,5,6,15
359,359,5
1,2,6,12,15
135,135,2
19,20
119,119,9
7,8,13,14,15,16,20,21,22
119,119,10
1,2,3,4,5,6,9,10,11,12
535,535,9
2,3,4,5,6,9,10,11,12
519,519,8
3,4,5,6,11,12,18,20
407,407,7
4,5,6,11,12,13,17
55,55,5
5,6,8,11,12
359,359,2
5,24
215,215,1
2
