504,30
2,3
415,415,4
1,2,3,8
399,399,5
1,2,3,8,13
335,335,6
1,2,3,7,19,21
431,431,7
1,2,3,7,8,13,19
255,255,8
1,2,3,4,7,8,13,19
271,271,9
2,3,4,7,8,9,13,14,15
287,287,9
5,9,10,11,14,15,16,20,21
287,287,7
12,17,18,21,22,23,24
367,367,5
17,18,22,23,24
383,383,5
11,12,18,23,24
367,367,5
11,12,15,18,24
367,367,4
10,11,12,24
223,223,4
5,6,11,12
223,223,4
6,10,11,12
431,431,3
6,11,12
335,335,3
5,9,12
399,399,2
5,12
399,399,2
5,6
495,495,1
4
495,495,2
6,10
175,175,1
5
495,495,1
5
207,207,1
10
559,559,2
1,21
351,351,1
1
287,287,1
1
271,271,1
1
351,351,2
1,11
15,15,1
17
175,175,2
3,23
479,479,2
12,23
79,79,1
18
335,335,1
3
431,431,1
18
383,383,1
23
239,239,1
18
95,95,1
1
239,239,1
19
47,47,1
14
575,575,1
8
415,415,1
4
575,575,1
4
463,463,2
4,13
47,47,1
3
463,463,1
12
367,367,1
18
223,223,1
13
47,47,1
4
111,111,1
18
383,383,1
6
287,287,4
4,5,6,12
239,239,8
3,4,5,10,11,12,15,18
79,79,10
7,8,9,15,16,17,18,22,23,24
447,447,10
5,7,13,14,15,19,20,21,22,23
319,319,9
5,7,13,14,19,20,21,22,23
479,479,7
13,14,19,20,21,22,23
223,223,7
13,19,20,21,22,23,24
479,479,6
13,19,20,21,22,23
399,399,5
2,13,19,21,22
143,143,4
2,3,4,5
143,143,4
1,2,5,11
175,175,3
2,3,4
255,255,3
3,4,11
415,415,3
2,3,4
79,79,2
1,8
511,511,2
4,5
415,415,3
3,5,11
159,159,2
4,5
415,415,3
2,5,18
367,367,3
2,3,7
31,31,2
2,3
143,143,1
1
559,559,2
1,14
335,335,6
2,16,17,21,22,23
255,255,6
1,2,3,7,8,13
479,479,7
1,2,3,4,7,8,13
383,383,8
1,2,3,4,7,8,9,13
287,287,10
2,3,4,5,7,8,9,13,14,24
255,255,9
4,5,6,9,10,11,12,15,19
383,383,8
3,12,17,18,21,22,23,24
239,239,6
12,17,18,22,23,24
79,79,6
4,6,11,16,21,24
127,127,5
4,5,11,23,24
335,335,5
2,4,6,9,10
223,223,4
3,4,6,9
431,431,4
3,6,7,9
479,479,3
3,4,5
367,367,1
10
495,495,1
3
175,175,1
3
207,207,1
3
543,543,1
20
511,511,1
3
447,447,1
16
351,351,1
19
15,15,2
19,21
351,351,1
21
287,287,2
17,21
15,15,1
18
15,15,1
17
399,399,2
1,20
543,543,1
22
543,543,1
12
463,463,1
12
479,479,1
17
15,15,1
6
15,15,1
3
63,63,1
12
559,559,2
3,23
351,351,4
17,18,23,24
559,559,2
17,18
351,351,3
17,18,20
223,223,3
18,20,21
207,207,4
17,20,21,24
575,575,3
17,18,20
47,47,4
14,18,20,21
47,47,4
17,18,20,21
367,367,2
17,18
127,127,4
6,12,18,20
399,399,4
6,12,18,20
207,207,3
6,12,20
431,431,4
1,6,18,19
31,31,3
4,5,6
255,255,8
2,3,4,5,10,11,12,22
79,79,10
7,8,9,12,14,15,16,22,23,24
79,79,10
5,7,13,14,15,19,20,21,22,23
223,223,9
5,7,13,14,15,19,20,21,22
223,223,8
1,7,13,19,20,21,22,23
319,319,7
7,13,19,20,21,22,23
463,463,5
8,13,19,20,21
463,463,4
8,13,14,20
383,383,3
8,13,19
207,207,3
13,14,21
207,207,2
13,21
431,431,2
11,21
511,511,1
21
431,431,3
7,8,20
511,511,1
21
543,543,1
6
511,511,1
15
431,431,2
6,15
159,159,2
14,15
415,415,2
14,15
143,143,2
14,20
415,415,3
1,8,14
255,255,4
1,2,14,19
319,319,6
1,2,3,7,8,14
383,383,7
1,2,3,7,8,9,13
255,255,8
1,2,3,4,7,8,9,13
447,447,9
2,3,4,5,7,8,9,13,15
447,447,9
4,5,6,9,10,11,14,15,20
271,271,8
12,15,16,17,18,21,22,23
239,239,6
5,17,18,22,23,24
111,111,6
9,11,15,16,22,24
383,383,4
2,3,9,16
159,159,2
2,3
495,495,1
3
495,495,1
3
367,367,1
5
495,495,1
12
543,543,1
24
415,415,1
24
463,463,3
18,22,24
79,79,4
8,12,13,18
79,79,5
12,13,18,20,24
287,287,6
6,7,13,18,20,24
95,95,6
12,13,18,20,21,24
239,239,5
6,7,11,18,20
47,47,5
7,11,12,18,20
255,255,7
7,11,12,16,18,19,20
47,47,5
7,11,12,18,20
255,255,6
2,7,11,18,20,21
191,191,5
4,6,13,18,20
191,191,5
1,6,7,13,20
431,431,5
1,6,7,19,20
431,431,5
1,6,7,19,20
63,63,3
6,15,20
431,431,5
6,17,19,20,21
367,367,6
1,4,6,19,20,21
431,431,5
6,13,19,20,21
175,175,3
15,19,20
175,175,8
3,7,13,16,17,19,20,23
159,159,6
1,3,20,21,22,23
319,319,9
5,6,8,10,16,17,20,21,22
463,463,8
1,4,16,19,20,21,22,23
447,447,9
1,4,15,16,19,20,21,22,23
143,143,8
1,8,16,19,20,21,23,24
127,127,8
4,6,8,16,17,19,21,23
175,175,8
6,8,9,16,17,18,21,23
415,415,7
4,9,15,17,19,21,23
