504,28
455,455,4
1,7,13,19
439,439,2
1,7
439,439,2
1,19
535,535,1
19
215,215,1
19
87,87,1
19
487,487,2
18,23
39,39,3
16,17,24
39,39,5
7,10,16,17,23
39,39,5
17,18,22,23,24
87,87,8
10,15,16,17,19,22,23,24
567,567,7
10,12,15,16,17,22,23
343,343,8
10,12,15,16,17,18,22,23
279,279,8
4,15,16,17,20,22,23,24
23,23,7
4,12,15,16,22,23,24
39,39,7
4,15,16,18,21,22,24
519,519,4
5,12,21,22
39,39,5
5,16,22,23,24
487,487,3
18,21,22
215,215,1
22
359,359,2
1,2
535,535,5
1,4,5,6,8
327,327,7
4,5,6,9,10,11,12
439,439,8
4,5,6,10,11,12,14,18
279,279,9
4,5,6,10,11,12,17,18,24
455,455,10
6,8,9,10,11,14,15,16,22,23
391,391,7
1,7,8,13,14,19,20
423,423,2
13,19
551,551,2
14,18
87,87,2
4,6
503,503,3
4,6,18
503,503,3
4,6,18
503,503,3
4,6,18
87,87,3
4,6,18
183,183,5
4,6,10,18,24
55,55,5
4,6,10,18,24
55,55,5
4,5,6,10,24
55,55,6
4,6,8,10,18,24
55,55,6
4,5,6,10,13,18
39,39,5
4,5,6,10,18
471,471,6
4,5,6,10,18,24
55,55,6
4,5,9,10,18,24
71,71,6
4,5,10,12,18,24
439,439,7
4,5,6,9,10,18,24
423,423,8
4,5,6,9,10,12,18,24
71,71,7
4,5,6,9,10,18,24
247,247,8
4,5,6,9,10,12,18,24
39,39,6
4,6,10,18,20,24
407,407,8
4,5,6,8,9,10,18,24
231,231,5
4,6,9,10,24
407,407,6
4,5,6,10,19,24
71,71,7
4,9,10,12,13,18,24
71,71,6
4,10,12,15,18,24
199,199,5
4,10,16,18,24
199,199,5
6,10,16,18,24
471,471,6
4,10,16,17,18,24
199,199,5
4,10,18,23,24
231,231,7
2,9,10,12,16,18,24
359,359,7
2,4,10,16,18,21,24
359,359,6
8,9,10,21,23,24
215,215,7
5,10,11,12,18,21,24
455,455,7
10,12,17,18,21,23,24
199,199,8
10,12,14,16,18,20,21,24
327,327,8
6,10,12,16,17,18,20,24
167,167,8
10,11,12,16,17,20,21,23
39,39,2
18,24
535,535,7
5,6,11,12,17,22,23
247,247,10
2,3,8,9,10,13,14,15,19,20
263,263,9
1,2,7,8,13,14,19,20,24
279,279,8
1,2,3,7,8,13,14,19
