504,26
15,15,3
3,7,8
16,16,4
3,6,7,12
34,34,5
6,11,12,17,18
5,5,6
5,6,11,12,17,18
7,7,7
5,6,11,12,17,18,24
20,20,9
7,10,11,12,16,17,18,23,24
20,20,9
1,2,5,7,8,15,16,22,23
28,28,6
1,7,13,14,19,20
19,19,4
7,13,19,20
4,4,3
7,13,21
7,7,3
1,2,7
13,13,3
2,7,12
13,13,3
1,2,12
13,13,3
2,12,23
14,14,2
12,17
11,11,2
12,17
4,4,2
13,17
14,14,2
8,13
14,14,2
13,17
24,24,2
13,17
11,11,2
12,13
28,28,3
1,7,12
3,3,2
12,18
32,32,2
7,12
28,28,2
7,12
3,3,2
8,12
3,3,2
7,12
3,3,2
7,12
4,4,2
7,12
28,28,2
12,17
11,11,2
1,8
4,4,1
1
26,26,1
1
33,33,1
1
14,14,1
1
5,5,1
8
5,5,1
5
34,34,1
6
16,16,2
6,22
1,1,5
5,6,10,11,15
1,1,5
4,6,10,11,15
12,12,3
6,11,13
27,27,4
6,15,18,19
13,13,7
5,6,7,10,11,15,19
20,20,7
5,6,11,15,19,21,22
35,35,7
5,6,11,15,17,19,22
15,15,3
18,23,24
23,23,8
4,5,10,15,16,21,22,23
8,8,9
1,2,3,7,8,9,13,14,18
15,15,7
1,2,3,7,8,9,13
13,13,6
1,2,3,7,8,13
6,6,6
1,2,3,7,8,11
29,29,5
1,2,7,8,9
13,13,5
1,2,7,8,13
28,28,4
1,2,7,8
13,13,4
1,2,7,8
13,13,4
1,2,7,8
22,22,6
1,2,3,7,8,9
28,28,2
3,7
28,28,2
1,7
5,5,1
1
34,34,1
24
5,5,1
12
25,25,2
12,14
17,17,3
12,14,23
0,0,4
12,14,22,23
16,16,3
2,4,5
22,22,6
6,14,21,22,23,24
13,13,6
5,14,21,22,23,24
3,3,4
4,8,14,24
31,31,2
23,24
7,7,1
11
32,32,2
11,12
7,7,3
6,12,23
5,5,4
6,12,18,24
5,5,5
6,11,12,18,24
30,30,7
4,6,11,12,17,18,24
14,14,9
3,10,11,12,17,18,22,23,24
14,14,9
2,6,8,9,15,16,19,21,22
12,12,6
7,8,13,14,19,20
11,11,3
7,13,19
7,7,2
19,21
3,3,1
19
6,6,1
19
35,35,1
24
27,27,1
23
18,18,2
10,16
27,27,1
11
26,26,2
11,18
18,18,2
11,17
6,6,2
3,11
18,18,2
6,11
18,18,2
3,11
24,24,1
11
24,24,1
13
33,33,1
10
7,7,1
20
24,24,1
4
7,7,1
19
7,7,1
19
28,28,1
19
28,28,1
19
24,24,1
19
33,33,1
14
24,24,1
1
26,26,1
15
5,5,1
18
18,18,1
23
17,17,1
23
2,2,2
3,4
13,13,1
4
1,1,4
3,4,6,8
31,31,4
3,4,6,24
12,12,2
3,4
4,4,3
3,4,6
13,13,7
3,4,5,6,8,19,24
20,20,7
3,4,5,6,18,19,24
35,35,7
4,5,6,7,8,13,19
16,16,3
18,23,24
15,15,8
4,5,10,15,16,21,22,23
23,23,9
2,3,8,9,11,13,14,19,20
20,20,8
1,2,3,7,8,9,13,19
12,12,7
1,2,3,7,8,13,20
30,30,6
1,2,7,9,13,19
19,19,6
2,4,5,7,10,13
23,23,6
1,2,4,5,13,22
7,7,5
5,6,7,10,12
7,7,5
6,7,13,19,22
15,15,4
6,20,21,22
15,15,4
5,6,12,18
15,15,2
11,22
4,4,2
11,22
23,23,1
22
23,23,1
8
28,28,1
8
33,33,2
8,20
32,32,3
8,14,20
22,22,3
8,14,20
33,33,2
2,8
30,30,6
3,9,15,19,23,24
29,29,3
3,15,24
3,3,4
3,9,15,24
15,15,1
19
19,19,2
6,12
18,18,3
6,12,18
24,24,5
3,6,12,17,18
8,8,5
5,6,12,17,18
29,29,6
5,6,11,12,18,24
31,31,8
5,6,11,12,17,18,19,24
30,30,9
4,5,10,11,16,17,18,23,24
21,21,9
8,9,10,14,15,20,21,22,23
31,31,6
1,7,13,14,19,20
13,13,5
1,7,13,19,20
3,3,4
1,18,23,24
19,19,4
2,13,18,23
4,4,4
1,13,18,23
4,4,3
2,13,23
4,4,3
1,13,19
4,4,3
13,18,19
13,13,3
13,19,24
13,13,3
7,13,19
31,31,3
7,13,19
31,31,3
7,13,19
23,23,4
2,7,13,19
19,19,4
7,13,19,24
34,34,4
1,7,13,24
34,34,4
1,13,19,24
34,34,4
1,7,13,19
30,30,4
1,7,13,19
12,12,5
1,7,8,19,23
29,29,5
1,7,8,9,19
34,34,5
1,7,8,9,19
29,29,5
1,2,7,9,19
29,29,5
1,2,7,8,9
21,21,6
1,2,7,8,18,19
22,22,6
1,2,7,8,13,19
22,22,6
1,2,7,8,19,20
28,28,6
1,2,7,14,19,20
28,28,6
1,2,3,7,19,20
12,12,5
1,2,3,7,8
35,35,5
1,2,3,7,19
21,21,4
1,2,4,7
3,3,4
1,2,10,19
18,18,3
1,3,19
8,8,3
1,2,19
8,8,3
1,2,3
30,30,1
2
31,31,2
2,3
14,14,1
17
29,29,1
24
21,21,5
5,12,17,18,23
24,24,9
4,5,7,10,11,15,16,21,22
0,0,9
1,2,3,7,8,9,13,14,19
13,13,8
1,2,3,7,8,13,14,19
20,20,7
1,2,7,8,13,14,19
30,30,7
1,2,3,7,13,18,19
15,15,6
1,2,7,8,9,14
15,15,5
1,2,8,13,14
15,15,5
1,2,8,14,22
20,20,5
1,2,8,13,14
20,20,5
1,2,3,8,14
12,12,5
3,9,10,14,19
22,22,5
2,4,5,8,9
14,14,5
2,4,7,8,9
21,21,5
3,4,7,9,14
12,12,5
3,4,7,8,9
12,12,5
3,4,7,8,9
21,21,5
3,4,8,9,14
19,19,5
4,8,9,14,23
29,29,4
4,9,10,14
28,28,3
13,18,19
18,18,3
5,7,9
17,17,2
8,19
11,11,1
9
32,32,1
19
17,17,2
9,19
25,25,4
4,5,8,10
30,30,5
4,5,6,10,12
24,24,6
4,5,6,11,12,18
21,21,7
4,5,6,11,12,17,18
13,13,8
5,6,11,12,13,17,18,24
13,13,9
4,5,6,11,12,15,17,18,24
22,22,9
2,3,9,10,16,17,21,22,23
30,30,7
1,8,13,14,19,20,21
5,5,5
7,13,14,19,20
19,19,5
8,13,14,19,20
14,14,6
6,9,13,14,19,20
14,14,6
8,13,14,15,19,20
13,13,6
9,13,14,15,19,20
22,22,7
6,8,13,14,15,16,20
27,27,7
8,9,14,15,16,19,20
29,29,7
6,13,14,15,16,19,20
29,29,7
8,9,14,16,19,20,21
21,21,7
9,12,15,16,19,20,21
27,27,7
9,12,14,15,16,19,20
29,29,7
9,12,15,16,19,20,21
29,29,7
9,14,15,16,19,20,21
