504,28
3,4,5,9,10,16
215,215,1
24
193,193,6
6,11,12,16,17,18
200,200,9
4,5,6,9,10,11,14,15,21
184,184,8
1,2,3,4,7,8,9,13
200,200,8
1,2,3,7,8,13,19,23
201,201,6
1,2,3,6,8,19
197,197,4
1,7,13,19
212,212,3
1,7,20
213,213,2
7,13
191,191,1
1
188,188,1
11
190,190,1
18
190,190,1
11
190,190,1
18
182,182,1
11
202,202,1
23
202,202,1
10
189,189,1
12
192,192,1
19
183,183,1
19
200,200,1
19
198,198,2
13,19
198,198,1
19
203,203,2
6,7
210,210,2
13,20
203,203,2
1,13
196,196,3
1,13,15
200,200,2
1,13
197,197,3
1,3,13
202,202,2
1,13
197,197,2
1,13
186,186,2
1,22
205,205,3
8,14,22
197,197,3
1,7,14
197,197,3
1,5,7
197,197,2
1,7
192,192,2
1,7
185,185,2
7,8
197,197,2
1,7
209,209,1
19
209,209,1
1
208,208,3
9,21,23
208,208,2
2,9
184,184,3
1,2,8
203,203,3
1,2,8
202,202,3
1,2,6
192,192,4
1,5,6,12
210,210,6
5,6,11,12,17,18
200,200,7
3,4,5,6,11,12,19
215,215,8
2,3,4,5,6,11,12,18
197,197,9
1,2,3,5,9,10,11,15,18
214,214,8
1,2,3,7,8,9,14,15
206,206,6
7,8,13,14,19,21
183,183,3
15,19,20
187,187,2
19,21
181,181,1
2
181,181,1
12
190,190,1
24
187,187,1
9
187,187,1
4
190,190,2
1,7
183,183,2
1,7
183,183,2
1,7
181,181,2
1,12
181,181,3
1,13,18
208,208,3
1,7,8
208,208,2
7,18
197,197,2
1,8
211,211,4
1,2,8,14
189,189,5
1,2,7,8,9
196,196,5
1,2,9,12,18
205,205,5
1,2,8,19,20
210,210,2
18,23
200,200,6
6,10,11,12,16,22
186,186,9
3,4,5,6,9,10,15,16,20
184,184,8
1,2,3,7,8,9,13,14
192,192,8
1,2,3,7,8,13,14,19
209,209,6
1,2,3,7,8,20
208,208,5
1,2,3,7,13
207,207,4
1,3,10,13
205,205,3
11,16,17
196,196,3
6,11,17
188,188,1
17
190,190,1
17
190,190,1
17
202,202,1
17
199,199,2
10,12
203,203,2
11,12
186,186,2
6,17
186,186,2
6,18
206,206,3
6,17,18
211,211,3
6,17,18
205,205,3
6,18,24
207,207,3
6,17,18
207,207,3
6,11,18
212,212,4
14,17,21,23
205,205,2
4,5
205,205,2
4,5
206,206,2
4,11
206,206,1
5
206,206,1
4
215,215,1
5
197,197,1
17
206,206,1
13
211,211,1
19
184,184,1
11
201,201,1
11
188,188,1
5
188,188,1
22
188,188,1
7
188,188,1
8
188,188,1
13
213,213,1
1
188,188,1
2
196,196,1
8
199,199,1
1
199,199,1
5
192,192,2
5,11
184,184,3
5,6,12
209,209,5
5,6,11,12,18
210,210,6
4,5,6,11,12,18
206,206,8
3,4,5,6,11,12,18,24
206,206,9
2,3,5,9,10,11,12,16,19
215,215,8
1,2,7,8,9,14,15,22
198,198,6
7,8,13,14,19,20
183,183,3
13,19,20
191,191,1
7
187,187,2
4,17
185,185,2
3,4
187,187,3
3,4,19
190,190,3
3,4,19
192,192,3
3,4,17
190,190,3
3,4,11
190,190,3
3,4,11
200,200,3
3,4,12
187,187,3
3,4,19
182,182,3
3,4,5
191,191,4
3,4,5,24
211,211,4
3,4,22,24
215,215,6
2,3,4,5,11,24
207,207,6
3,4,5,11,12,24
189,189,4
3,4,5,11
205,205,6
3,4,5,11,12,20
188,188,3
3,4,5
208,208,2
23,24
185,185,7
8,11,12,16,17,21,22
186,186,9
3,4,5,8,9,10,15,16,20
184,184,9
1,2,3,7,8,9,13,14,24
209,209,8
1,2,3,5,7,8,13,19
200,200,6
1,2,7,8,13,19
214,214,5
1,2,7,8,13
205,205,3
1,8,9
189,189,2
1,8
197,197,1
16
190,190,1
20
190,190,1
20
194,194,1
19
187,187,1
20
181,181,2
11,21
186,186,1
22
209,209,1
8
187,187,1
8
211,211,2
7,8
183,183,2
8,15
206,206,2
2,8
196,196,2
8,9
183,183,1
8
187,187,1
17
188,188,1
10
188,188,1
3
188,188,1
1
186,186,1
1
188,188,1
21
187,187,1
4
207,207,1
4
187,187,1
15
201,201,1
2
189,189,1
21
196,196,1
1
187,187,1
17
196,196,1
3
187,187,1
3
186,186,1
2
192,192,1
3
196,196,1
5
188,188,2
20,21
204,204,1
22
212,212,1
22
214,214,1
5
183,183,2
6,12
206,206,3
6,12,18
206,206,5
5,6,9,11,12
207,207,6
5,6,9,11,12,18
215,215,8
4,5,6,10,11,12,18,20
214,214,9
2,3,4,9,10,11,18,20,24
197,197,8
1,2,7,8,9,15,16,22
189,189,6
7,13,14,19,20,21
180,180,3
13,19,20
199,199,1
10
208,208,4
3,4,6,12
203,203,3
5,9,12
184,184,3
1,3,5
212,212,3
5,9,12
212,212,3
5,9,19
214,214,2
5,13
211,211,4
4,5,6,14
191,191,4
5,6,19,20
199,199,3
4,5,6
198,198,4
3,5,14,20
205,205,5
5,7,14,18,20
214,214,6
1,5,12,14,19,20
212,212,7
1,2,9,14,15,19,20
199,199,8
1,2,3,8,15,18,19,20
191,191,8
1,3,7,9,14,15,19,20
204,204,8
2,3,8,13,14,15,19,20
191,191,7
1,3,7,11,14,19,20
207,207,1
18
192,192,6
5,6,11,12,17,18
209,209,9
3,4,5,6,9,10,11,15,16
184,184,9
1,2,3,7,8,9,13,19,24
185,185,8
1,2,3,7,8,13,19,24
193,193,7
1,2,7,8,10,13,14
200,200,5
1,2,7,13,14
207,207,3
1,7,13
212,212,2
13,19
199,199,1
14
180,180,3
22,23,24
180,180,3
17,22,23
180,180,3
7,19,22
181,181,3
1,16,17
188,188,2
17,19
194,194,2
10,17
190,190,2
2,19
190,190,2
8,19
182,182,1
20
183,183,1
6
191,191,1
18
182,182,1
18
189,189,1
4
196,196,2
20,21
182,182,1
5
186,186,2
5,18
186,186,1
5
186,186,1
5
207,207,1
5
184,184,2
5,6
196,196,2
5,18
187,187,1
16
182,182,2
16,19
189,189,2
16,22
189,189,2
13,16
206,206,2
16,22
206,206,2
4,22
180,180,4
4,13,21,22
198,198,4
4,19,21,22
206,206,5
4,13,19,21,22
181,181,5
4,5,6,21,22
214,214,6
4,16,17,19,21,22
214,214,5
4,11,17,21,22
213,213,5
4,13,17,21,22
206,206,3
7,13,22
192,192,1
6
211,211,3
5,6,12
206,206,5
5,6,11,12,18
206,206,6
4,5,6,11,12,18
214,214,8
2,4,5,6,10,11,12,18
215,215,9
1,2,3,4,5,9,10,16,17
215,215,8
1,7,8,9,14,15,21,22
206,206,5
13,14,19,20,21
187,187,2
7,19
200,200,5
4,5,6,11,12
211,211,7
5,6,10,11,12,15,17
184,184,7
4,5,6,12,17,18,21
210,210,7
4,5,6,12,16,17,23
201,201,7
5,8,12,16,17,18,23
200,200,8
4,5,12,16,17,18,23,24
209,209,8
4,5,6,11,16,17,18,23
215,215,8
5,12,16,17,18,21,23,24
214,214,8
4,5,6,12,17,18,23,24
215,215,9
5,6,10,11,12,17,18,23,24
207,207,10
2,4,5,6,10,12,17,18,23,24
199,199,9
3,4,5,6,10,17,18,23,24
199,199,10
5,6,10,12,13,17,18,19,23,24
191,191,10
4,5,6,10,12,14,17,18,23,24
183,183,10
4,5,6,10,13,14,17,18,23,24
190,190,10
4,5,6,10,14,17,18,19,23,24
189,189,9
4,5,6,7,10,12,14,17,18
196,196,8
4,5,6,7,10,13,14,19
213,213,1
24
184,184,6
6,11,12,16,17,22
201,201,9
2,3,4,5,6,9,10,15,20
186,186,9
1,2,3,7,8,13,14,18,19
185,185,7
1,2,3,7,8,13,19
192,192,6
1,2,7,8,13,14
215,215,5
1,2,7,8,13
206,206,3
1,2,13
197,197,1
1
188,188,1
12
210,210,2
12,18
189,189,2
12,18
186,186,2
12,18
186,186,2
12,18
187,187,2
12,18
187,187,2
12,18
209,209,2
7,18
188,188,2
18,19
201,201,1
14
201,201,1
24
186,186,1
14
186,186,1
4
190,190,1
20
190,190,1
10
186,186,1
4
208,208,1
4
208,208,1
7
208,208,1
5
208,208,1
1
200,200,1
7
201,201,1
7
197,197,1
7
197,197,1
7
214,214,1
7
185,185,1
12
185,185,1
11
198,198,1
12
184,184,1
11
186,186,1
6
213,213,1
18
187,187,2
11,18
193,193,1
7
187,187,2
7,24
187,187,2
1,7
214,214,1
7
203,203,1
6
208,208,4
5,6,11,12
207,207,5
5,6,11,12,18
207,207,6
4,5,6,11,12,18
215,215,8
4,5,6,11,12,17,18,24
215,215,9
2,3,5,7,9,10,11,23,24
205,205,8
1,7,8,9,13,14,15,21
214,214,5
13,14,19,20,21
208,208,2
13,19
182,182,2
4,18
191,191,4
3,10,12,17
199,199,4
3,16,17,24
182,182,4
3,7,17,23
183,183,4
7,16,17,18
189,189,2
3,7
213,213,2
7,20
189,189,2
7,20
212,212,2
17,20
209,209,3
4,7,24
205,205,2
3,4
182,182,4
3,7,11,19
183,183,4
3,7,10,19
214,214,6
1,4,7,11,19,20
212,212,7
1,4,7,11,16,19,20
191,191,8
1,3,7,11,12,17,19,20
204,204,8
1,3,4,10,11,12,19,20
211,211,6
1,3,10,11,19,20
207,207,1
23
201,201,6
6,11,16,17,22,23
209,209,9
3,4,5,9,10,14,15,16,18
192,192,9
2,3,7,8,9,13,14,19,24
192,192,7
1,2,3,7,8,13,19
201,201,6
1,2,7,8,13,14
213,213,5
1,2,7,8,13
204,204,3
1,7,13
197,197,2
7,9
188,188,1
8
187,187,2
20,22
194,194,3
18,20,22
187,187,3
6,20,22
181,181,3
20,22,23
189,189,3
15,19,20
186,186,1
19
188,188,1
19
196,196,1
19
196,196,1
14
183,183,1
23
196,196,1
5
186,186,1
9
191,191,1
12
200,200,1
18
200,200,1
5
201,201,1
18
186,186,1
10
188,188,1
17
200,200,1
18
193,193,1
6
197,197,1
18
209,209,1
24
192,192,1
2
214,214,1
13
206,206,1
20
196,196,2
8,21
196,196,1
20
196,196,2
11,21
213,213,1
21
189,189,3
20,21,22
213,213,3
20,21,24
205,205,2
2,13
180,180,3
21,22,23
187,187,2
21,22
206,206,1
22
194,194,1
18
214,214,3
5,6,12
211,211,5
5,6,9,12,18
201,201,6
5,6,10,11,12,18
215,215,7
4,5,6,11,12,18,24
197,197,8
2,3,9,10,16,18,23,24
197,197,8
1,2,7,8,9,11,15,16
207,207,5
7,13,14,19,21
182,182,1
19
209,209,3
4,5,6
185,185,5
3,4,5,6,17
210,210,6
3,4,5,6,15,23
209,209,7
3,4,11,20,21,23,24
208,208,8
3,4,6,7,14,19,20,24
200,200,7
3,4,14,20,21,23,24
200,200,5
15,19,20,21,24
214,214,6
4,14,15,19,20,24
213,213,6
6,10,13,20,21,24
214,214,9
3,4,13,14,15,19,20,21,24
215,215,8
4,5,6,13,15,19,20,23
206,206,9
4,5,7,13,14,19,20,23,24
191,191,7
5,7,13,14,19,20,24
191,191,10
1,5,7,13,14,15,19,20,21,24
212,212,7
1,13,14,16,19,20,23
199,199,7
1,2,7,13,14,19,20
191,191,7
1,2,7,13,19,20,21
212,212,4
13,14,19,20
214,214,1
24
200,200,6
3,6,11,12,16,18
186,186,8
3,4,5,6,9,10,11,15
185,185,8
1,2,3,7,8,9,13,19
185,185,7
1,2,3,7,8,13,19
