504,29
184,184,3
9,18,21
191,191,4
15,18,20,21
188,188,3
18,21,22
214,214,3
18,19,21
190,190,3
18,20,21
206,206,3
18,20,21
189,189,4
17,20,21,22
198,198,4
15,20,21,22
198,198,5
15,20,21,22,23
183,183,4
1,15,21,22
205,205,3
20,21,22
193,193,1
21
185,185,2
6,12
194,194,4
5,6,12,18
200,200,5
5,6,12,18,24
198,198,7
4,5,6,11,12,18,24
198,198,8
3,4,9,10,11,17,23,24
198,198,8
1,2,3,8,9,14,15,21
214,214,5
1,7,13,19,20
180,180,2
1,19
182,182,3
6,12,22
212,212,6
6,12,17,18,23,24
184,184,8
6,12,15,17,18,22,23,24
202,202,8
6,12,15,16,17,21,22,23
202,202,8
6,12,15,17,21,22,23,24
193,193,7
3,12,16,17,21,22,23
210,210,7
6,12,17,21,22,23,24
209,209,8
6,12,15,16,17,21,22,23
200,200,8
1,6,12,15,16,21,22,23
200,200,5
12,17,21,22,23
214,214,6
12,15,17,21,22,23
208,208,5
15,18,21,22,23
213,213,8
6,11,15,16,17,21,22,23
213,213,8
12,15,16,17,18,21,22,23
199,199,9
2,12,15,16,17,18,21,22,23
206,206,9
12,14,15,16,17,18,21,22,23
191,191,10
6,12,14,15,16,17,18,21,22,23
204,204,6
6,11,12,15,17,21
203,203,1
24
192,192,5
12,17,18,22,23
180,180,8
4,5,6,10,11,12,16,17
202,202,9
1,2,3,4,5,8,9,10,13
192,192,8
1,2,3,4,7,8,13,24
194,194,6
1,2,3,7,8,13
193,193,5
1,2,3,7,8
205,205,3
1,2,7
204,204,1
1
197,197,1
2
180,180,2
12,17
191,191,2
12,17
191,191,2
17,18
202,202,3
13,18,23
189,189,3
17,23,24
181,181,3
22,23,24
189,189,3
22,23,24
181,181,1
24
188,188,1
13
191,191,1
15
195,195,1
2
195,195,1
19
198,198,1
15
195,195,1
19
201,201,2
2,15
189,189,1
19
210,210,3
2,13,19
189,189,1
15
186,186,1
2
194,194,1
15
201,201,1
3
201,201,1
3
197,197,1
2
201,201,1
3
206,206,1
22
206,206,2
9,21
197,197,1
2
194,194,2
2,9
195,195,2
1,2
195,195,1
2
195,195,2
2,15
194,194,2
2,10
194,194,1
2
185,185,1
9
183,183,1
11
207,207,2
3,4
183,183,3
6,12,18
207,207,4
5,6,12,18
203,203,6
5,6,12,13,17,18
206,206,7
4,5,6,8,11,12,18
210,210,8
2,3,4,5,6,10,11,17
215,215,7
1,2,3,8,9,10,15
180,180,6
1,7,13,15,19,20
189,189,3
13,19,20
182,182,1
17
192,192,3
12,18,24
200,200,3
12,18,24
208,208,4
1,12,18,21
190,190,4
11,12,18,21
194,194,2
12,21
185,185,2
18,21
194,194,1
23
214,214,1
10
211,211,3
8,14,21
184,184,1
8
183,183,2
7,21
184,184,1
13
209,209,2
7,13
184,184,1
9
211,211,1
7
182,182,3
7,14,21
189,189,1
4
215,215,2
7,8
209,209,5
11,16,17,22,23
186,186,8
5,6,10,11,12,16,20,21
202,202,9
3,7,8,9,13,14,15,19,20
186,186,8
1,2,3,7,8,9,13,19
200,200,7
1,2,3,4,7,8,13
192,192,6
1,2,3,7,8,13
207,207,4
1,2,7,13
