504,29
317,317,4
10,12,22,23
304,304,5
12,18,22,23,24
323,323,7
5,11,18,21,22,23,24
322,322,9
4,5,12,16,18,21,22,23,24
315,315,9
5,9,11,12,15,18,21,22,24
308,308,2
19,20
300,300,9
5,8,9,15,16,17,19,21,22
311,311,9
5,6,10,11,15,16,17,18,22
292,292,6
3,4,5,6,11,12
306,306,3
5,6,12
297,297,1
5
308,308,1
22
288,288,1
22
319,319,2
20,21
299,299,2
16,21
316,316,4
6,16,21,22
296,296,4
16,20,21,22
289,289,4
14,15,18,22
300,300,6
13,17,18,19,21,22
300,300,6
10,17,19,20,21,22
300,300,6
4,11,15,16,20,21
316,316,6
14,15,16,17,20,22
290,290,5
12,14,15,17,22
308,308,5
4,8,14,17,21
300,300,5
4,12,14,15,20
316,316,5
9,12,14,21,22
316,316,5
9,12,14,15,21
291,291,5
3,12,13,16,20
316,316,5
9,15,16,19,20
291,291,5
3,4,11,20,21
296,296,5
4,9,13,20,21
308,308,6
4,6,15,17,20,21
288,288,6
4,9,12,15,16,20
316,316,6
4,14,16,17,20,21
311,311,7
3,12,14,15,16,20,21
317,317,5
3,4,11,16,21
318,318,8
4,7,10,16,17,20,21,22
319,319,9
4,7,10,16,17,19,20,21,22
319,319,8
4,7,10,16,17,19,20,21
319,319,4
19,20,21,24
302,302,4
1,2,20,21
317,317,3
1,4,8
294,294,3
5,7,8
291,291,1
24
309,309,7
2,17,18,21,22,23,24
302,302,8
11,12,14,15,16,19,20,21
295,295,7
1,2,3,4,7,8,13
307,307,5
1,2,7,13,21
308,308,1
3
300,300,2
6,24
311,311,2
5,9
318,318,2
21,22
293,293,2
12,24
297,297,3
12,13,20
311,311,3
6,13,19
289,289,3
11,20,23
293,293,2
19,23
311,311,3
5,14,23
297,297,2
1,10
308,308,3
10,11,16
293,293,3
10,21,23
305,305,3
13,19,22
308,308,3
15,18,22
293,293,2
15,22
308,308,3
1,4,9
308,308,3
4,9,23
318,318,2
9,13
291,291,3
11,13,24
293,293,3
4,9,13
291,291,3
4,9,23
305,305,3
9,11,24
311,311,3
4,9,23
317,317,4
4,9,11,13
304,304,6
1,4,9,13,20,23
323,323,7
4,5,7,9,11,13,22
322,322,9
1,4,7,8,9,13,18,22,23
304,304,9
2,3,4,5,7,8,9,13,23
308,308,2
19,20
293,293,9
5,8,9,15,16,17,19,20,21
311,311,9
1,5,7,8,9,10,14,15,16
313,313,6
3,4,5,6,11,12
296,296,3
5,6,15
288,288,1
12
308,308,1
20
299,299,2
20,21
288,288,2
20,21
300,300,3
1,20,21
308,308,4
1,15,20,21
296,296,4
15,20,21,23
