504,28
11,12,18,24
466,466,5
2,5,7,11,12
457,457,3
2,6,12
467,467,4
5,12,17,18
449,449,8
2,5,6,9,10,12,17,18
459,459,8
2,5,6,7,11,12,17,18
441,441,9
2,4,5,6,11,12,15,18,24
452,452,4
5,6,11,18
444,444,6
7,13,15,19,20,23
438,438,10
1,2,6,9,10,11,17,18,23,24
446,446,7
3,4,5,6,11,12,23
460,460,4
4,5,6,12
458,458,3
3,5,6
448,448,2
1,2
463,463,2
1,7
454,454,3
1,7,13
467,467,3
1,7,13
466,466,3
1,13,19
456,456,4
1,7,13,19
463,463,3
1,7,13
467,467,3
1,7,13
439,439,3
1,7,13
454,454,3
4,7,13
446,446,2
7,13
444,444,2
7,13
436,436,1
13
451,451,1
13
454,454,1
5
456,456,1
7
454,454,1
9
450,450,2
10,24
459,459,1
3
441,441,2
10,11
445,445,2
6,12
450,450,2
6,15
466,466,1
22
437,437,1
6
446,446,1
19
447,447,3
5,6,9
453,453,3
5,6,24
447,447,5
5,6,11,12,18
466,466,5
5,6,11,12,18
439,439,5
2,5,6,18,23
457,457,3
5,6,21
442,442,2
23,24
453,453,6
12,17,18,19,23,24
467,467,8
5,11,12,13,17,18,19,20
465,465,6
1,2,4,7,13,19
446,446,3
1,2,7
444,444,1
13
451,451,1
3
466,466,1
11
455,455,1
10
456,456,1
5
456,456,1
12
456,456,1
12
456,456,1
5
456,456,1
5
456,456,1
5
456,456,1
5
456,456,1
5
456,456,1
5
445,445,2
2,5
445,445,2
5,12
445,445,2
5,6
456,456,1
5
456,456,1
5
456,456,1
5
455,455,2
6,11
445,445,2
6,17
456,456,1
6
456,456,1
6
437,437,2
5,6
463,463,2
5,17
458,458,3
5,6,18
449,449,4
4,5,6,18
432,432,7
4,5,6,8,11,13,17
450,450,6
2,5,6,12,17,23
440,440,9
4,5,6,8,11,12,17,18,24
448,448,6
5,6,8,12,15,17
444,444,5
7,13,14,19,24
438,438,10
1,5,11,12,16,17,18,19,23,24
465,465,7
3,4,5,6,11,12,18
459,459,4
4,5,6,12
448,448,3
4,6,7
458,458,3
2,7,9
458,458,2
1,7
453,453,3
7,9,19
463,463,4
1,7,9,19
459,459,2
7,19
446,446,3
7,13,19
446,446,3
7,13,15
453,453,3
1,7,19
453,453,3
1,7,15
439,439,2
7,19
453,453,2
13,19
459,459,2
7,19
436,436,3
5,13,19
459,459,2
13,19
459,459,2
7,23
439,439,1
6
456,456,1
22
441,441,1
12
451,451,1
3
454,454,1
7
446,446,1
3
446,446,1
5
445,445,1
17
459,459,1
4
447,447,2
1,10
451,451,3
4,12,24
432,432,4
6,12,18,24
447,447,5
6,11,17,18,24
466,466,5
5,6,11,12,18
461,461,5
4,5,6,12,20
457,457,3
6,7,9
442,442,2
23,24
466,466,7
2,16,17,18,22,23,24
461,461,9
6,10,11,12,16,17,18,20,24
453,453,6
1,2,4,5,7,13
454,454,3
1,2,7
452,452,1
13
436,436,1
6
435,435,1
6
451,451,1
6
458,458,2
6,21
434,434,3
5,6,9
451,451,2
6,9
458,458,3
6,9,17
455,455,2
3,6
459,459,2
3,6
454,454,2
6,16
463,463,2
5,6
459,459,2
6,15
454,454,2
4,6
455,455,2
3,6
454,454,2
6,18
454,454,1
6
446,446,2
6,9
459,459,1
6
454,454,2
3,6
459,459,1
6
455,455,2
5,6
455,455,2
6,11
459,459,1
6
458,458,2
5,6
434,434,2
5,17
442,442,3
6,11,17
450,450,4
5,11,15,17
441,441,5
5,6,11,12,19
457,457,8
5,6,10,11,12,15,16,17
457,457,5
2,5,6,11,17
444,444,6
7,11,13,19,23,24
436,436,10
1,4,5,10,11,12,16,17,18,24
446,446,7
3,4,5,6,11,12,20
459,459,4
4,5,6,12
448,448,3
1,4,6
458,458,3
1,2,3
458,458,3
1,2,10
452,452,2
1,7
453,453,3
1,2,7
436,436,2
1,7
436,436,3
1,7,22
436,436,3
1,7,13
454,454,3
1,2,8
453,453,3
2,8,13
453,453,3
1,2,13
439,439,3
1,8,13
466,466,3
1,13,20
461,461,2
1,13
444,444,2
1,13
437,437,1
1
445,445,1
1
458,458,1
7
461,461,1
1
455,455,1
8
454,454,1
15
454,454,1
8
456,456,1
9
462,462,1
24
434,434,1
12
438,438,1
24
432,432,3
6,11,12
447,447,5
6,11,12,14,18
447,447,5
4,5,6,11,12
453,453,5
4,5,6,11,12
465,465,5
4,5,6,11,12
444,444,2
5,6
436,436,2
23,24
454,454,7
12,17,18,19,20,23,24
460,460,9
5,6,11,12,13,14,17,19,20
439,439,7
1,2,4,5,7,13,20
444,444,3
1,2,7
452,452,2
1,19
445,445,1
20
452,452,1
20
463,463,1
20
435,435,1
21
452,452,1
14
466,466,2
6,15
466,466,1
5
466,466,1
5
463,463,1
5
467,467,1
5
463,463,1
5
467,467,1
6
463,463,1
5
463,463,1
5
466,466,1
5
438,438,2
3,5
446,446,2
5,10
438,438,2
5,12
438,438,2
5,17
438,438,2
5,9
438,438,2
5,6
464,464,1
5
458,458,2
5,12
450,450,2
5,12
434,434,3
5,12,18
441,441,3
5,9,10
441,441,3
5,11,18
465,465,8
3,5,6,11,12,13,17,18
457,457,8
3,5,6,9,11,12,17,18
448,448,6
5,9,12,17,18,23
454,454,6
7,13,14,19,21,23
436,436,10
1,2,5,7,11,12,16,17,18,24
446,446,7
1,4,5,6,10,12,18
437,437,4
4,5,6,13
448,448,3
2,3,6
459,459,2
2,8
440,440,1
3
433,433,1
6
459,459,1
8
444,444,1
2
436,436,2
2,8
454,454,3
2,8,14
445,445,3
2,9,14
454,454,3
2,8,14
461,461,3
2,7,8
453,453,2
8,14
445,445,2
14,20
461,461,2
7,14
445,445,2
2,8
452,452,1
13
466,466,2
5,22
451,451,1
21
451,451,1
21
438,438,2
21,22
446,446,2
10,12
446,446,2
5,11
446,446,2
4,12
442,442,3
4,6,12
460,460,4
4,11,12,18
454,454,4
10,12,16,23
460,460,5
4,10,12,16,23
447,447,5
4,10,12,16,18
447,447,6
2,4,10,12,16,17
462,462,5
1,4,10,16,17
461,461,5
1,2,6,10,12
444,444,2
1,3
442,442,2
23,24
454,454,7
16,17,18,19,22,23,24
447,447,9
5,10,11,12,13,16,17,19,20
453,453,7
1,2,4,7,8,13,20
439,439,3
1,2,7
452,452,1
19
452,452,1
19
452,452,1
19
452,452,1
7
451,451,1
22
459,459,2
6,13
459,459,2
5,6
450,450,2
6,18
450,450,2
5,6
450,450,2
5,6
458,458,2
5,18
450,450,2
5,11
458,458,2
5,18
451,451,2
5,23
450,450,2
5,11
467,467,1
5
467,467,1
5
458,458,2
5,12
467,467,1
5
452,452,1
5
467,467,1
5
463,463,1
5
451,451,2
5,16
451,451,2
2,5
458,458,2
5,18
442,442,3
4,5,18
433,433,4
4,5,11,18
441,441,3
4,5,18
465,465,8
3,4,5,6,11,12,17,18
448,448,8
4,5,11,12,15,17,18,21
466,466,6
4,5,7,11,12,18
439,439,7
13,14,15,16,21,22,24
447,447,10
1,2,4,5,10,11,12,15,16,17
464,464,7
2,3,4,5,6,11,12
459,459,4
3,4,5,6
449,449,3
2,3,6
449,449,2
1,3
458,458,1
23
442,442,1
5
449,449,1
5
459,459,1
19
455,455,2
1,19
455,455,1
1
462,462,3
7,13,19
436,436,3
13,19,20
447,447,3
7,19,20
462,462,2
19,21
459,459,2
13,19
459,459,2
13,19
461,461,2
7,19
452,452,1
7
450,450,2
4,10
435,435,1
21
451,451,2
15,21
462,462,2
10,15
463,463,2
4,15
433,433,3
6,10,15
438,438,3
6,10,15
455,455,3
6,10,15
449,449,4
6,10,15,20
458,458,4
6,9,15,16
454,454,5
6,15,16,21,22
454,454,6
6,10,15,16,21,22
454,454,6
6,9,15,16,18,22
466,466,6
4,6,10,16,17,22
446,446,6
4,5,6,7,10,13
457,457,3
1,4,7
442,442,2
23,24
462,462,8
1,16,17,18,20,22,23,24
447,447,9
6,7,10,11,12,14,16,17,20
445,445,7
1,2,4,5,7,8,13
462,462,3
1,2,3
463,463,2
13,20
463,463,1
20
464,464,1
20
459,459,1
2
439,439,1
12
451,451,1
12
450,450,2
3,17
450,450,2
5,14
459,459,1
5
439,439,1
6
450,450,2
6,14
459,459,1
12
451,451,2
6,12
450,450,1
12
450,450,1
5
439,439,1
9
450,450,1
12
450,450,1
18
450,450,1
9
450,450,1
4
450,450,1
9
459,459,1
9
446,446,1
12
466,466,2
5,18
442,442,3
5,8,12
458,458,4
5,6,9,12
441,441,4
5,9,11,12
441,441,4
5,9,12,16
450,450,5
5,9,11,12,18
448,448,8
4,5,9,11,12,18,23,24
448,448,6
4,5,9,11,12,18
438,438,6
7,14,18,21,23,24
437,437,10
1,2,4,9,10,11,16,17,18,24
464,464,6
3,4,5,6,10,12
440,440,4
3,4,5,6
456,456,3
2,5,6
448,448,2
2,3
448,448,2
7,19
456,456,1
19
459,459,2
1,19
460,460,3
1,16,19
467,467,2
1,19
452,452,2
1,19
437,437,4
1,8,13,19
436,436,3
1,8,19
436,436,3
2,7,19
463,463,3
1,19,21
466,466,2
13,19
459,459,2
13,19
459,459,2
1,19
466,466,1
19
459,459,1
6
451,451,1
6
451,451,1
6
447,447,1
6
459,459,2
2,6
434,434,2
6,24
450,450,2
6,12
456,456,2
6,11
459,459,3
3,6,11
439,439,3
6,11,21
459,459,4
3,6,11,17
447,447,5
3,5,6,9,11
467,467,6
3,5,6,9,11,12
466,466,6
3,4,6,11,12,19
465,465,5
4,5,6,11,12
444,444,2
4,6
436,436,2
23,24
453,453,7
12,16,17,18,20,23,24
