504,29
3,4,5,6
92,92,4
4,5,6,8
101,101,2
16,24
73,73,7
12,16,17,18,22,23,24
88,88,10
3,4,9,10,11,15,16,19,20,22
89,89,9
1,2,3,7,8,9,13,14,19
74,74,8
1,2,3,7,8,9,13,19
72,72,8
1,2,6,7,8,13,19,20
100,100,7
1,2,7,8,13,14,17
107,107,5
1,11,13,14,24
99,99,3
11,18,24
86,86,2
18,24
97,97,2
23,24
101,101,1
2
76,76,1
11
76,76,1
24
74,74,1
17
91,91,1
24
107,107,1
24
103,103,1
24
95,95,2
11,24
79,79,3
4,18,24
79,79,3
12,18,24
96,96,3
10,18,24
83,83,3
10,18,24
75,75,3
18,21,24
78,78,3
2,18,24
104,104,3
9,18,24
78,78,3
11,18,24
75,75,3
17,18,24
100,100,3
5,18,24
103,103,2
18,24
103,103,2
18,24
76,76,2
18,24
91,91,2
10,18
103,103,3
5,18,24
81,81,3
10,17,18
91,91,4
10,11,17,18
81,81,4
10,12,17,18
81,81,4
10,12,17,18
96,96,4
10,11,17,24
73,73,5
10,12,17,18,20
75,75,5
6,12,17,18,24
105,105,5
6,11,17,18,24
82,82,6
5,6,12,17,18,24
90,90,7
5,6,11,12,17,18,24
104,104,8
4,5,6,11,12,17,18,24
96,96,9
4,9,10,11,16,17,18,23,24
104,104,9
1,2,8,9,15,16,21,22,24
101,101,6
1,13,14,19,20,21
86,86,4
13,17,19,20
103,103,3
17,18,19
95,95,2
17,24
95,95,2
17,23
100,100,2
17,23
75,75,2
17,18
91,91,2
17,18
91,91,2
17,18
101,101,2
17,18
91,91,2
17,18
90,90,3
1,17,18
75,75,2
17,18
91,91,2
18,24
86,86,2
18,24
86,86,2
18,24
75,75,2
18,24
83,83,2
18,24
75,75,2
18,24
105,105,2
18,24
78,78,2
15,24
85,85,1
24
92,92,2
4,5
107,107,6
3,4,5,9,11,13
92,92,4
4,5,7,11
100,100,1
24
73,73,7
6,11,12,17,21,22,23
82,82,10
3,4,8,9,10,14,15,16,20,21
74,74,9
1,2,3,7,8,9,13,14,19
82,82,9
1,2,3,7,8,9,13,18,19
72,72,8
1,2,7,8,13,14,19,24
101,101,7
1,2,3,7,8,9,17
106,106,4
1,7,17,24
98,98,3
3,17,24
87,87,2
17,24
80,80,1
24
83,83,1
24
76,76,1
24
96,96,2
10,24
93,93,1
24
87,87,1
17
76,76,2
16,17
106,106,2
9,17
79,79,3
9,16,17
81,81,3
9,17,22
83,83,3
2,9,22
81,81,4
9,10,17,22
75,75,3
2,9,17
83,83,3
9,17,18
88,88,3
2,17,18
73,73,3
2,9,18
80,80,3
2,9,18
72,72,3
9,18,22
78,78,2
17,18
78,78,2
17,18
72,72,3
17,18,22
72,72,3
17,18,22
89,89,4
2,17,18,24
75,75,4
11,17,18,23
74,74,5
10,11,17,18,23
83,83,5
11,17,18,23,24
106,106,5
3,11,17,18,24
75,75,5
11,17,18,23,24
75,75,5
11,17,18,23,24
73,73,5
11,17,18,23,24
73,73,5
11,17,18,23,24
73,73,6
6,9,16,17,18,19
106,106,7
5,6,10,12,17,18,24
81,81,8
3,5,6,11,12,17,18,24
81,81,8
5,6,10,11,12,17,18,24
88,88,9
3,4,10,11,16,17,18,23,24
106,106,9
2,3,8,9,10,15,16,21,24
79,79,7
1,7,13,14,16,19,20
105,105,6
7,12,13,17,19,20
98,98,5
3,5,9,10,17
98,98,4
3,10,11,17
105,105,3
10,11,17
107,107,4
4,10,11,17
104,104,4
10,11,17,18
74,74,4
9,10,11,17
86,86,4
9,10,11,17
79,79,5
9,10,11,17,22
76,76,5
10,11,17,18,20
82,82,5
9,10,11,16,17
76,76,5
4,10,11,17,18
76,76,4
5,11,17,23
79,79,4
11,17,18,23
79,79,4
5,11,17,23
90,90,4
11,12,17,18
86,86,4
11,12,17,18
83,83,3
11,17,18
72,72,3
11,17,18
88,88,3
11,17,18
85,85,2
7,17
92,92,1
23
107,107,4
3,5,6,13
106,106,6
3,6,10,13,14,21
107,107,2
18,24
81,81,7
5,6,11,12,16,17,22
74,74,10
3,4,8,9,10,11,14,15,20,21
82,82,9
1,2,3,7,8,9,13,14,19
89,89,8
1,2,3,7,8,13,14,19
72,72,8
1,2,7,8,11,13,17,23
107,107,6
1,2,7,8,9,13
106,106,5
1,2,7,11,18
99,99,4
1,11,22,23
79,79,3
11,22,24
87,87,3
7,11,24
83,83,2
11,24
86,86,2
22,24
78,78,2
11,22
86,86,2
22,24
78,78,2
15,22
87,87,1
22
76,76,2
15,22
96,96,2
17,22
81,81,2
17,22
91,91,4
15,16,17,22
91,91,3
9,17,22
73,73,3
9,22,23
77,77,3
17,22,24
88,88,3
2,9,17
80,80,2
16,17
79,79,2
17,22
103,103,2
17,22
103,103,2
17,22
77,77,3
17,22,24
80,80,4
15,17,22,24
107,107,3
17,22,24
88,88,5
15,17,18,22,23
72,72,5
17,18,22,23,24
81,81,5
16,17,18,22,23
83,83,5
16,18,22,23,24
73,73,5
15,17,18,22,23
73,73,5
16,17,18,22,23
91,91,5
16,17,18,23,24
91,91,5
16,17,18,22,23
83,83,6
10,16,17,18,23,24
80,80,6
6,8,12,18,23,24
72,72,7
5,6,11,12,17,18,24
73,73,8
5,6,11,12,17,18,19,24
81,81,8
4,5,6,12,17,18,23,24
88,88,10
3,4,9,10,11,16,17,18,19,24
79,79,8
1,2,8,9,15,16,21,22
80,80,6
1,7,8,13,19,20
80,80,5
3,7,13,19,20
97,97,4
2,8,19,24
97,97,3
8,19,24
100,100,3
17,22,24
105,105,3
17,22,24
105,105,3
17,22,24
74,74,3
22,23,24
86,86,3
17,22,24
82,82,4
17,22,23,24
76,76,4
17,18,22,24
82,82,4
17,22,23,24
76,76,4
17,18,22,24
76,76,4
16,17,23,24
76,76,4
16,17,22,24
90,90,4
17,21,22,24
90,90,4
10,17,22,24
90,90,4
10,17,22,24
91,91,4
17,19,22,24
83,83,3
17,22,24
104,104,3
16,17,22
72,72,3
17,18,23
96,96,2
5,21
96,96,3
4,5,24
92,92,3
4,5,6
100,100,2
23,24
83,83,7
6,11,12,16,17,18,22
82,82,10
3,4,5,8,9,14,15,19,20,21
74,74,9
1,2,3,7,8,9,13,14,19
81,81,8
1,2,3,7,8,13,14,19
80,80,8
1,2,3,7,8,13,14,19
103,103,7
1,2,7,8,10,13,17
103,103,5
1,7,17,18,24
99,99,4
17,18,23,24
101,101,3
17,18,24
78,78,2
23,24
95,95,2
23,24
96,96,2
23,24
96,96,2
18,23
78,78,2
23,24
99,99,2
17,22
97,97,2
17,22
104,104,3
17,22,23
104,104,3
17,22,23
75,75,4
17,18,22,23
104,104,4
17,21,22,23
83,83,4
17,22,23,24
75,75,4
15,17,22,24
81,81,4
5,17,23,24
103,103,4
9,17,18,22
103,103,3
17,23,24
72,72,3
17,18,24
103,103,4
17,21,22,24
75,75,4
17,18,21,24
91,91,4
17,18,22,24
91,91,4
18,22,23,24
80,80,4
17,18,22,24
72,72,4
17,18,23,24
72,72,4
10,22,23,24
91,91,5
10,18,22,23,24
107,107,5
17,18,22,23,24
107,107,5
10,17,22,23,24
80,80,5
10,17,22,23,24
91,91,5
16,17,22,23,24
89,89,5
12,17,22,23,24
89,89,6
9,13,17,22,23,24
107,107,6
6,12,16,18,22,24
81,81,7
5,6,11,12,17,18,24
72,72,8
5,6,11,12,17,18,20,24
82,82,9
4,5,6,11,12,17,18,19,24
88,88,10
3,4,9,10,11,12,17,18,23,24
100,100,9
1,2,7,8,9,14,15,21,22
107,107,6
1,7,13,14,19,20
77,77,5
7,11,13,19,20
88,88,3
9,17,20
105,105,2
17,22
75,75,2
9,22
95,95,2
17,22
91,91,2
17,22
106,106,2
22,23
75,75,2
17,22
73,73,2
22,23
83,83,2
22,23
86,86,3
19,22,23
