504,28
3,7,9,14,20
437,437,5
3,7,9,14,20
436,436,5
3,8,14,19,20
436,436,5
3,8,14,19,20
436,436,5
3,7,8,19,20
445,445,5
7,8,14,19,20
455,455,5
3,8,14,19,20
445,445,5
3,7,14,19,20
445,445,5
3,8,14,19,20
445,445,5
1,3,14,19,20
445,445,5
3,7,10,14,19
445,445,4
3,7,14,19
445,445,4
3,7,14,19
445,445,4
3,7,14,19
445,445,4
3,7,14,19
445,445,5
3,7,14,19,23
445,445,5
3,7,14,19,24
455,455,5
3,7,14,16,19
446,446,4
3,7,14,19
446,446,4
3,7,14,19
461,461,4
3,8,13,14
462,462,3
3,14,20
443,443,3
13,19,20
452,452,5
9,13,14,19,20
447,447,9
1,7,8,9,13,14,19,21,24
436,436,10
1,2,3,4,5,6,8,9,12,18
438,438,9
2,3,4,5,6,11,12,18,19
456,456,4
4,5,6,12
449,449,2
4,6
461,461,1
5
452,452,1
1
440,440,1
16
452,452,2
4,15
467,467,3
14,15,16
461,461,5
5,14,15,16,22
463,463,6
5,14,15,16,19,22
463,463,7
8,9,14,15,19,20,22
453,453,5
9,10,14,15,16
465,465,7
4,5,10,14,15,16,20
465,465,7
4,5,10,14,15,16,21
445,445,7
5,10,14,15,16,20,21
464,464,7
5,10,14,15,16,20,21
445,445,7
5,14,15,16,19,20,21
465,465,6
9,14,15,16,19,21
464,464,6
9,10,14,15,19,20
455,455,5
9,10,14,15,21
464,464,6
4,10,14,15,16,21
453,453,5
3,9,14,15,21
464,464,5
4,9,14,15,20
453,453,5
7,9,14,15,19
453,453,5
6,14,15,19,20
457,457,4
9,14,19,20
446,446,4
14,15,19,20
446,446,4
9,14,15,19
435,435,3
9,14,15
439,439,1
20
449,449,1
6
450,450,1
6
439,439,2
2,6
446,446,4
2,6,8,13
461,461,4
2,5,6,13
451,451,4
1,2,8,13
437,437,3
2,8,13
439,439,1
2
466,466,5
20,21,22,23,24
467,467,8
16,17,18,20,21,22,23,24
453,453,9
9,10,13,14,16,19,20,21,22
453,453,9
8,9,10,13,14,15,19,20,24
465,465,6
1,2,3,7,9,14
465,465,5
1,2,3,7,16
455,455,5
3,9,13,14,15
455,455,5
3,9,14,15,20
437,437,5
3,9,14,15,20
437,437,5
3,7,9,15,20
436,436,5
3,7,9,15,20
437,437,5
3,9,13,15,20
453,453,5
3,9,15,20,21
453,453,5
3,9,13,15,20
453,453,5
3,9,15,20,21
436,436,5
3,14,15,20,21
436,436,5
3,9,15,20,21
436,436,5
3,13,15,20,21
436,436,5
3,14,15,20,21
447,447,5
3,14,15,20,21
453,453,5
3,14,15,20,21
447,447,5
3,14,15,20,21
453,453,5
3,9,15,20,21
453,453,5
3,9,15,20,21
453,453,5
3,7,9,20,21
447,447,5
3,9,14,15,20
437,437,5
3,7,9,14,20
461,461,5
3,7,10,20,22
444,444,4
3,15,20,21
443,443,4
3,15,20,21
443,443,4
3,7,19,20
462,462,5
4,13,19,20,21
447,447,9
7,8,9,10,15,16,20,21,24
436,436,10
2,3,4,5,6,10,11,12,15,18
439,439,9
3,4,5,6,9,10,11,12,19
435,435,4
4,5,6,10
440,440,2
10,15
449,449,2
10,16
462,462,1
18
458,458,2
16,21
440,440,2
16,21
460,460,3
16,20,21
466,466,4
3,16,17,21
461,461,6
7,14,15,16,20,21
457,457,7
3,9,15,16,19,20,21
457,457,6
3,9,14,15,16,21
465,465,7
9,10,13,15,16,21,22
465,465,7
7,9,10,13,15,16,21
464,464,7
7,10,13,15,16,21,22
464,464,7
1,7,13,15,16,21,22
464,464,7
1,7,13,15,16,21,22
464,464,7
1,7,13,14,15,16,21
445,445,6
1,7,14,16,20,21
465,465,6
1,7,8,14,16,20
457,457,6
1,14,15,19,22,24
437,437,4
8,9,19,20
437,437,4
3,19,20,21
464,464,5
3,7,14,19,20
464,464,5
3,8,19,20,21
436,436,4
3,7,19,20
461,461,4
7,8,19,20
436,436,4
7,19,20,21
461,461,3
7,20,21
464,464,1
19
464,464,1
1
446,446,1
6
459,459,3
5,6,11
439,439,4
5,12,14,18
458,458,4
11,12,17,18
464,464,4
5,11,12,18
437,437,3
2,6,9
452,452,1
2
