504,26
1,2,7,8,9,13,14,19,24
65,65,8
1,2,3,7,8,13,14,19
43,43,8
1,2,7,8,9,13,14,19
39,39,5
1,7,9,13,14
69,69,3
13,14,19
71,71,3
13,15,18
62,62,2
10,20
46,46,2
16,18
62,62,2
10,18
55,55,2
9,10
52,52,1
10
45,45,1
13
67,67,2
13,18
47,47,2
16,18
66,66,2
18,19
55,55,2
5,18
67,67,1
12
57,57,1
2
55,55,1
2
37,37,3
10,14,18
63,63,1
5
64,64,1
20
65,65,1
6
67,67,2
6,12
43,43,3
6,12,18
69,69,3
6,12,14
48,48,3
6,12,14
41,41,3
6,12,14
36,36,3
4,6,14
36,36,4
6,12,14,15
36,36,4
6,12,13,18
64,64,4
6,10,14,15
56,56,5
4,5,6,12,18
43,43,6
5,6,7,12,18,24
41,41,7
2,5,6,11,12,18,24
57,57,8
4,5,6,10,12,22,23,24
50,50,9
1,2,3,4,15,16,22,23,24
66,66,6
1,7,13,14,15,21
40,40,3
13,19,20
47,47,2
12,20
55,55,1
12
40,40,1
20
65,65,2
17,24
48,48,3
11,17,24
60,60,3
1,2,17
46,46,2
1,17
45,45,1
20
69,69,1
17
49,49,1
12
70,70,2
6,12
39,39,3
6,12,19
44,44,3
6,12,18
67,67,3
4,6,12
67,67,3
4,6,12
48,48,3
4,6,12
52,52,3
4,6,12
68,68,3
6,12,18
65,65,3
6,12,18
65,65,3
5,6,12
52,52,3
6,12,18
68,68,3
5,6,12
52,52,3
6,12,18
52,52,3
5,6,12
52,52,3
6,12,18
37,37,3
3,6,12
66,66,3
4,15,24
67,67,3
4,5,12
40,40,3
4,5,12
66,66,2
4,12
67,67,3
12,18,24
42,42,7
5,6,11,12,16,17,23
49,49,10
2,3,4,8,9,14,17,19,20,21
36,36,8
1,2,7,8,13,14,19,20
65,65,8
1,2,7,8,13,14,16,19
57,57,7
1,2,4,7,13,14,19
70,70,3
2,13,20
69,69,2
13,20
69,69,2
13,19
54,54,1
20
54,54,1
20
54,54,1
20
52,52,1
10
59,59,2
7,8
46,46,1
9
47,47,1
18
63,63,1
14
63,63,1
21
54,54,1
14
41,41,2
1,7
59,59,4
1,7,9,16
48,48,4
1,7,8,12
41,41,1
7
48,48,3
7,8,9
54,54,3
7,8,16
48,48,2
7,8
45,45,1
7
68,68,1
4
65,65,2
10,15
41,41,2
19,20
67,67,3
13,19,20
40,40,3
16,19,21
44,44,4
6,18,19,21
44,44,4
4,6,11,18
58,58,4
4,6,11,18
64,64,4
6,11,12,18
57,57,5
5,6,12,18,24
41,41,7
5,6,11,12,15,18,24
42,42,8
4,5,6,10,12,18,23,24
48,48,9
2,3,4,9,12,15,21,22,23
48,48,6
1,3,7,13,19,20
57,57,3
13,19,20
50,50,1
6
66,66,2
3,23
58,58,5
5,7,8,11,23
66,66,5
5,7,17,23,24
49,49,5
5,7,8,23,24
48,48,5
9,11,17,20,23
50,50,3
3,11,23
46,46,4
17,22,23,24
58,58,2
11,12
38,38,2
12,18
58,58,2
11,12
63,63,1
11
69,69,1
6
69,69,1
15
67,67,1
4
67,67,1
6
57,57,1
4
65,65,1
4
36,36,1
4
40,40,2
4,23
52,52,2
4,10
71,71,2
13,23
56,56,2
23,24
65,65,2
23,24
68,68,2
23,24
68,68,2
17,23
44,44,1
19
67,67,1
17
67,67,1
18
67,67,1
18
65,65,3
18,23,24
51,51,7
5,11,12,16,17,18,22
42,42,10
2,3,4,8,9,10,14,15,19,20
43,43,9
1,2,3,7,8,13,14,18,19
41,41,8
1,2,7,8,9,13,19,24
43,43,7
1,2,7,8,13,14,19
70,70,4
7,9,13,14
47,47,2
7,8
47,47,1
14
46,46,1
9
46,46,1
14
63,63,1
6
54,54,1
1
59,59,3
1,15,22
42,42,1
1
46,46,1
15
47,47,1
14
47,47,1
22
65,65,1
14
49,49,1
24
57,57,1
6
68,68,2
6,23
71,71,3
17,22,24
58,58,1
23
64,64,2
15,23
56,56,2
18,23
69,69,2
23,24
56,56,3
18,23,24
70,70,3
18,23,24
48,48,4
18,22,23,24
51,51,4
18,22,23,24
51,51,5
15,18,19,21,24
64,64,5
15,18,19,22,24
64,64,5
10,18,21,23,24
41,41,5
10,15,18,23,24
51,51,6
5,6,11,18,23,24
41,41,6
5,6,11,12,18,24
65,65,7
4,5,6,11,12,18,24
50,50,9
2,4,5,6,10,11,12,18,24
56,56,10
2,3,4,6,10,15,16,22,23,24
39,39,6
7,13,14,19,20,21
38,38,4
9,13,19,20
45,45,1
6
66,66,1
2
47,47,1
6
40,40,3
2,5,22
61,61,2
1,5
54,54,3
1,2,11
47,47,2
1,5
68,68,1
1
58,58,1
1
49,49,1
18
66,66,2
18,24
36,36,2
18,24
67,67,2
18,22
37,37,4
15,18,22,24
66,66,3
18,21,22
51,51,4
4,10,18,22
51,51,3
4,18,22
56,56,3
18,23,24
48,48,3
18,23,24
48,48,3
18,23,24
48,48,4
11,18,23,24
48,48,4
5,18,23,24
48,48,4
13,18,23,24
48,48,4
8,18,23,24
48,48,4
16,18,23,24
56,56,4
16,18,23,24
51,51,4
4,15,17,21
41,41,3
18,23,24
65,65,3
4,17,21
58,58,3
14,23,24
65,65,4
5,18,23,24
44,44,7
5,6,16,17,18,22,23
49,49,10
2,3,8,9,13,14,15,19,20,21
43,43,9
1,2,3,7,8,13,14,19,24
48,48,8
1,2,4,7,8,13,14,19
64,64,8
1,2,7,8,9,13,14,24
70,70,5
7,8,9,13,14
69,69,4
7,8,13,16
38,38,3
7,8,14
39,39,2
15,18
38,38,2
15,18
36,36,2
14,18
39,39,1
9
52,52,1
4
39,39,1
9
45,45,1
14
54,54,1
14
71,71,1
14
62,62,2
23,24
65,65,1
23
58,58,1
23
58,58,1
23
49,49,3
15,18,23
56,56,1
24
36,36,2
23,24
57,57,2
23,24
64,64,3
15,16,23
57,57,4
10,15,23,24
68,68,4
9,15,16,23
70,70,4
9,15,16,23
64,64,5
9,14,15,16,23
57,57,5
9,10,15,16,19
57,57,5
13,15,22,23,24
41,41,5
10,15,16,23,24
41,41,6
9,11,15,16,23,24
40,40,6
5,6,9,15,23,24
41,41,6
5,6,11,12,18,24
64,64,7
5,6,11,12,18,23,24
48,48,9
4,5,6,11,12,17,18,23,24
56,56,10
2,3,6,8,9,15,16,17,22,23
42,42,6
7,8,14,19,20,21
39,39,3
7,19,20
62,62,1
15
66,66,1
12
65,65,1
1
65,65,3
1,12,24
60,60,2
1,24
60,60,2
1,12
38,38,2
1,2
61,61,1
1
45,45,1
1
54,54,1
19
39,39,1
15
55,55,2
4,15
66,66,3
6,15,20
67,67,3
4,6,15
66,66,4
4,6,15,19
43,43,4
4,6,15,16
