504,30
531,531,5
1,7,8,11,13
523,523,6
1,7,8,9,13,14
524,524,7
1,2,7,8,9,13,14
524,524,8
1,2,3,7,8,9,10,14
524,524,8
2,3,4,5,8,9,10,15
524,524,8
3,4,5,9,10,11,15,16
524,524,8
4,5,6,10,11,16,17,19
532,532,6
5,6,11,12,17,23
515,515,5
6,12,18,23,24
538,538,4
5,12,18,24
506,506,2
4,24
537,537,1
13
520,520,2
13,19
525,525,1
19
537,537,3
9,13,19
537,537,3
14,19,20
537,537,3
7,14,19
537,537,4
7,12,14,19
521,521,3
14,19,21
521,521,4
7,14,19,21
528,528,3
14,19,21
528,528,3
7,13,21
514,514,2
7,14
528,528,3
7,19,21
521,521,3
7,13,19
526,526,4
2,7,14,19
534,534,4
7,11,19,21
504,504,5
13,14,19,20,21
513,513,5
10,13,14,19,21
513,513,5
7,13,14,20,21
535,535,5
7,13,14,20,21
535,535,5
13,14,19,20,21
527,527,6
7,13,14,15,19,21
538,538,4
13,14,19,21
536,536,6
7,13,14,17,19,21
511,511,6
7,13,17,19,20,21
527,527,6
4,7,13,19,20,21
528,528,5
7,13,14,19,20
527,527,5
7,13,14,19,20
511,511,5
7,13,14,19,20
535,535,6
7,13,14,19,20,24
537,537,5
2,13,14,19,20
527,527,6
7,13,14,19,20,21
535,535,6
7,13,19,20,21,24
535,535,5
7,13,14,19,20
519,519,6
7,13,14,19,20,21
521,521,6
7,13,14,19,20,23
507,507,3
8,19,20
512,512,6
7,12,13,14,19,20
506,506,5
7,13,19,20,21
522,522,4
7,13,14,19
514,514,5
9,13,14,19,21
505,505,7
7,13,14,15,19,20,21
505,505,7
7,13,14,15,19,20,21
529,529,5
7,13,14,19,20
506,506,4
7,13,14,20
537,537,1
19
515,515,4
1,2,3,6
523,523,6
1,2,3,5,7,9
533,533,8
1,2,7,8,9,11,12,13
516,516,10
3,6,7,8,9,13,14,15,17,18
533,533,10
7,8,13,14,15,18,20,22,23,24
533,533,9
13,14,18,19,20,21,22,23,24
515,515,9
1,13,14,15,19,20,22,23,24
533,533,7
13,14,19,20,22,23,24
516,516,5
19,20,21,23,24
529,529,3
19,20,24
507,507,3
4,14,22
520,520,3
1,7,9
520,520,4
7,12,14,21
517,517,1
21
517,517,1
7
516,516,5
1,2,7,13,19
532,532,6
1,2,7,8,13,19
539,539,8
1,2,7,8,13,14,17,20
539,539,8
1,2,3,4,7,8,14,20
539,539,9
2,3,4,8,9,14,15,19,21
539,539,8
3,4,9,11,15,16,21,22
539,539,7
4,6,10,12,16,18,22
539,539,6
5,6,12,18,23,24
532,532,5
5,6,12,18,24
536,536,3
6,12,18
506,506,1
18
517,517,1
3
535,535,3
7,14,19
521,521,4
1,7,14,19
505,505,5
1,7,13,14,19
521,521,4
13,14,19,20
510,510,4
7,19,20,21
533,533,2
9,21
529,529,3
7,14,20
529,529,3
11,20,21
529,529,3
7,20,21
528,528,3
7,10,21
529,529,2
7,21
529,529,2
7,21
510,510,3
7,19,21
510,510,3
13,19,21
535,535,4
1,13,19,21
511,511,4
1,13,19,21
511,511,4
8,13,19,21
519,519,4
1,7,9,13
527,527,4
7,13,20,21
527,527,4
7,8,13,21
519,519,4
1,7,13,21
519,519,4
1,7,13,21
536,536,4
7,13,14,21
538,538,3
1,13,15
511,511,4
1,13,14,21
511,511,4
7,13,14,21
511,511,4
1,7,13,19
529,529,4
1,7,13,14
522,522,4
3,7,13,14
519,519,5
1,6,7,13,19
530,530,3
13,19,21
522,522,4
7,13,15,19
528,528,5
7,8,13,15,19
521,521,6
7,13,14,15,19,21
505,505,7
7,8,14,15,16,19,21
522,522,4
8,13,15,21
504,504,7
8,11,13,14,15,19,21
522,522,5
6,7,8,13,19
506,506,6
2,3,7,8,14,19
504,504,7
7,8,13,14,17,19,21
522,522,4
8,9,13,21
505,505,6
1,13,14,15,19,21
504,504,7
7,8,13,14,18,19,21
536,536,4
7,13,19,21
510,510,1
1
517,517,4
1,2,3,4
