504,29
1,2,3,4,5,7,8,13,14,24
547,547,8
1,2,3,4,7,8,13,15
565,565,6
1,2,3,4,7,13
573,573,6
1,2,3,7,9,12
571,571,4
1,7,9,10
567,567,1
13
565,565,1
9
561,561,4
16,17,23,24
560,560,5
9,16,18,23,24
557,557,5
16,17,18,23,24
566,566,6
13,17,18,21,23,24
575,575,6
10,13,17,18,23,24
559,559,5
9,10,13,17,23
573,573,6
10,17,18,21,23,24
557,557,6
6,13,17,19,23,24
555,555,3
6,8,23
557,557,3
13,17,24
559,559,3
13,17,24
566,566,1
13
552,552,3
6,10,11
543,543,5
6,10,12,16,18
542,542,7
3,4,6,10,12,18,24
550,550,7
5,6,10,12,18,23,24
547,547,8
5,6,10,11,12,17,18,24
541,541,9
4,5,6,10,12,17,18,23,24
540,540,10
2,3,4,5,10,11,16,17,22,23
540,540,9
2,3,9,10,13,14,19,20,22
548,548,7
1,2,7,10,13,19,20
572,572,4
1,2,7,19
564,564,3
2,19,21
564,564,3
1,2,19
564,564,3
2,19,21
564,564,2
2,21
571,571,2
10,11
564,564,2
2,10
565,565,1
10
564,564,1
10
565,565,1
2
545,545,1
10
571,571,2
2,10
571,571,2
2,10
549,549,2
2,10
571,571,2
1,2
549,549,2
2,17
545,545,2
2,12
545,545,2
1,6
545,545,2
6,17
549,549,2
2,17
545,545,2
1,10
572,572,2
2,10
571,571,2
2,19
571,571,2
10,19
549,549,2
10,19
563,563,2
10,19
565,565,1
19
561,561,1
19
563,563,2
10,19
565,565,2
11,19
557,557,1
3
544,544,1
9
569,569,3
6,13,14
569,569,3
5,6,11
543,543,4
5,6,7,11
559,559,3
3,6,10
551,551,4
5,10,11,13
541,541,3
1,11,14
558,558,3
5,6,14
568,568,4
3,6,8,14
567,567,2
8,15
553,553,4
17,18,23,24
540,540,9
11,12,13,15,16,17,20,21,22
547,547,10
3,4,7,8,9,13,14,15,16,19
546,546,9
1,2,3,7,8,9,13,14,19
547,547,8
1,2,3,7,8,9,13,15
557,557,6
1,2,3,4,7,8
573,573,5
1,2,3,7,8
567,567,3
1,2,7
559,559,1
11
559,559,3
14,17,23
554,554,5
11,17,18,23,24
560,560,5
6,15,17,18,24
553,553,5
3,12,17,18,24
549,549,4
6,17,18,24
565,565,4
12,15,17,18
559,559,3
12,17,18
568,568,4
12,17,18,19
572,572,2
17,18
563,563,1
18
567,567,1
17
557,557,1
6
551,551,1
6
544,544,2
5,6
552,552,5
4,5,6,12,24
550,550,6
4,5,6,12,18,24
549,549,7
5,6,11,12,17,18,24
547,547,7
5,6,11,12,17,18,24
540,540,9
5,6,10,11,12,17,18,23,24
540,540,10
4,5,10,11,14,15,16,17,21,23
540,540,9
2,3,9,13,14,15,19,20,21
547,547,7
1,2,7,13,14,19,20
549,549,5
1,7,13,14,19
542,542,5
1,10,14,19,20
542,542,4
13,14,19,20
546,546,4
14,19,20,21
554,554,4
14,19,20,21
550,550,4
15,19,20,21
554,554,4
14,19,20,21
549,549,5
11,16,19,21,22
556,556,5
14,15,19,20,21
556,556,5
13,14,19,20,21
546,546,5
14,15,19,20,21
546,546,5
14,15,19,20,21
555,555,6
14,15,19,20,21,22
541,541,6
14,15,19,20,21,22
541,541,6
14,15,16,19,20,21
555,555,6
15,19,20,21,22,23
555,555,6
15,16,19,20,21,22
555,555,6
15,16,19,20,21,23
555,555,6
15,16,19,20,21,24
555,555,6
15,16,19,20,21,23
546,546,6
15,16,19,20,21,22
555,555,6
15,19,20,21,23,24
555,555,6
15,16,19,20,21,22
556,556,5
15,16,19,20,21
549,549,4
16,20,21,24
549,549,4
15,16,20,21
553,553,4
15,16,20,21
563,563,4
5,16,20,21
562,562,3
16,20,21
541,541,3
12,16,21
545,545,3
8,20,21
561,561,2
20,21
560,560,2
21,22
560,560,2
21,22
560,560,2
21,22
569,569,2
1,10
559,559,1
4
569,569,2
5,6
542,542,1
4
569,569,2
6,13
559,559,1
24
552,552,5
10,18,22,23,24
547,547,9
6,10,11,15,16,19,20,21,22
547,547,10
2,3,4,7,8,9,10,13,14,19
547,547,9
1,2,3,4,7,8,9,13,14
545,545,8
1,2,3,4,7,8,9,13
549,549,7
1,2,3,4,7,8,13
556,556,5
1,2,7,8,13
566,566,3
1,8,13
541,541,1
7
574,574,2
1,2
542,542,3
2,4,6
560,560,4
2,3,4,6
553,553,4
1,2,3,6
574,574,4
2,3,6,10
573,573,1
3
564,564,1
23
561,561,1
23
543,543,3
10,18,23
546,546,1
6
544,544,2
11,23
544,544,2
13,17
558,558,3
1,12,13
545,545,3
6,18,24
552,552,5
5,6,12,13,24
556,556,7
6,11,12,17,18,20,24
541,541,8
5,6,11,12,17,18,23,24
548,548,9
5,6,11,12,17,18,21,23,24
540,540,9
4,5,6,11,12,17,18,23,24
540,540,10
4,5,10,11,16,17,18,22,23,24
540,540,10
2,3,6,8,9,14,15,19,20,21
547,547,7
1,2,7,13,14,19,20
555,555,6
1,2,7,8,13,19
550,550,5
1,7,13,19,20
563,563,5
7,8,13,18,19
550,550,5
7,10,13,18,19
542,542,4
7,13,18,24
557,557,3
8,13,18
562,562,4
3,13,18,19
562,562,3
7,13,18
562,562,4
7,13,18,19
542,542,3
13,18,19
550,550,3
17,18,19
550,550,4
13,17,18,19
562,562,4
13,17,18,19
562,562,4
13,14,18,19
562,562,4
1,13,18,19
562,562,4
7,18,19,20
562,562,4
13,14,18,19
562,562,4
7,14,18,19
560,560,4
8,13,18,19
562,562,4
13,14,18,19
560,560,4
13,15,18,19
562,562,4
7,13,18,19
560,560,4
8,13,18,20
560,560,4
13,15,20,22
562,562,4
13,19,20,21
562,562,4
13,15,19,20
553,553,4
9,13,19,20
544,544,3
15,19,20
544,544,4
8,13,19,21
561,561,3
13,15,19
552,552,3
13,19,21
571,571,1
19
571,571,1
13
545,545,1
13
545,545,1
13
568,568,2
1,20
568,568,2
6,21
551,551,4
1,2,3,6
559,559,3
1,2,6
558,558,4
1,2,12,13
566,566,1
22
560,560,5
17,18,22,23,24
547,547,9
5,6,10,11,12,15,16,20,21
540,540,10
2,3,4,5,7,8,9,13,14,19
546,546,10
1,2,3,4,7,8,9,13,14,24
544,544,8
1,2,3,4,7,8,9,13
545,545,7
1,2,3,7,8,9,13
556,556,5
1,2,3,7,15
558,558,3
1,2,5
549,549,2
6,22
568,568,5
3,4,6,12,14
560,560,5
4,5,6,12,17
543,543,4
3,6,17,18
553,553,5
3,5,6,11,24
551,551,4
1,2,3,6
548,548,2
1,24
569,569,1
3
543,543,1
3
571,571,1
13
558,558,1
3
543,543,1
9
557,557,2
7,10
561,561,2
5,7
557,557,4
5,7,10,24
556,556,5
6,10,12,18,24
552,552,7
5,6,11,12,18,23,24
541,541,9
1,5,6,11,12,17,18,23,24
548,548,9
5,6,10,11,12,17,18,23,24
540,540,9
5,6,11,12,17,18,22,23,24
540,540,10
5,10,11,16,17,18,21,22,23,24
540,540,10
2,3,6,8,9,14,15,19,20,21
547,547,7
1,7,8,13,14,19,20
549,549,6
1,7,13,14,19,20
542,542,4
1,7,19,20
562,562,3
14,19,20
542,542,3
19,20,22
558,558,2
19,20
558,558,1
19
573,573,1
19
558,558,1
20
558,558,1
21
560,560,1
19
560,560,1
19
542,542,1
21
542,542,1
20
560,560,2
20,21
560,560,2
20,21
544,544,2
21,22
544,544,2
20,21
544,544,2
19,21
552,552,2
14,20
557,557,1
20
557,557,1
21
552,552,2
19,21
557,557,1
21
552,552,2
21,23
564,564,2
19,21
564,564,2
20,21
568,568,1
19
564,564,2
21,23
564,564,2
20,22
557,557,1
23
557,557,1
7
571,571,2
3,4
545,545,2
4,5
545,545,2
3,4
545,545,2
3,7
542,542,4
2,3,4,7
559,559,5
2,3,4,5,9
559,559,5
2,4,5,7,9
559,559,5
2,3,4,5,9
566,566,6
2,4,5,8,9,23
551,551,3
5,9,17
560,560,5
12,17,18,22,23
547,547,9
5,6,10,11,15,16,19,20,21
540,540,10
2,3,4,7,8,9,13,14,15,19
547,547,9
1,2,3,4,5,7,8,9,13
552,552,8
1,2,3,4,7,8,9,13
557,557,6
1,2,3,7,8,13
573,573,5
1,2,3,7,14
566,566,2
1,2
569,569,4
14,15,20,21
545,545,3
9,14,21
559,559,6
4,5,7,9,10,19
549,549,7
4,5,6,9,10,18,19
567,567,7
4,5,7,10,13,14,17
557,557,6
3,4,5,7,10,14
545,545,7
1,2,4,5,6,10,13
556,556,5
3,6,10,12,19
559,559,4
3,5,6,10
558,558,3
6,10,15
547,547,1
3
550,550,1
8
561,561,2
12,24
553,553,2
1,24
543,543,3
1,2,24
545,545,4
1,12,23,24
552,552,6
6,12,17,18,23,24
541,541,9
5,6,11,12,13,17,18,23,24
541,541,9
1,5,6,11,12,17,18,23,24
540,540,9
5,6,10,11,12,17,18,23,24
540,540,10
4,5,10,11,16,17,18,22,23,24
540,540,9
2,3,8,9,14,15,16,20,21
541,541,7
1,2,7,8,13,15,19
565,565,4
1,7,8,13
571,571,1
1
543,543,1
19
542,542,1
5
550,550,1
4
542,542,2
4,11
569,569,2
5,11
543,543,3
5,6,7
543,543,2
5,6
561,561,2
5,6
550,550,2
5,11
550,550,2
5,11
545,545,2
5,6
550,550,2
5,6
