504,28
2,3,7,13,19
291,291,5
1,8,13,14,19
293,293,5
7,8,13,14,19
294,294,6
2,7,12,13,14,19
292,292,7
1,2,7,8,12,13,14
296,296,5
2,3,7,8,20
292,292,7
2,3,7,8,16,19,20
292,292,7
2,3,8,15,19,20,22
292,292,7
1,2,3,8,20,22,24
292,292,6
2,3,7,16,19,22
296,296,6
2,10,16,19,20,23
300,300,6
1,3,7,11,16,19
317,317,6
1,2,3,16,22,23
300,300,5
1,2,7,8,19
308,308,5
2,3,16,19,23
308,308,5
1,3,7,22,23
317,317,6
2,3,6,16,19,23
296,296,5
1,2,3,8,9
317,317,6
1,2,3,9,17,20
319,319,5
2,3,7,13,17
296,296,5
2,3,8,16,20
288,288,6
2,3,6,8,13,20
318,318,6
2,3,7,8,9,16
311,311,6
2,3,9,15,17,20
323,323,6
3,7,8,9,19,20
303,303,5
7,8,9,19,20
308,308,4
7,8,19,20
302,302,4
1,2,7,8
321,321,3
2,7,13
320,320,2
1,2
310,310,2
23,24
303,303,6
18,20,21,22,23,24
318,318,8
1,7,8,13,14,19,20,24
311,311,6
1,2,3,7,8,19
309,309,2
1,7
293,293,3
1,17,24
292,292,3
11,15,24
292,292,3
5,11,24
290,290,4
10,11,23,24
316,316,3
5,11,23
305,305,3
6,10,16
318,318,3
8,17,24
289,289,3
10,11,24
318,318,3
10,11,19
305,305,3
3,12,13
297,297,3
3,11,12
291,291,3
6,10,11
311,311,3
11,12,18
311,311,3
4,11,12
291,291,3
10,11,12
291,291,4
4,10,12,19
291,291,3
5,11,12
318,318,3
5,10,11
304,304,4
10,12,17,23
308,308,3
5,11,17
311,311,3
11,12,20
319,319,3
11,12,20
311,311,3
10,11,24
304,304,3
12,20,24
296,296,4
5,12,20,24
322,322,3
12,19,20
313,313,6
10,12,17,18,20,24
304,304,9
5,10,11,12,14,16,17,18,24
290,290,1
19
301,301,6
7,13,14,19,20,21
294,294,10
1,2,7,8,13,14,15,21,23,24
303,303,9
1,2,3,8,9,10,11,12,18
321,321,5
3,4,5,6,12
296,296,1
6
308,308,3
19,20,21
300,300,5
13,14,19,20,21
291,291,6
2,6,15,19,20,22
291,291,6
14,15,19,20,21,23
302,302,6
7,12,14,19,20,21
293,293,6
7,8,13,19,20,21
303,303,6
7,8,14,15,19,20
292,292,7
1,7,8,15,19,20,21
